"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-1.42798421798251,0.393397896234721,-0.267261241912425,1.47196014438797,1.16856588110701,0.755928946018455,0.306431854644603,0.658280588604383,1.72378321474267,0.83452296039628,1.11269728052837,-0.370138274054947,-0.15049280256442,-0.267261241912425,0.370138274054947,0.116006710736137,1.52362350055011,1.292837411057
-0.692023615161074,0.393397896234721,-0.267261241912425,0,1.16856588110701,-0.566946709513841,0.306431854644603,0.658280588604383,0.215472901842834,0.83452296039628,-0.185449546754729,1.3571736715348,-0.15049280256442,-0.267261241912425,-1.3571736715348,0.116006710736137,-0.609449400220044,1.292837411057
1.54754310945332,0.393397896234721,-0.267261241912425,0,-1.01275709695941,-0.566946709513841,1.73644717631942,0.658280588604383,0.215472901842834,-1.11269728052837,-0.185449546754729,-0.370138274054947,-0.15049280256442,-0.267261241912425,-1.3571736715348,0.116006710736137,-0.609449400220044,-0.718243006142779
0.513109720264713,0.393397896234721,0.979957887012223,0,-1.01275709695941,-0.566946709513841,-1.12358346703021,-0.658280588604383,-1.292837411057,0.83452296039628,-0.185449546754729,-0.370138274054947,-0.15049280256442,-0.267261241912425,0.370138274054947,-1.50808723956978,-0.609449400220044,-0.718243006142779
1.56131525296177,0.393397896234721,0.979957887012223,-1.47196014438797,0.0779043920738006,-0.566946709513841,-1.12358346703021,-0.658280588604383,-1.292837411057,-1.11269728052837,-1.48359637403783,-0.370138274054947,-0.15049280256442,-0.267261241912425,0.370138274054947,0.116006710736137,-0.609449400220044,-0.718243006142779
1.1483815343313,0.393397896234721,0.979957887012223,0,-1.01275709695941,-0.566946709513841,-1.12358346703021,-0.658280588604383,0.215472901842834,0.83452296039628,-0.185449546754729,-2.0974502196447,-2.25739203846629,-0.267261241912425,-1.3571736715348,-1.50808723956978,1.52362350055011,-0.718243006142779
-1.05886513275244,-2.36038737740833,-1.51448037083707,0,0.0779043920738006,2.07880460155075,0.306431854644603,0.658280588604383,0.215472901842834,0.83452296039628,1.11269728052837,1.3571736715348,1.95640643333745,3.47439614486152,2.0974502196447,1.74010066104206,1.52362350055011,1.292837411057
0.773007416710683,0.393397896234721,-0.267261241912425,0,0.0779043920738006,-0.566946709513841,-1.12358346703021,-0.658280588604383,-1.292837411057,0.83452296039628,-1.48359637403783,-0.370138274054947,-0.15049280256442,-0.267261241912425,0.370138274054947,0.116006710736137,-0.609449400220044,1.292837411057
0.38955856938372,0.393397896234721,-1.51448037083707,-1.47196014438797,-1.01275709695941,-0.566946709513841,-1.12358346703021,-1.97484176581315,-1.292837411057,-1.11269728052837,1.11269728052837,-0.370138274054947,-0.15049280256442,-0.267261241912425,0.370138274054947,0.116006710736137,-0.609449400220044,-0.718243006142779
-1.06760200256879,-2.36038737740833,-1.51448037083707,0,-1.01275709695941,-0.566946709513841,0.306431854644603,-0.658280588604383,0.215472901842834,0.83452296039628,-1.48359637403783,-0.370138274054947,-0.15049280256442,-0.267261241912425,0.370138274054947,0.116006710736137,-0.609449400220044,-0.718243006142779
-0.515673220551674,0.393397896234721,0.979957887012223,1.47196014438797,1.16856588110701,0.755928946018455,0.306431854644603,0.658280588604383,0.215472901842834,-1.11269728052837,-0.185449546754729,1.3571736715348,1.95640643333745,-0.267261241912425,0.370138274054947,1.74010066104206,1.52362350055011,1.292837411057
0.00739524088070168,0.393397896234721,-0.267261241912425,-1.47196014438797,-1.01275709695941,-0.566946709513841,0.306431854644603,-0.658280588604383,0.215472901842834,-1.11269728052837,-0.185449546754729,-0.370138274054947,-0.15049280256442,-0.267261241912425,-1.3571736715348,0.116006710736137,-0.609449400220044,-0.718243006142779
-0.368814750583932,0.393397896234721,0.979957887012223,0,1.16856588110701,-0.566946709513841,0.306431854644603,0.658280588604383,0.215472901842834,-1.11269728052837,1.11269728052837,-0.370138274054947,-0.15049280256442,-0.267261241912425,0.370138274054947,-1.50808723956978,-0.609449400220044,-0.718243006142779
-0.809347904385781,0.393397896234721,0.979957887012223,1.47196014438797,1.16856588110701,2.07880460155075,1.73644717631942,1.97484176581315,1.72378321474267,0.83452296039628,1.11269728052837,1.3571736715348,-0.15049280256442,-0.267261241912425,0.370138274054947,0.116006710736137,-0.609449400220044,-0.718243006142779
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
