"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q19_num"
0.422420522431697,0.993736498237128,-0.270650416071605,0.165532988429235,-0.35393781322569
-0.81275547483533,-1.64997758197863,0.789397046875514,1.1794225425583,-0.35393781322569
-1.52917751998073,0.112498471498543,-1.33069787901872,-0.848356565699827,-0.35393781322569
-0.46468602845694,-0.768739555240042,0.789397046875514,0.165532988429235,-0.35393781322569
NA,NA,NA,NA,NA
-0.503139459094115,-0.768739555240042,-0.270650416071605,0.165532988429235,-0.35393781322569
NA,NA,NA,NA,NA
-0.87751799579224,-0.768739555240042,-0.270650416071605,0.165532988429235,-0.35393781322569
1.03039314493624,0.112498471498543,0.789397046875514,-0.848356565699827,-0.35393781322569
NA,NA,NA,NA,NA
-2.01446427494058,0.112498471498543,-0.270650416071605,1.1794225425583,4.50006648244092
2.01689342189553,-0.768739555240042,-1.33069787901872,-0.848356565699827,-0.35393781322569
-0.114988511544563,-0.768739555240042,0.789397046875514,-0.848356565699827,-0.35393781322569
-1.06676506187569,0.112498471498543,0.789397046875514,1.1794225425583,-0.35393781322569
-0.439947607102581,0.993736498237128,-0.270650416071605,1.1794225425583,-0.35393781322569
1.89529028145341,-0.768739555240042,0.789397046875514,-1.86224611982889,-0.35393781322569
0.714175549390216,0.993736498237128,0.789397046875514,-0.848356565699827,-0.35393781322569
1.04817596259668,0.993736498237128,0.789397046875514,-1.86224611982889,-0.35393781322569
-1.85442844488533,-0.768739555240042,-1.33069787901872,0.165532988429235,2.07306433460761
-0.918741223292558,-0.768739555240042,-1.33069787901872,1.1794225425583,-0.35393781322569
-0.188136939495981,0.993736498237128,0.789397046875514,-0.848356565699827,-0.35393781322569
-0.232601986201728,0.112498471498543,-1.33069787901872,0.165532988429235,2.07306433460761
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.328900649363637,0.993736498237128,-0.270650416071605,-0.848356565699827,-0.35393781322569
-0.472638228370916,-1.64997758197863,0.789397046875514,1.1794225425583,2.07306433460761
-0.290592291776357,0.993736498237128,-0.270650416071605,-0.848356565699827,-0.35393781322569
0.85215987644689,0.993736498237128,0.789397046875514,-1.86224611982889,-0.35393781322569
0.00120421723025545,-0.768739555240042,0.789397046875514,-0.848356565699827,-0.35393781322569
0.279449904840412,0.993736498237128,0.789397046875514,-0.848356565699827,-0.35393781322569
0.6580732190663,-0.768739555240042,0.789397046875514,-0.848356565699827,-0.35393781322569
-1.58986587045774,-1.64997758197863,NA,1.1794225425583,-0.35393781322569
0.506463180395675,0.993736498237128,0.789397046875514,0.165532988429235,-0.35393781322569
1.47044152967207,0.112498471498543,0.789397046875514,0.165532988429235,-0.35393781322569
NA,NA,NA,NA,NA
0.767938623145183,NA,0.789397046875514,-1.86224611982889,-0.35393781322569
0.0833796124379616,0.993736498237128,-0.270650416071605,1.1794225425583,-0.35393781322569
0.336732248225631,-1.64997758197863,0.789397046875514,1.1794225425583,-0.35393781322569
0.613016610966339,0.993736498237128,-1.33069787901872,1.1794225425583,-0.35393781322569
-1.83611460565603,-0.768739555240042,-1.33069787901872,0.165532988429235,-0.35393781322569
NA,NA,NA,NA,NA
-1.68972203292283,-1.64997758197863,-2.39074534196584,0.165532988429235,2.07306433460761
0.691857722513413,0.993736498237128,0.789397046875514,1.1794225425583,-0.35393781322569
0.143910108601288,NA,NA,0.165532988429235,NA
0.992229917458074,-1.64997758197863,-2.39074534196584,0.165532988429235,-0.35393781322569
-0.557366566901499,0.112498471498543,0.789397046875514,0.165532988429235,-0.35393781322569
0.241613569595417,-0.768739555240042,-2.39074534196584,-1.86224611982889,2.07306433460761
0.700018816207394,0.993736498237128,0.789397046875514,1.1794225425583,-0.35393781322569
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.51658565784852,0.993736498237128,-0.270650416071605,1.1794225425583,-0.35393781322569
1.1659664634632,0.993736498237128,0.789397046875514,-0.848356565699827,-0.35393781322569
0.767640431696312,0.993736498237128,0.789397046875514,0.165532988429235,-0.35393781322569
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.111338490726961,0.993736498237128,-0.270650416071605,-0.848356565699827,-0.35393781322569
0.772287048733961,0.112498471498543,0.789397046875514,1.1794225425583,-0.35393781322569
-0.762179985503521,0.993736498237128,-0.270650416071605,1.1794225425583,-0.35393781322569
-1.30715213261805,-1.64997758197863,-0.270650416071605,0.165532988429235,-0.35393781322569
0.274903740547833,0.993736498237128,0.789397046875514,0.165532988429235,-0.35393781322569
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
