"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q19_num"
-0.0587605326191517,-2.13435318394562,-0.0262011231788877,0.993736498237128,-0.270650416071605,-0.35393781322569
-0.213259415006319,-0.661348873898643,1.17905054304994,-1.64997758197863,0.789397046875514,-0.35393781322569
-0.425411938962405,-0.661348873898643,-1.23145278940772,0.112498471498543,-1.33069787901872,-0.35393781322569
-1.73086660750062,-0.661348873898643,-1.23145278940772,-0.768739555240042,0.789397046875514,-0.35393781322569
NA,NA,NA,NA,NA,NA
0.0861721064187669,0.811655436148335,2.38430220927877,-0.768739555240042,-0.270650416071605,-0.35393781322569
NA,NA,NA,NA,NA,NA
0.376500765559319,0.811655436148335,-0.0262011231788877,-0.768739555240042,-0.270650416071605,-0.35393781322569
0.520792026176221,0.811655436148335,-0.0262011231788877,0.112498471498543,0.789397046875514,-0.35393781322569
NA,NA,NA,NA,NA,NA
-0.922495964989425,-0.661348873898643,-1.23145278940772,0.112498471498543,-0.270650416071605,4.50006648244092
1.09953482646366,-0.661348873898643,-1.23145278940772,-0.768739555240042,-1.33069787901872,-0.35393781322569
-0.147588319290883,0.811655436148335,-0.0262011231788877,-0.768739555240042,0.789397046875514,-0.35393781322569
-0.900526597971239,0.811655436148335,-0.0262011231788877,0.112498471498543,0.789397046875514,-0.35393781322569
-0.768417536381549,-0.661348873898643,NA,0.993736498237128,-0.270650416071605,-0.35393781322569
1.22171298666179,0.811655436148335,-0.0262011231788877,-0.768739555240042,0.789397046875514,-0.35393781322569
1.87452612683135,0.811655436148335,2.38430220927877,0.993736498237128,0.789397046875514,-0.35393781322569
0.117057733439942,-2.13435318394562,-0.0262011231788877,0.993736498237128,0.789397046875514,-0.35393781322569
-1.84761866148018,-2.13435318394562,-0.0262011231788877,-0.768739555240042,-1.33069787901872,2.07306433460761
-0.181397751951217,0.811655436148335,-0.0262011231788877,-0.768739555240042,-1.33069787901872,-0.35393781322569
1.31671338601904,0.811655436148335,1.17905054304994,0.993736498237128,0.789397046875514,-0.35393781322569
-0.585590052540973,0.811655436148335,1.17905054304994,0.112498471498543,-1.33069787901872,2.07306433460761
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.19338543648884,-0.661348873898643,-0.0262011231788877,0.993736498237128,-0.270650416071605,-0.35393781322569
-1.43605998030694,-0.661348873898643,-0.0262011231788877,-1.64997758197863,0.789397046875514,2.07306433460761
0.286491008692559,0.811655436148335,-1.23145278940772,0.993736498237128,-0.270650416071605,-0.35393781322569
1.22228466908198,0.811655436148335,1.17905054304994,0.993736498237128,0.789397046875514,-0.35393781322569
-1.66466459568503,-0.661348873898643,-0.0262011231788877,-0.768739555240042,0.789397046875514,-0.35393781322569
0.56724809020894,0.811655436148335,1.17905054304994,0.993736498237128,0.789397046875514,-0.35393781322569
-0.133725414831442,-0.661348873898643,-1.23145278940772,-0.768739555240042,0.789397046875514,-0.35393781322569
-0.373377469321604,0.811655436148335,NA,-1.64997758197863,NA,-0.35393781322569
0.736763968850246,0.811655436148335,-0.0262011231788877,0.993736498237128,0.789397046875514,-0.35393781322569
-0.481754906352647,-0.661348873898643,-1.23145278940772,0.112498471498543,0.789397046875514,-0.35393781322569
NA,NA,NA,NA,NA,NA
-1.39561243186729,0.811655436148335,-0.0262011231788877,NA,0.789397046875514,-0.35393781322569
0.750558248057477,0.811655436148335,-0.0262011231788877,0.993736498237128,-0.270650416071605,-0.35393781322569
1.07143359361183,-0.661348873898643,-0.0262011231788877,-1.64997758197863,0.789397046875514,-0.35393781322569
-0.884915394639658,-2.13435318394562,-1.23145278940772,0.993736498237128,-1.33069787901872,-0.35393781322569
-0.354934681008944,0.811655436148335,1.17905054304994,-0.768739555240042,-1.33069787901872,-0.35393781322569
NA,NA,NA,NA,NA,NA
-2.06869601142818,-0.661348873898643,-1.23145278940772,-1.64997758197863,-2.39074534196584,2.07306433460761
0.4453198427378,0.811655436148335,1.17905054304994,0.993736498237128,0.789397046875514,-0.35393781322569
-1.73885186131602,-0.661348873898643,NA,NA,NA,NA
-0.223872461138936,0.811655436148335,-1.23145278940772,-1.64997758197863,-2.39074534196584,-0.35393781322569
0.596464809500819,-0.661348873898643,-0.0262011231788877,0.112498471498543,0.789397046875514,-0.35393781322569
-1.17972095108472,0.811655436148335,-1.23145278940772,-0.768739555240042,-2.39074534196584,2.07306433460761
1.6043638497848,0.811655436148335,-0.0262011231788877,0.993736498237128,0.789397046875514,-0.35393781322569
NA,NA,NA,NA,NA,NA
