"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num"
1.48880630636703,-0.672631063265758,-0.152498570332605,1.10142176851515,0.433419066545778,0.366853884787963,0.908944901018464,0.699205898780101,-0.0450509363533978,-1.07916461825429,-0.398422909584429,-1.79342528949657
0.247127449024123,-0.672631063265758,-0.152498570332605,-0.344194302660984,-0.739361937048681,-0.812319316316204,-1.35113431232474,-1.3984117975602,-1.08122247248154,-1.07916461825429,-0.398422909584429,0.358685057899314
0.79203010481305,-0.672631063265758,-0.152498570332605,1.10142176851515,-0.739361937048681,-0.812319316316204,-0.22109470565314,-0.349602949390051,-0.0450509363533978,1.40291400373058,0.679662610467556,-0.717370115798627
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.755370847989765,0.70320520250511,-0.152498570332605,-0.344194302660984,0.433419066545778,-0.812319316316204,-0.22109470565314,-0.349602949390051,0.991120599774746,0.161874692738144,0.679662610467556,-0.717370115798627
0.688386255913605,-0.672631063265758,-0.152498570332605,-1.06700233824905,-0.739361937048681,-0.812319316316204,-1.35113431232474,-0.349602949390051,-1.08122247248154,-1.07916461825429,-1.47650842963642,-1.79342528949657
1.05594751941154,0.70320520250511,1.1589891345278,0.378613732927082,-0.739361937048681,-0.812319316316204,-0.22109470565314,-0.349602949390051,0.991120599774746,0.161874692738144,-0.398422909584429,0.358685057899314
0.967216400084164,0.70320520250511,1.1589891345278,-1.06700233824905,0.433419066545778,-0.812319316316204,-0.22109470565314,-0.349602949390051,-0.0450509363533978,-1.07916461825429,-0.398422909584429,0.358685057899314
1.04208215325521,-0.672631063265758,-0.152498570332605,1.10142176851515,0.433419066545778,0.366853884787963,-0.22109470565314,-0.349602949390051,0.991120599774746,-1.07916461825429,-0.398422909584429,0.358685057899314
-0.487651489353937,0.70320520250511,1.1589891345278,-1.06700233824905,0.433419066545778,0.366853884787963,0.908944901018464,1.74801474695025,0.991120599774746,0.161874692738144,0.679662610467556,0.358685057899314
1.19410022287715,-0.672631063265758,NA,NA,-0.739361937048681,-0.812319316316204,-1.35113431232474,-1.3984117975602,-2.11739400860969,-2.32020392924672,-1.47650842963642,-1.79342528949657
-1.33443404270738,0.70320520250511,-0.152498570332605,-1.06700233824905,0.433419066545778,-0.812319316316204,-0.22109470565314,-0.349602949390051,-0.0450509363533978,0.161874692738144,1.75774813051954,0.358685057899314
0.664831813680029,-2.04846732903663,1.1589891345278,1.10142176851515,-0.739361937048681,-0.812319316316204,-0.22109470565314,-0.349602949390051,-1.08122247248154,-1.07916461825429,-0.398422909584429,-0.717370115798627
0.408014742976073,-2.04846732903663,-0.152498570332605,0.378613732927082,0.433419066545778,-0.812319316316204,-0.22109470565314,-0.349602949390051,-0.0450509363533978,0.161874692738144,0.679662610467556,0.358685057899314
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.430900979644892,-0.672631063265758,-0.152498570332605,1.10142176851515,-0.739361937048681,-0.812319316316204,-1.35113431232474,-0.349602949390051,-0.0450509363533978,1.40291400373058,-0.398422909584429,0.358685057899314
-0.975667325107694,-2.04846732903663,NA,NA,1.60620007014024,1.54602708589213,2.03898450769007,1.74801474695025,0.991120599774746,0.161874692738144,0.679662610467556,1.43474023159725
0.559607486815028,0.70320520250511,1.1589891345278,1.10142176851515,-0.739361937048681,-0.812319316316204,-0.22109470565314,-0.349602949390051,-1.08122247248154,0.161874692738144,-1.47650842963642,-0.717370115798627
-0.162789415699033,0.70320520250511,-0.152498570332605,1.10142176851515,-1.91214294064314,-1.99149251742037,-1.35113431232474,-0.349602949390051,-1.08122247248154,-1.07916461825429,-0.398422909584429,-1.79342528949657
