"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num"
0.231732998427235,0.930587568209656,0.780410726966773,1.13369044646286
-0.751230942860348,-0.352981491389869,-0.0758732651217696,1.13369044646286
-0.379922774808851,-0.352981491389869,-0.0758732651217696,-0.230147684620279
-1.38105338711763,-0.352981491389869,-0.932157257210313,-0.912066750161846
-0.670759906717663,-0.352981491389869,-0.0758732651217696,1.13369044646286
-0.0859240617762135,0.930587568209656,-0.932157257210313,1.13369044646286
1.37054562589274,-0.352981491389869,-0.0758732651217696,-0.912066750161846
-0.671419619079767,0.930587568209656,-0.932157257210313,1.13369044646286
-2.31647658038225,NA,NA,NA
-1.04489731449413,-0.352981491389869,-0.932157257210313,1.13369044646286
-2.3052268127346,-1.63655055098939,-0.0758732651217696,1.13369044646286
NA,NA,NA,NA
0.0852122383774435,0.930587568209656,1.63669471905532,1.13369044646286
1.25988147533217,-0.352981491389869,-0.932157257210313,-0.912066750161846
-1.1228801731659,NA,NA,NA
-0.154961130446303,-1.63655055098939,-0.932157257210313,1.13369044646286
1.30313294076411,-0.352981491389869,-0.0758732651217696,-0.912066750161846
-1.1785912554575,-1.63655055098939,-0.932157257210313,1.13369044646286
-0.932790517592124,0.930587568209656,-0.932157257210313,-0.912066750161846
-0.501983591982095,-1.63655055098939,-0.932157257210313,-0.912066750161846
-1.12758518750948,-1.63655055098939,-0.932157257210313,-0.912066750161846
-2.05704494250692,-0.352981491389869,-0.0758732651217696,-0.912066750161846
-0.793575010086839,-0.352981491389869,-0.932157257210313,-0.912066750161846
-2.03291856104524,-1.63655055098939,-0.932157257210313,0.451771380921288
0.13317746160106,-0.352981491389869,1.63669471905532,1.13369044646286
-1.04640342426108,-1.63655055098939,-0.932157257210313,-0.912066750161846
-1.18565130737646,-0.352981491389869,0.780410726966773,1.13369044646286
1.43096798075822,0.930587568209656,0.780410726966773,-0.912066750161846
-0.18698399776769,NA,NA,NA
0.640276913698078,0.930587568209656,1.63669471905532,-0.230147684620279
0.832041944964034,-0.352981491389869,1.63669471905532,-0.912066750161846
0.00134187613879879,0.930587568209656,-0.932157257210313,-0.912066750161846
-0.973792793134187,-0.352981491389869,-0.0758732651217696,1.13369044646286
1.36095756523936,0.930587568209656,1.63669471905532,-0.912066750161846
-0.676107214305847,-1.63655055098939,-0.932157257210313,1.13369044646286
1.40864521222733,-0.352981491389869,1.63669471905532,-0.912066750161846
-1.33810066745843,0.930587568209656,-0.932157257210313,1.13369044646286
NA,NA,NA,NA
-0.377113462012079,-0.352981491389869,-0.0758732651217696,1.13369044646286
NA,NA,NA,NA
NA,NA,NA,NA
-1.10860449469354,-0.352981491389869,-0.932157257210313,1.13369044646286
0.667313440020641,0.930587568209656,1.63669471905532,1.13369044646286
-0.726061492894093,-0.352981491389869,-0.932157257210313,1.13369044646286
-0.980490613261997,-0.352981491389869,-0.932157257210313,-0.912066750161846
0.654970809140806,0.930587568209656,1.63669471905532,-0.230147684620279
NA,NA,NA,NA
0.810378866202359,0.930587568209656,0.780410726966773,-0.912066750161846
0.706721222413546,-0.352981491389869,0.780410726966773,1.13369044646286
0.140398058590059,-1.63655055098939,-0.932157257210313,1.13369044646286
-1.25343989299416,-0.352981491389869,-0.932157257210313,1.13369044646286
-0.0838005787213607,-0.352981491389869,0.780410726966773,1.13369044646286
1.10399792832634,0.930587568209656,0.780410726966773,1.13369044646286
0.252537231102163,-0.352981491389869,NA,1.13369044646286
NA,NA,NA,NA
0.961669391815934,-1.63655055098939,-0.932157257210313,1.13369044646286
0.589328096131072,-0.352981491389869,0.780410726966773,-0.912066750161846
NA,NA,NA,NA
0.102512585065597,0.930587568209656,-0.0758732651217696,1.13369044646286
0.625548157427449,0.930587568209656,1.63669471905532,-0.912066750161846
0.332303753183633,-0.352981491389869,1.63669471905532,-0.912066750161846
0.73967014966679,-1.63655055098939,-0.932157257210313,-0.912066750161846
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.133074144319146,-0.352981491389869,-0.932157257210313,-0.912066750161846
-0.420704724496282,-1.63655055098939,-0.932157257210313,1.13369044646286
-0.114073378259155,-0.352981491389869,-0.932157257210313,1.13369044646286
1.67912000577938,0.930587568209656,-0.0758732651217696,-0.912066750161846
NA,NA,NA,NA
-1.38142806759068,-0.352981491389869,-0.0758732651217696,-0.912066750161846
-0.101342398208354,0.930587568209656,-0.932157257210313,-0.912066750161846
1.44426032632481,0.930587568209656,-0.932157257210313,1.13369044646286
1.55219234139783,0.930587568209656,0.780410726966773,-0.912066750161846
0.576544858727753,2.21415662780918,0.780410726966773,-0.912066750161846
0.591175268152073,0.930587568209656,-0.0758732651217696,-0.912066750161846
-0.782623988211927,-1.63655055098939,-0.0758732651217696,-0.912066750161846
0.080731255122303,0.930587568209656,-0.932157257210313,-0.912066750161846
1.27921319386626,2.21415662780918,1.63669471905532,-0.912066750161846
0.520877312933469,NA,NA,NA
0.67415192347607,-0.352981491389869,1.63669471905532,1.13369044646286
0.50926409347865,0.930587568209656,0.780410726966773,-0.912066750161846
-0.0370116316765304,-0.352981491389869,-0.932157257210313,-0.912066750161846
-0.551393924172054,0.930587568209656,-0.932157257210313,1.13369044646286
2.01311398410053,0.930587568209656,-0.932157257210313,-0.912066750161846
-0.967935157366717,-0.352981491389869,-0.932157257210313,1.13369044646286
0.145599755007908,0.930587568209656,0.780410726966773,-0.912066750161846
0.216235022060971,-0.352981491389869,-0.932157257210313,-0.912066750161846
0.754527097990247,0.930587568209656,-0.0758732651217696,-0.912066750161846
0.66375106104395,0.930587568209656,-0.0758732651217696,-0.912066750161846
0.779177498922015,-0.352981491389869,1.63669471905532,-0.912066750161846
1.81753140976824,-0.352981491389869,-0.0758732651217696,-0.912066750161846
0.695823700500053,0.930587568209656,1.63669471905532,1.13369044646286
0.815799600680161,-0.352981491389869,-0.932157257210313,-0.912066750161846
-0.88512279753235,2.21415662780918,1.63669471905532,-0.912066750161846
