"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
0.043517477611675,0.540061724867322,0.258198889747162,-0.258198889747161,0.159908649721357,-2.30283093235919,-0.91803380637738,-0.559680274024751,-0.509753356878094,-1.10978156421654,0.159908649721357,0,-0.0834576187615803,-0.258198889747161
1.24820033847339,-1.08012344973464,0.258198889747162,1.03279555898864,-1.03940622318882,0.460566186471839,-0.91803380637738,-1.75899514693493,-1.60208197875972,-1.10978156421654,-1.03940622318882,0,-0.0834576187615803,-0.258198889747161
0.307919881847888,0.540061724867322,0.258198889747162,-1.54919333848297,0.159908649721357,0.460566186471839,0.33383047504632,-0.559680274024751,1.67490388688516,0.971058868689474,1.35922352263154,1.87082869338697,1.16840666266212,-0.258198889747161
-1.51575068515266,-1.08012344973464,0.258198889747162,-1.54919333848297,0.159908649721357,-0.921132372943676,1.58569475647002,-0.559680274024751,0.582575265003535,-1.10978156421654,-1.03940622318882,-1.87082869338697,-1.33532190018528,-0.258198889747161
-0.511851839501223,-1.08012344973464,0.258198889747162,-0.258198889747161,0.159908649721357,0.460566186471839,0.33383047504632,0.639634598885429,-0.509753356878094,0.971058868689474,-1.03940622318882,0,-0.0834576187615803,-0.258198889747161
1.42373762535303,0.540061724867322,0.258198889747162,-0.258198889747161,0.159908649721357,0.460566186471839,-0.91803380637738,-0.559680274024751,-0.509753356878094,0.971058868689474,1.35922352263154,1.87082869338697,1.16840666266212,-0.258198889747161
0.132844766700223,0.540061724867322,0.258198889747162,-0.258198889747161,-1.03940622318882,0.460566186471839,-0.91803380637738,-0.559680274024751,-1.60208197875972,-0.0693613477635341,0.159908649721357,0,-0.0834576187615803,-0.258198889747161
-0.900811270268046,0.540061724867322,0.258198889747162,1.03279555898864,0.159908649721357,-2.30283093235919,1.58569475647002,0.639634598885429,-0.509753356878094,0.971058868689474,0.159908649721357,0,1.16840666266212,-0.258198889747161
-0.367899171142588,0.540061724867322,0.258198889747162,-0.258198889747161,-1.03940622318882,0.460566186471839,-0.91803380637738,1.83894947179561,0.582575265003535,0.971058868689474,0.159908649721357,0,-0.0834576187615803,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.09791087272307,-2.70030862433661,-3.61478445646026,-1.54919333848297,-1.03940622318882,0.460566186471839,0.33383047504632,-0.559680274024751,1.67490388688516,-1.10978156421654,-2.238721096099,-1.87082869338697,-2.58718618160898,3.61478445646026
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.0740769336745,0.540061724867322,0.258198889747162,-0.258198889747161,-1.03940622318882,0.460566186471839,-0.91803380637738,1.83894947179561,0.582575265003535,-1.10978156421654,0.159908649721357,0,-0.0834576187615803,-0.258198889747161
-0.850140786086557,0.540061724867322,0.258198889747162,1.03279555898864,0.159908649721357,0.460566186471839,0.33383047504632,0.639634598885429,0.582575265003535,-0.0693613477635341,1.35922352263154,0,-0.0834576187615803,-0.258198889747161
0.602680966301782,0.540061724867322,0.258198889747162,1.03279555898864,0.159908649721357,0.460566186471839,1.58569475647002,-0.559680274024751,-0.509753356878094,-1.10978156421654,0.159908649721357,0,-0.0834576187615803,-0.258198889747161
1.08784486956005,0.540061724867322,0.258198889747162,1.03279555898864,2.55853839554172,0.460566186471839,0.33383047504632,0.639634598885429,0.582575265003535,0.971058868689474,0.159908649721357,0,1.16840666266212,-0.258198889747161
1.4716956327006,0.540061724867322,0.258198889747162,1.03279555898864,1.35922352263154,0.460566186471839,-0.91803380637738,-0.559680274024751,-0.509753356878094,0.971058868689474,0.159908649721357,0,-0.0834576187615803,-0.258198889747161
