"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
-1.33499014685794,-0.0979589689408765,0.744041075682088,-0.198955606438556,1.08972473588517,0.929320377284585,-0.523778269325543,1.11168372658981,0.668624575923897,0.795822425754222,1.37840487520902,2.92403830344269
-1.12512499130114,-2.05713834775841,0.744041075682088,0.795822425754221,1.08972473588517,0.929320377284585,1.38086998276734,1.11168372658981,0.668624575923897,0.795822425754222,0,2.92403830344269
0.731119477859527,0.881630720467888,-0.909383536944774,-0.198955606438556,-1.08972473588517,-0.929320377284585,-0.523778269325543,-1.00580908596221,-1.00293686388585,-1.85691899342652,-1.37840487520902,-0.324893144826966
-0.922584187644248,-2.05713834775841,0.744041075682088,0.795822425754221,1.08972473588517,0.929320377284585,1.38086998276734,1.11168372658981,0.668624575923897,0.795822425754222,1.37840487520902,-0.324893144826966
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.104895218103372,0.881630720467888,-2.56280814957164,-2.18851167082411,-1.08972473588517,-1.85864075456917,-0.523778269325543,-2.06455549223821,-1.00293686388585,-1.85691899342652,-1.37840487520902,-0.324893144826966
0.267265832681081,0.881630720467888,0.744041075682088,-0.198955606438556,-1.08972473588517,0,0.428545856720899,0.0529373203138002,0.668624575923897,0.795822425754222,-1.37840487520902,-0.324893144826966
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.163677567384333,0.881630720467888,-0.909383536944774,-2.18851167082411,-1.08972473588517,-0.929320377284585,-1.47610239537198,0.0529373203138002,0.668624575923897,-0.530548283836147,0,-0.324893144826966
1.18372674480814,-0.0979589689408765,-0.909383536944774,-0.198955606438556,0,-0.929320377284585,-0.523778269325543,-1.00580908596221,0.668624575923897,-0.530548283836147,0,-0.324893144826966
-0.621349184255193,-1.07754865834964,0.744041075682088,0.795822425754221,1.08972473588517,0.929320377284585,1.38086998276734,1.11168372658981,0.668624575923897,0.795822425754222,1.37840487520902,-0.324893144826966
0.27400400131027,0.881630720467888,0.744041075682088,0.795822425754221,1.08972473588517,0.929320377284585,1.38086998276734,1.11168372658981,0.668624575923897,0.795822425754222,1.37840487520902,-0.324893144826966
1.46930380108095,-0.0979589689408765,-0.909383536944774,-1.19373363863133,-1.08972473588517,-0.929320377284585,-0.523778269325543,-1.00580908596221,-2.67449830369559,-1.85691899342652,0,-0.324893144826966
-1.14878367927158,-1.07754865834964,0.744041075682088,0.795822425754221,1.08972473588517,0.929320377284585,1.38086998276734,1.11168372658981,0.668624575923897,0.795822425754222,0,-0.324893144826966
-0.88826211601294,0.881630720467888,0.744041075682088,0.795822425754221,1.08972473588517,0.929320377284585,1.38086998276734,1.11168372658981,0.668624575923897,0.795822425754222,0,-0.324893144826966
0.260953912799349,0.881630720467888,-0.909383536944774,0.795822425754221,-1.08972473588517,0.929320377284585,-0.523778269325543,0.0529373203138002,0.668624575923897,0.795822425754222,-1.37840487520902,-0.324893144826966
-0.335685149418689,0.881630720467888,-0.909383536944774,0.795822425754221,0,-0.929320377284585,-1.47610239537198,0.0529373203138002,-1.00293686388585,0.795822425754222,1.37840487520902,-0.324893144826966
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.274869349657462,0.881630720467888,0.744041075682088,-1.19373363863133,-1.08972473588517,-0.929320377284585,-0.523778269325543,-1.00580908596221,-1.00293686388585,-0.530548283836147,-1.37840487520902,-0.324893144826966
-0.465316248890911,-0.0979589689408765,0.744041075682088,0.795822425754221,1.08972473588517,0.929320377284585,-0.523778269325543,0.0529373203138002,0.668624575923897,-0.530548283836147,0,-0.324893144826966
-0.392389371818447,-1.07754865834964,0.744041075682088,0.795822425754221,0,0.929320377284585,-0.523778269325543,-1.00580908596221,-1.00293686388585,-0.530548283836147,0,-0.324893144826966
0.0576969958794936,-0.0979589689408765,0.744041075682088,-0.198955606438556,-1.08972473588517,-0.929320377284585,-0.523778269325543,0.0529373203138002,0.668624575923897,0.795822425754222,0,-0.324893144826966
2.77432730867578,-0.0979589689408765,-0.909383536944774,-0.198955606438556,0,-0.929320377284585,-0.523778269325543,-1.00580908596221,-1.00293686388585,-0.530548283836147,0,-0.324893144826966
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
