"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q19_num"
-1.12419417097672,1.06767857605801,-0.504153548221317
-1.45912674327405,-0.273127077596235,1.31440032214843
-1.45941445786105,-1.61393273125048,-0.504153548221317
0.5705430106412,-0.273127077596235,1.31440032214843
0.213062324293969,-0.273127077596235,1.31440032214843
-1.59643593313517,-0.273127077596235,1.31440032214843
NA,NA,NA
-2.54218464328173,1.06767857605801,1.31440032214843
-0.393659074260521,1.06767857605801,1.31440032214843
-0.994293539809273,1.06767857605801,NA
-1.34245443369512,1.06767857605801,1.31440032214843
-0.322759926374783,1.06767857605801,-0.504153548221317
0.752633803968679,-0.273127077596235,-0.504153548221317
-0.367153620717454,1.06767857605801,-0.504153548221317
0.206256127801127,-0.273127077596235,-0.504153548221317
-0.77912616294033,1.06767857605801,NA
NA,NA,NA
-0.269178737723872,1.06767857605801,-0.504153548221317
NA,NA,NA
-0.477236806646097,1.06767857605801,NA
1.74793188380202,-0.273127077596235,-0.504153548221317
NA,NA,NA
0.489951581017665,-0.273127077596235,-0.504153548221317
0.057076252323605,-0.273127077596235,-0.504153548221317
NA,NA,NA
0.935226787940705,-1.61393273125048,-0.504153548221317
-1.37220949940421,-0.273127077596235,NA
-0.609192505894347,-0.273127077596235,1.31440032214843
-1.67934318941928,1.06767857605801,3.13295419251819
-0.222640053001755,-0.273127077596235,-0.504153548221317
0.243865457029364,-0.273127077596235,-0.504153548221317
0.721997623827098,-0.273127077596235,1.31440032214843
-1.00760022455607,1.06767857605801,-0.504153548221317
-0.671637532923521,-0.273127077596235,1.31440032214843
-0.337835251517691,-0.273127077596235,3.13295419251819
NA,NA,NA
-0.339862076688962,-0.273127077596235,-0.504153548221317
-0.548174469679424,1.06767857605801,3.13295419251819
0.318932582739298,1.06767857605801,1.31440032214843
1.26678259752809,1.06767857605801,-0.504153548221317
0.797539961193948,1.06767857605801,-0.504153548221317
1.22755360982607,-1.61393273125048,-0.504153548221317
NA,NA,NA
1.16451132224449,-0.273127077596235,-0.504153548221317
1.10953522341539,-0.273127077596235,-0.504153548221317
1.33966104712137,-1.61393273125048,-0.504153548221317
0.539549761070481,-0.273127077596235,3.13295419251819
-0.618437818884768,-0.273127077596235,1.31440032214843
0.361490809687533,1.06767857605801,-0.504153548221317
0.0834660914827104,1.06767857605801,-0.504153548221317
0.00612170022058564,-0.273127077596235,-0.504153548221317
-0.193086640287947,1.06767857605801,1.31440032214843
-0.0552302871427642,-0.273127077596235,-0.504153548221317
-0.339985389506361,-0.273127077596235,3.13295419251819
-0.739325606771223,1.06767857605801,-0.504153548221317
1.53954501134059,-0.273127077596235,-0.504153548221317
0.549638960248108,1.06767857605801,-0.504153548221317
NA,NA,NA
0.962080325577167,-0.273127077596235,-0.504153548221317
-2.06097627440372,-0.273127077596235,-0.504153548221317
-1.5579788799932,1.06767857605801,-0.504153548221317
-0.0546330265903552,1.06767857605801,-0.504153548221317
0.766901230228153,1.06767857605801,-0.504153548221317
-0.945943815856138,1.06767857605801,1.31440032214843
-1.09438259646815,-0.273127077596235,-0.504153548221317
0.235354850353722,-0.273127077596235,-0.504153548221317
0.178756519246221,1.06767857605801,-0.504153548221317
0.841368498600667,1.06767857605801,-0.504153548221317
-1.01727582252468,1.06767857605801,NA
1.40264939970809,-0.273127077596235,-0.504153548221317
1.14305751178232,-0.273127077596235,-0.504153548221317
-1.85897172498807,1.06767857605801,-0.504153548221317
1.36039814492065,-2.95473838490473,-0.504153548221317
-1.07896176103646,-0.273127077596235,-0.504153548221317
1.08169267837631,-0.273127077596235,-0.504153548221317
-1.62611137176407,-0.273127077596235,1.31440032214843
0.263855025451601,-0.273127077596235,1.31440032214843
-0.202509224071029,-2.95473838490473,-0.504153548221317
0.861403016682024,-0.273127077596235,-0.504153548221317
-0.899233030930982,-0.273127077596235,-0.504153548221317
-1.26174483886341,1.06767857605801,-0.504153548221317
-0.0586006153411765,1.06767857605801,-0.504153548221317
1.70781406025367,1.06767857605801,-0.504153548221317
-0.322193505516924,-1.61393273125048,-0.504153548221317
0.877182208445159,1.06767857605801,-0.504153548221317
-0.429544689771365,1.06767857605801,-0.504153548221317
0.718295895304473,-0.273127077596235,NA
0.153607437753357,-0.273127077596235,NA
1.0153789472503,-0.273127077596235,-0.504153548221317
NA,NA,NA
-0.142323491922558,1.06767857605801,-0.504153548221317
0.691877790255431,-0.273127077596235,-0.504153548221317
0.5544427137723,-0.273127077596235,-0.504153548221317
-0.638232122862456,-0.273127077596235,-0.504153548221317
-1.15865408257562,-0.273127077596235,-0.504153548221317
2.29430698616496,-1.61393273125048,-0.504153548221317
0.519023324582628,-1.61393273125048,-0.504153548221317
0.967257855280078,-1.61393273125048,1.31440032214843
0.945493234930595,-0.273127077596235,-0.504153548221317
NA,NA,NA
