"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q23g_num"
-0.159194945918743,-0.533031375520095,-1.7177188983405
-0.158597032562125,-0.533031375520095,0.458058372890801
-0.160121703920513,-0.533031375520095,-0.629830262724851
6.08486751795673,-1.6271484094824,-0.629830262724851
-0.160426892273125,-0.533031375520095,0.458058372890801
NA,NA,NA
-0.161950189294675,1.65520269240451,1.54594700850645
-0.160666571845842,-0.533031375520095,0.458058372890801
-0.160154725628191,-0.533031375520095,-0.629830262724851
-0.160179029373424,0.561085658442205,-1.7177188983405
-0.158924444983945,-0.533031375520095,-0.629830262724851
-0.159262946381921,-1.6271484094824,-0.629830262724851
-0.160189463062358,0.561085658442205,0.458058372890801
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.159828974002121,1.65520269240451,1.54594700850645
-0.161622721942115,1.65520269240451,1.54594700850645
NA,NA,NA
-0.160346213652767,0.561085658442205,0.458058372890801
-0.159860430067978,1.65520269240451,0.458058372890801
-0.158678080028601,-0.533031375520095,-0.629830262724851
-0.160645457270743,0.561085658442205,-0.629830262724851
NA,NA,NA
-0.161408455608741,-0.533031375520095,1.54594700850645
-0.161881860208568,1.65520269240451,1.54594700850645
-0.159742458549973,-0.533031375520095,-0.629830262724851
-0.159770075072859,-1.6271484094824,-0.629830262724851
-0.161128250824909,0.561085658442205,0.458058372890801
-0.159320558275938,0.561085658442205,-0.629830262724851
-0.159746014607592,-0.533031375520095,-0.629830262724851
NA,NA,NA
-0.160608762770946,0.561085658442205,1.54594700850645
-0.160571291352846,0.561085658442205,-0.629830262724851
-0.159288975664613,0.561085658442205,-0.629830262724851
NA,NA,NA
-0.160396203332409,-0.533031375520095,0.458058372890801
-0.159339868843637,-1.6271484094824,0.458058372890801
-0.159444649131768,0.561085658442205,-0.629830262724851
-0.159890916931234,-0.533031375520095,NA
-0.159634185984419,0.561085658442205,-1.7177188983405
-0.159080143948935,-0.533031375520095,-1.7177188983405
-0.15982983825763,-1.6271484094824,1.54594700850645
NA,NA,NA
-0.159759088105846,1.65520269240451,-0.629830262724851
NA,NA,NA
-0.161237293471358,0.561085658442205,0.458058372890801
-0.160226739276017,-0.533031375520095,0.458058372890801
NA,NA,NA
-0.1619120655273,-0.533031375520095,0.458058372890801
NA,NA,NA
NA,NA,NA
