"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q23d_num"
2.64787649364101,-0.405371240588956,-1.2747548783982
-0.815441427459848,-0.405371240588956,1.63897055794054
-1.52100538234772,-1.48636121549284,0.182107839771171
2.012763656472,0.675618734314927,0.182107839771171
NA,NA,NA
0.251234911691594,0.675618734314927,-1.2747548783982
1.81628974382599,0.675618734314927,1.63897055794054
-0.65202337875675,0.675618734314927,0.182107839771171
NA,NA,NA
NA,NA,NA
0.598361313102515,0.675618734314927,NA
-0.369309632393059,0.675618734314927,0.182107839771171
0.936737171848753,0.675618734314927,0.182107839771171
NA,NA,NA
0.545386067329355,0.675618734314927,-1.2747548783982
1.11827453329156,0.675618734314927,0.182107839771171
NA,NA,NA
1.33252740178395,-0.405371240588956,0.182107839771171
NA,NA,NA
-0.696738672467291,0.675618734314927,1.63897055794054
NA,NA,NA
NA,NA,NA
-1.04733633836805,0.675618734314927,0.182107839771171
-0.441672519249359,0.675618734314927,0.182107839771171
0.0601812343068754,0.675618734314927,-2.73161759656756
-1.12918095601545,-2.56735119039672,1.63897055794054
-0.400609265232321,0.675618734314927,0.182107839771171
0.506681287492507,-1.48636121549284,0.182107839771171
-0.0390568122788738,-2.56735119039672,0.182107839771171
-1.58170351132513,-1.48636121549284,0.182107839771171
-0.604199821922586,-1.48636121549284,0.182107839771171
-0.637328804678141,-0.405371240588956,0.182107839771171
0.894928124971734,0.675618734314927,0.182107839771171
-1.19980621258511,-0.405371240588956,0.182107839771171
NA,NA,NA
-0.389368639281931,0.675618734314927,0.182107839771171
0.191710679799913,0.675618734314927,0.182107839771171
-0.144125905776252,-1.48636121549284,0.182107839771171
0.535894988557321,0.675618734314927,0.182107839771171
-0.837029316847545,-1.48636121549284,1.63897055794054
-0.547330535545114,0.675618734314927,0.182107839771171
NA,NA,NA
-0.6152170953516,0.675618734314927,0.182107839771171
-0.946603970648069,-0.405371240588956,0.182107839771171
NA,NA,NA
-0.755614111667487,0.675618734314927,0.182107839771171
1.65608235788491,-0.405371240588956,-1.2747548783982
-0.852053615383163,0.675618734314927,0.182107839771171
1.01176297259995,0.675618734314927,-2.73161759656756
0.173383998872626,0.675618734314927,-1.2747548783982
0.523807478350161,NA,0.182107839771171
-0.591128490241875,0.675618734314927,-1.2747548783982
