"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q20_num"
-2.34714433358198,-1.2369862297268,5.10252038562457
0.461406529640418,0.0916286096093928,-0.188982236504614
-0.735937424473083,0.0916286096093928,-0.188982236504614
-1.17722981108668,0.0916286096093928,-0.188982236504614
-1.03153330340099,1.42024344894559,-0.188982236504614
1.19684557189192,1.42024344894559,-0.188982236504614
-0.379045288757614,-1.2369862297268,-0.188982236504614
0.524622914356433,0.0916286096093928,-0.188982236504614
-0.181437872264053,-1.2369862297268,-0.188982236504614
0.629076093181341,0.0916286096093928,-0.188982236504614
0.773817769439633,1.42024344894559,-0.188982236504614
2.62601858575431,1.42024344894559,-0.188982236504614
-0.228058023386598,-1.2369862297268,-0.188982236504614
0.413788479287304,0.0916286096093928,NA
0.214456598595597,1.42024344894559,-0.188982236504614
0.791105313487802,0.0916286096093928,-0.188982236504614
NA,0.0916286096093928,-0.188982236504614
NA,NA,NA
NA,NA,NA
-0.713879606256457,-1.2369862297268,-0.188982236504614
-0.105658569111692,-1.2369862297268,-0.188982236504614
-0.691294769771074,-1.2369862297268,-0.188982236504614
-1.67582039384359,0.0916286096093928,-0.188982236504614
-1.0131096122373,-1.2369862297268,-0.188982236504614
-0.403698942453442,1.42024344894559,-0.188982236504614
0.106144932903087,1.42024344894559,-0.188982236504614
0.0860841680093716,0.0916286096093928,-0.188982236504614
1.06517294954466,0.0916286096093928,-0.188982236504614
0.186311019730217,0.0916286096093928,-0.188982236504614
0.541999174764412,-1.2369862297268,-0.188982236504614
1.06699785003806,0.0916286096093928,-0.188982236504614
