"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.573343968230743,-0.881917103688197,0.769037802656145,-0.33383047504632,0.605679639815436,0.141233170716508,-0.652791209833867,0.968245836551854,NA
1.40881282858801,0,0.769037802656145,0.91803380637738,-1.00946606635906,1.27109853644857,1.43614066163451,0.968245836551854,-0.267261241912424
-1.32352346001762,0,0.769037802656145,0.91803380637738,0.605679639815436,0.141233170716508,-0.652791209833867,-0.968245836551854,-0.267261241912424
0.433271032720281,-0.881917103688197,0.769037802656145,0.91803380637738,-1.00946606635906,0.141233170716508,0.39167472590032,-0.968245836551854,-0.267261241912424
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.06097088572358,1.76383420737639,0.769037802656145,0.91803380637738,-1.00946606635906,1.27109853644857,1.43614066163451,0.968245836551854,-0.267261241912424
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.704677648532177,-0.881917103688197,0.769037802656145,-0.33383047504632,-1.00946606635906,-2.11849756074762,-1.69725714556805,-0.968245836551854,-0.267261241912424
-0.245618380565148,-0.881917103688197,0.769037802656145,-1.58569475647002,0.605679639815436,0.141233170716508,0.39167472590032,0.968245836551854,-0.267261241912424
-0.256861093016665,0.881917103688197,-0.672908077324126,-0.33383047504632,2.22082534598993,1.27109853644857,1.43614066163451,0.968245836551854,-0.267261241912424
-1.51536876386266,0.881917103688197,0.769037802656145,-1.58569475647002,0.605679639815436,-0.988632195015556,-0.652791209833867,-0.968245836551854,-0.267261241912424
0.101376266939205,NA,NA,NA,-1.00946606635906,0.141233170716508,-0.652791209833867,-0.968245836551854,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.778391870088429,-0.881917103688197,0.769037802656145,0.91803380637738,0.605679639815436,-0.988632195015556,0.39167472590032,-0.968245836551854,-0.267261241912424
-1.06756061856325,-0.881917103688197,-0.672908077324126,-1.58569475647002,0.605679639815436,0.141233170716508,0.39167472590032,0.968245836551854,3.47439614486152
0.0783649152764463,-0.881917103688197,-1.39388101731426,-0.33383047504632,0.605679639815436,-0.988632195015556,-0.652791209833867,-0.968245836551854,-0.267261241912424
1.95344557061859,0.881917103688197,-1.39388101731426,-0.33383047504632,-1.00946606635906,1.27109853644857,0.39167472590032,0.968245836551854,-0.267261241912424
0.941587088181591,0,-1.39388101731426,0.91803380637738,0.605679639815436,0.141233170716508,0.39167472590032,0.968245836551854,-0.267261241912424
0.487517214829,1.76383420737639,-1.39388101731426,0.91803380637738,-1.00946606635906,-0.988632195015556,-1.69725714556805,-0.968245836551854,-0.267261241912424
