"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22f_num"
NA,NA,NA
2.12683611057013,-0.604071078446296,-0.34660020581022
-1.73906580622641,0.420869193999469,-0.34660020581022
NA,NA,NA
-0.554891449071365,1.44580946644523,1.94891591135911
NA,NA,NA
0.595207770690436,-1.62901135089206,-1.49435826439489
-1.29166377483881,NA,NA
0.949266641812579,1.44580946644523,-0.34660020581022
NA,NA,NA
0.730853803722261,-1.62901135089206,1.94891591135911
-1.408699392318,-0.604071078446296,1.94891591135911
-1.56409267866895,-1.62901135089206,-0.34660020581022
0.526166702534718,0.420869193999469,-0.34660020581022
0.114426401517757,-0.604071078446296,0.801157852774445
0.589507332377893,-0.604071078446296,-0.34660020581022
-0.712049938572179,0.420869193999469,0.801157852774445
2.19518133441484,-0.604071078446296,-0.34660020581022
0.290732522876449,-0.604071078446296,-0.34660020581022
-1.18237739359968,1.44580946644523,1.94891591135911
-0.0516131776236472,-1.62901135089206,-0.34660020581022
-1.41709449510088,0.420869193999469,0.801157852774445
1.8320402332514,-1.62901135089206,-0.34660020581022
-0.0845602390058264,-0.604071078446296,-1.49435826439489
-0.362266088852461,-0.604071078446296,-1.49435826439489
0.82132239296274,-0.604071078446296,-1.49435826439489
NA,NA,NA
3.77917043880139,-1.62901135089206,-0.34660020581022
0.0875245714052573,-0.604071078446296,-0.34660020581022
NA,NA,NA
1.04430757100312,-1.62901135089206,-0.34660020581022
0.0652550277429493,-0.604071078446296,NA
-1.23871959364795,-0.604071078446296,-0.34660020581022
NA,NA,NA
NA,NA,NA
-0.449667706071256,0.420869193999469,-0.34660020581022
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.443775915362776,-0.604071078446296,-0.34660020581022
-1.38071318321448,0.420869193999469,1.94891591135911
-0.650104752389055,0.420869193999469,-0.34660020581022
0.74644096662467,-0.604071078446296,0.801157852774445
0.257955354614145,-0.604071078446296,-0.34660020581022
NA,NA,NA
0.399494204603793,-0.604071078446296,0.801157852774445
-0.851822333732611,0.420869193999469,-0.34660020581022
-0.291297389800244,0.420869193999469,-0.34660020581022
0.35430676972909,0.420869193999469,0.801157852774445
0.638030336251196,1.44580946644523,0.801157852774445
0.419904825625159,0.420869193999469,-0.34660020581022
0.717505314033967,0.420869193999469,-0.34660020581022
1.27704207947366,-1.62901135089206,-0.34660020581022
-0.00455182230726198,-0.604071078446296,-0.34660020581022
-0.151799850013461,-0.604071078446296,-0.34660020581022
1.98444524691958,-1.62901135089206,-1.49435826439489
2.15921600474841,-0.604071078446296,-0.34660020581022
0.656554542388831,0.420869193999469,-0.34660020581022
-0.856308464267679,-0.604071078446296,-0.34660020581022
0.539435241204753,1.44580946644523,-0.34660020581022
1.10192277364965,-1.62901135089206,-0.34660020581022
0.558489153571559,-0.604071078446296,-0.34660020581022
-0.201356003430243,-1.62901135089206,-1.49435826439489
-0.23446298920036,0.420869193999469,-0.34660020581022
-0.152303315679188,0.420869193999469,-0.34660020581022
0.675668423607188,0.420869193999469,0.801157852774445
1.66657280567986,0.420869193999469,-0.34660020581022
NA,NA,NA
-0.687070732638791,0.420869193999469,0.801157852774445
NA,NA,NA
1.99888810668225,-0.604071078446296,-0.34660020581022
-0.245492809953448,1.44580946644523,-0.34660020581022
-1.0202530227514,-0.604071078446296,1.94891591135911
0.229248312315522,1.44580946644523,1.94891591135911
NA,NA,NA
-0.607007353806064,NA,NA
-0.632101490725164,-0.604071078446296,-0.34660020581022
NA,NA,NA
-0.212896777573722,0.420869193999469,1.94891591135911
-0.724655109539967,0.420869193999469,0.801157852774445
-1.27397531053057,1.44580946644523,-0.34660020581022
NA,NA,NA
1.66030895520146,1.44580946644523,-0.34660020581022
NA,NA,NA
-1.90838348887356,0.420869193999469,1.94891591135911
-0.467444838450346,-0.604071078446296,-1.49435826439489
-1.15342674320823,-0.604071078446296,-0.34660020581022
0.0561628289697158,1.44580946644523,NA
-1.1756812890698,NA,NA
-0.577077264325956,-0.604071078446296,0.801157852774445
-0.588922889444566,0.420869193999469,1.94891591135911
0.039243923945428,-0.604071078446296,-0.34660020581022
-0.353096420068243,1.44580946644523,1.94891591135911
-0.438661600171501,1.44580946644523,-0.34660020581022
0.323789530878372,0.420869193999469,1.94891591135911
-0.769160446225059,-1.62901135089206,0.801157852774445
-1.13127964060772,1.44580946644523,1.94891591135911
-1.09643617325845,0.420869193999469,0.801157852774445
-0.904595347772824,0.420869193999469,0.801157852774445
-0.746736007243618,0.420869193999469,0.801157852774445
-0.595252944819833,1.44580946644523,1.94891591135911
-1.13292868344395,1.44580946644523,0.801157852774445
-0.413896029080867,-0.604071078446296,-0.34660020581022
NA,NA,NA
-0.272288470835662,-0.604071078446296,0.801157852774445
-0.545490666636377,0.420869193999469,0.801157852774445
NA,NA,NA
0.479055391801556,-0.604071078446296,-1.49435826439489
-1.45570951818685,0.420869193999469,0.801157852774445
-1.20356130659162,0.420869193999469,-0.34660020581022
-2.05348276311584,0.420869193999469,-1.49435826439489
-0.802326149167378,1.44580946644523,-0.34660020581022
-0.793733638670414,0.420869193999469,-0.34660020581022
1.11995102419764,-1.62901135089206,-1.49435826439489
-0.882630632734231,-0.604071078446296,-0.34660020581022
-0.86072465721926,0.420869193999469,-1.49435826439489
0.511060497421216,NA,NA
-0.259888172955201,0.420869193999469,-0.34660020581022
NA,NA,NA
NA,-0.604071078446296,-0.34660020581022
-0.288132987952284,1.44580946644523,1.94891591135911
-0.401125949359173,1.44580946644523,1.94891591135911
-0.0717214733799924,1.44580946644523,1.94891591135911
0.090976300717498,1.44580946644523,-0.34660020581022
0.289294611524283,1.44580946644523,1.94891591135911
0.935709546350334,0.420869193999469,-1.49435826439489
0.584701375418369,0.420869193999469,-0.34660020581022
-0.843885703213232,0.420869193999469,0.801157852774445
-0.939839844244152,1.44580946644523,1.94891591135911
-1.17440202807481,1.44580946644523,0.801157852774445
0.322101753036653,0.420869193999469,-0.34660020581022
-1.89719001104591,-0.604071078446296,0.801157852774445
-0.166692442635626,1.44580946644523,-0.34660020581022
1.12514301247849,-0.604071078446296,-0.34660020581022
1.19179046739813,1.44580946644523,-0.34660020581022
-0.100378537910422,1.44580946644523,-0.34660020581022
0.0733940503423804,-0.604071078446296,-0.34660020581022
-0.834352488633096,-0.604071078446296,0.801157852774445
-0.0507411817960329,-0.604071078446296,0.801157852774445
0.0399097950063678,-1.62901135089206,-0.34660020581022
-0.208263239444182,1.44580946644523,-0.34660020581022
-1.03076940910683,0.420869193999469,0.801157852774445
1.22224147900056,0.420869193999469,-0.34660020581022
-0.721426983802418,0.420869193999469,-0.34660020581022
-1.04859028320879,-0.604071078446296,-0.34660020581022
-0.80997044550509,-0.604071078446296,-0.34660020581022
1.01194017126689,-0.604071078446296,-1.49435826439489
2.1681333260358,-0.604071078446296,-0.34660020581022
-1.387304347842,-0.604071078446296,-0.34660020581022
-0.907988382264279,1.44580946644523,1.94891591135911
NA,NA,NA
0.352584011919918,-1.62901135089206,-1.49435826439489
NA,NA,NA
-0.561994796417205,0.420869193999469,-0.34660020581022
-0.199092318980617,1.44580946644523,-0.34660020581022
-1.72708654198614,1.44580946644523,0.801157852774445
-0.993952088130907,1.44580946644523,1.94891591135911
-0.133890285489225,-0.604071078446296,0.801157852774445
-0.386305842382023,-1.62901135089206,-0.34660020581022
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.323310005495984,-0.604071078446296,-0.34660020581022
-1.5621275644463,1.44580946644523,-0.34660020581022
NA,NA,NA
NA,NA,NA
-1.35286689398077,-0.604071078446296,0.801157852774445
0.988425094897691,-1.62901135089206,-0.34660020581022
-0.283950412010167,-1.62901135089206,-1.49435826439489
-0.918289882097602,1.44580946644523,-0.34660020581022
-1.85042098991119,1.44580946644523,NA
1.32180602205231,-1.62901135089206,-1.49435826439489
0.742455798396636,-0.604071078446296,-1.49435826439489
1.0754581819546,-0.604071078446296,-0.34660020581022
0.6582185830258,-0.604071078446296,-0.34660020581022
-0.827596437603086,1.44580946644523,1.94891591135911
NA,NA,NA
NA,NA,NA
0.310138715925055,-0.604071078446296,-0.34660020581022
NA,NA,NA
1.28915377585908,-0.604071078446296,-1.49435826439489
-1.81985878000967,-0.604071078446296,0.801157852774445
-0.0819417705157082,-0.604071078446296,-0.34660020581022
0.648604188099475,1.44580946644523,-0.34660020581022
2.36861661743517,-0.604071078446296,-1.49435826439489
-0.616074563695202,-0.604071078446296,-1.49435826439489
0.339034404182336,-0.604071078446296,-0.34660020581022
0.588019443257534,1.44580946644523,-1.49435826439489
-0.848577958514974,1.44580946644523,1.94891591135911
0.413120030673012,0.420869193999469,-0.34660020581022
0.906908806912055,0.420869193999469,-0.34660020581022
-0.452387359425692,1.44580946644523,-0.34660020581022
1.29294531376249,-0.604071078446296,-0.34660020581022
NA,NA,NA
-2.19358245007398,-0.604071078446296,-1.49435826439489
0.2656146487526,0.420869193999469,0.801157852774445
0.0576132347639306,-0.604071078446296,-0.34660020581022
-0.617716118806766,1.44580946644523,0.801157852774445
-0.738512049259958,0.420869193999469,-0.34660020581022
1.41693689334447,1.44580946644523,0.801157852774445
NA,NA,NA
1.49603833424797,-0.604071078446296,-0.34660020581022
0.0167620194711313,1.44580946644523,-0.34660020581022
-0.672845262756913,-1.62901135089206,-0.34660020581022
0.292204162516721,-1.62901135089206,-0.34660020581022
-0.671883324827684,0.420869193999469,-0.34660020581022
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.432230156853328,-0.604071078446296,-1.49435826439489
1.39861881197351,-0.604071078446296,-0.34660020581022
0.919140441000569,-0.604071078446296,-0.34660020581022
-0.906235651205042,-1.62901135089206,-0.34660020581022
0.925376799236182,-0.604071078446296,-0.34660020581022
1.46906779587991,-1.62901135089206,-0.34660020581022
-0.575899210546697,-1.62901135089206,0.801157852774445
0.736414322164995,-0.604071078446296,-0.34660020581022
0.191103026607179,-0.604071078446296,-1.49435826439489
1.01710216394625,-0.604071078446296,0.801157852774445
0.48889716769203,-0.604071078446296,-0.34660020581022
0.608085271321764,0.420869193999469,-0.34660020581022
1.46373215504263,-0.604071078446296,-0.34660020581022
0.052337562778201,0.420869193999469,-1.49435826439489
0.3988408279849,-0.604071078446296,-1.49435826439489
0.331283916262919,-1.62901135089206,-0.34660020581022
-1.10013028133558,1.44580946644523,1.94891591135911
