"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6324485,2,61465787,1,1,1581578,12,52190214,1,1,1,1,1,11,4,6,11,4,6,"BBAEDECADCDAB","EDCACADDBEECE","BABADDBBDACDE","BDDEAAABAAEBA",1,1,0,"63244852112",1.3103448276,"0.338825",0.368075,268.651999,20.27849,1.3103448276,-0.430904,0.663067,225.880153,37.060358,1,1,4.15,3,1.3103448276,"B","B","A","C","A","A","A","B","B","A","A","A","B","C","D","A","B","C","C","C","B","B","B","B","B","A","C","B","B","A","D","B","B","A","B","A","A","B","A","A","A","A","A","A","B","A","A","A","C","A","D","A","D","A","C","B","C","D","D","B","B","B","B","B","B","C","B","B","B","B","C","A",1,2,3,3,3,2,3,1,4,1,4,4,2,3,2,1,1,3,3,3,3,3,3,2,3,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324485,2,61465787,1,1,1581578,12,52190298,1,1,1,1,1,18,4,7,18,4,7,"BABEDECADCAAB","CDCAABBDCAECD","CDDECBCBBBCAC","DDABECCBBDBAA",1,1,0,"63244852112",1.3103448276,"1.649477",0.419739,340.860225,23.124833,1.3103448276,0.40939,0.522187,272.846141,29.186247,1,1,4.34,3,1.3103448276,"C","C","A","B","A","A","A","E","A","B","A","B","B","A","F","A","A","C","C","C","A","B","B","B","B","A","C","C","C","A","D","A","B","A","B","B","A","B","A","A","B","A","B","D","C","A","A","A","C","A","D","A","C","A","B","C","C","C","C","A","B","B","B","C","D","C","B","D","B","B","B","A",1,1,3,3,3,1,3,1,4,1,3,4,3,2,2,2,2,4,3,3,3,2,1,2,3,1,3,3,1,1,0,0,0,1,0,0,0
2023,3,31,6324485,2,61465787,1,1,1581578,12,52191513,1,1,1,1,1,15,1,4,15,1,4,"ABBDBDBACDAEA","ECDEBADACEADD","BCEEBABBDACBA","BAEDAECADBCEB",1,1,0,"63244852112",1.3103448276,"-0.558577",0.407375,219.211105,22.443659,1.3103448276,-0.693554,0.769745,211.200033,43.02284,1,1,5.51,6,1.3103448276,"B","D","A","A","A","A","A","C","B","B","A","A","B","C","A","C","B","A",".","A","C","B","B","B","C",".","D","C","C","B","D","B","B","B","A","B","A","B","B","B","A","A","A","F","C","A","B","B","A","*",".","A","A","B","A",".","B","B","B","B","A","C","A","A","C","C","D","C","B","D",".",".",3,2,1,NA,1,3,1,NA,NA,1,1,3,4,NA,3,3,3,3,4,2,4,4,2,2,1,2,3,1,2,2,0,1,1,0,0,0,0
2023,3,31,6324485,2,61465787,1,1,1581578,12,52191582,1,1,1,1,1,2,2,3,2,2,3,"AEAEBDAABACBB","DDAEDEACBADBC","AADDBEACCBDAD","BCEACBCBDCBAC",1,1,0,"63244852112",1.3103448276,"0.862797",0.340434,297.519378,18.755654,1.3103448276,1.105518,0.420157,311.754356,23.483553,1,1,5.5,6,1.3103448276,"A","B","A","C","A","A","A","C","B","B","A","A","B","D","D","B","B","C","C","B","A","B","B","B","B","C","D","B","C","B","D","A","B","B","B","A","B","B","B","B","A","A","A","A","C","A","A","A","C","C","C","D","C","C","C","C","C","C","C","B","B","B","C","B","B","D","B","B","B","B","C","A",2,2,3,3,2,1,3,3,3,4,3,2,2,2,2,2,2,3,3,3,2,3,3,1,3,3,3,3,1,1,1,0,0,0,1,0,0
2023,3,31,6324485,2,61465787,1,1,1581578,12,52191583,1,1,1,1,1,21,7,3,21,7,3,"CECDABDDDEECB","BDBBDEDCDADBC","ADBDDCDAAEEDA","DCBADEDABCADE",1,1,0,"63244852112",1.3103448276,"0.552624",0.358596,280.430905,19.75626,1.3103448276,0.163167,0.650147,259.084164,36.338229,1,1,5.48,5,1.3103448276,"B","B","A","C","A","A","A","C","B","B",".",".","B","E","E","B","C","C","C","C","C","B","B","B","B","B","C","B","B","B","D","B","B","B","B","B","B","B","A","B","A","A","A","A","B","C","A","A","C","B","D","B","B","A","B","C","B","B","A","A","A","A","B","B","B","A","B","B","A","A","C","B",2,3,3,3,3,3,3,2,4,2,2,4,3,2,3,3,4,4,4,4,3,3,3,4,3,3,4,4,1,1,0,1,0,0,1,0,0
2023,3,31,6324485,2,61465787,1,1,1581578,12,52191584,1,1,1,1,1,9,2,4,9,2,4,"AEEDCABCCADBC","DABEDCBABEEAA","BEDACBDACEBCC","BDBDDECDAECDC",1,1,0,"63244852112",1.3103448276,"-0.045406",0.427565,247.483421,23.555994,1.3103448276,-0.231482,0.589053,237.026313,32.923543,1,1,4.25,3,1.3103448276,"A","C","A","C","A","A","A","C","B","A","A","A","A","D","D","A","B",".","C","C","A","B","B","B","B","A","C","A","C","A","A","A","B","A","A","B","B","B","A","A","C","A","A","A","C","A","A","A","A","B","B","A","A","B","C","A","D","C","A","B","B","B","C","A","D","D","B","C","D","A","B","A",1,2,NA,3,3,1,1,2,2,1,1,3,2,4,1,2,4,3,3,3,2,4,1,1,3,2,1,4,1,1,1,0,0,0,1,0,0
2023,3,31,6324485,2,61465787,1,1,1581578,12,52191585,1,1,1,1,1,1,1,2,1,1,2,"ABDCBACACAECE","DCBCAEACBADCB","CBDECBDACEEAD","DADCECACCEDBD",1,1,0,"63244852112",1.3103448276,"-0.090359",0.439102,245.006809,24.191606,1.3103448276,0.145902,0.482367,258.119183,26.960615,1,1,4.33,3,1.3103448276,"A","D","A","C","A","A","A","A","B","A","A","A","A","F","F","A","B","B","B","C","B","B","B","B","B","B","C","B","B","A","C","A","B","B","B","A","A","B","B","B","A","A","A","A","D","A","B","B","B","B","C","A","B","B","B","B",".","B","C","B","B","B","B","B","B","B","C","B","B","B","A","A",1,2,2,2,3,2,2,2,3,1,2,3,3,3,NA,3,2,3,3,3,3,3,3,3,2,3,3,3,2,2,1,0,0,0,1,0,0
2023,3,31,6324485,2,61465787,1,1,1581578,12,52191586,1,1,1,1,1,14,7,2,14,7,2,"AECAACBCDAECB","AADDEAABBCCAB","BCADDCDBDBBCA","CADDBDACBCECC",1,1,0,"63244852112",1.3103448276,"-0.018703",0.488414,248.954579,26.90837,1.3103448276,0.446705,0.515263,274.931763,28.799249,1,1,5.58,6,1.3103448276,"B","B","A","C","A","A","A","C","B","A","B","B","A","D","F","C","B","C","C","C","C","B","B","B","D","B","D","C","C","A","D","B","B","B","B","B","A","B","B","B","A","A","A","A","C","A","A","A","C","A","D","D","D","C","D","C","C","C","C","A","C","D","C","C","B","A","A","B","B","B","C","A",3,2,3,3,3,3,3,1,4,4,4,2,1,2,2,2,2,4,2,1,2,2,3,4,4,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6324485,2,61465787,1,1,1581578,12,52191587,1,0,0,0,0,6,6,7,6,6,7,".............",".............",".............",".............",0,0,0,"63244852112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6324485,2,61465787,1,1,1581578,12,52191588,1,1,1,1,1,9,2,4,9,2,4,"AECADEDBCCAEB","BDAACBAACDDBA","CDDBCDBCBBDBC","ABCEBEABBBDAA",1,1,0,"63244852112",1.3103448276,"-0.949566",0.549341,197.670206,30.265043,1.3103448276,0.584454,0.475761,282.630876,26.59139,1,1,5.36,5,1.3103448276,"A","B","A","C","A","A","B","B","A","B","B","A","A","D","D","A","B","C","B","C","C","B","B","B","B","A","C","D","B","B","D","B","B","A","B","B","A","B","B","B","B","B","B","D","B","A","A","A","A","A","D","B","D","B","A","A","C","C","C","A","A","B","B","B","B","A","B","B","D","A","B","A",1,2,3,2,3,3,1,1,4,2,4,3,4,4,2,2,2,4,4,3,3,3,3,4,3,3,1,4,1,1,1,0,0,0,1,0,0
