"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
0.711990551131069,0.857779664702572,1.15242945358271,0.537365127020251,0.737209780774486,0.82780994536529,0.393178549746393,0.160065980184493,1.39009609371383,1.47862618796189,0.322054692133164,-0.237983519610933,-2.45087352043371,-0.208514414057075
0.0400179680831405,-1.11511356411334,-0.242616727070045,0.537365127020251,0.737209780774486,0.82780994536529,0.393178549746393,0.160065980184493,-0.208514414057075,0.0616094244984123,0.322054692133164,-0.237983519610933,0.596158423889282,-0.208514414057075
0.772884278221962,0.857779664702572,-0.242616727070045,0.537365127020251,0.737209780774486,0.82780994536529,0.393178549746393,1.38723849493227,-0.208514414057075,0.0616094244984123,-0.912488294377298,-0.237983519610933,-0.927357548272216,-0.208514414057075
2.06488624945519,-1.11511356411334,-1.6376629077228,-1.00755961316297,-1.52356688026727,0.82780994536529,-1.86759811129536,-1.06710653456328,-1.80712492182798,-1.35540733896506,-2.14703128088776,-2.06252383662809,-0.927357548272216,-0.208514414057075
0.393772009585108,0.857779664702572,-0.242616727070045,-1.00755961316297,-1.52356688026727,0.0344920810568872,-0.737209780774486,-1.06710653456328,-0.208514414057075,0.0616094244984123,0.322054692133164,-0.237983519610933,-0.927357548272216,-0.208514414057075
1.67664940680812,-1.11511356411334,-1.6376629077228,-2.55248435334619,-1.52356688026727,0.82780994536529,-1.86759811129536,-1.06710653456328,-0.208514414057075,-1.35540733896506,-0.912488294377298,-2.06252383662809,-0.927357548272216,-0.208514414057075
-0.44998968155177,-1.11511356411334,-0.242616727070045,-2.55248435334619,-1.52356688026727,-1.55214364755992,0.393178549746393,0.160065980184493,-0.208514414057075,-2.77242410242854,-2.14703128088776,-0.237983519610933,0.596158423889282,-0.208514414057075
-1.80307968661658,-1.11511356411334,-0.242616727070045,0.537365127020251,0.737209780774486,-1.55214364755992,0.393178549746393,0.160065980184493,-0.208514414057075,1.47862618796189,1.55659767864362,1.58655679740622,0.596158423889282,-0.208514414057075
1.04246555026423,-1.11511356411334,-1.6376629077228,-1.00755961316297,-1.52356688026727,0.82780994536529,0.393178549746393,-1.06710653456328,-0.208514414057075,0.0616094244984123,0.322054692133164,1.58655679740622,-0.927357548272216,-0.208514414057075
0.972309526398116,0.857779664702572,1.15242945358271,0.537365127020251,0.737209780774486,-1.55214364755992,-0.737209780774486,-1.06710653456328,-0.208514414057075,0.0616094244984123,0.322054692133164,-0.237983519610933,-0.927357548272216,-0.208514414057075
1.10225007352293,-1.11511356411334,-1.6376629077228,0.537365127020251,-1.52356688026727,0.82780994536529,-0.737209780774486,-1.06710653456328,-1.80712492182798,0.0616094244984123,0.322054692133164,-0.237983519610933,0.596158423889282,-0.208514414057075
