"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
NA,0.156182580033888,-0.690065559342354,0.570197760387126
-0.988310589109265,-1.99132789543207,0.517549169506765,-0.459836903538005
0.156382626934023,0.156182580033888,0.517549169506765,0.570197760387126
-0.272931572576045,0.156182580033888,0.517549169506765,0.570197760387126
-0.1928670650512,1.22993781776687,1.72516389835589,1.60023242431226
NA,NA,NA,NA
NA,NA,NA,NA
0.178146154700717,-0.917572657699091,-0.690065559342354,0.570197760387126
-1.04790685391564,1.22993781776687,1.72516389835589,1.60023242431226
0.268784013663286,-1.99132789543207,-1.89768028819147,-0.459836903538005
-0.211193482285303,0.156182580033888,0.517549169506765,0.570197760387126
0.688776176563068,-0.917572657699091,-0.690065559342354,-0.459836903538005
0.203976350715721,-0.917572657699091,-1.89768028819147,-1.48987156746314
-1.68865955575613,-0.917572657699091,1.72516389835589,-0.459836903538005
-0.477268044722035,1.22993781776687,0.517549169506765,1.60023242431226
0.438364142582384,0.156182580033888,0.517549169506765,1.60023242431226
0.280549983006821,-0.917572657699091,0.517549169506765,-1.48987156746314
-1.15387585558513,1.22993781776687,0.517549169506765,0.570197760387126
-0.82685403718671,-1.99132789543207,-0.690065559342354,-0.459836903538005
0.325746717600457,-0.917572657699091,-1.89768028819147,0.570197760387126
-1.24590871090409,0.156182580033888,0.517549169506765,0.570197760387126
-1.06842691992934,0.156182580033888,0.517549169506765,1.60023242431226
-1.3113136622526,0.156182580033888,0.517549169506765,0.570197760387126
-1.37889368784829,1.22993781776687,-0.690065559342354,-0.459836903538005
-0.618946514989115,0.156182580033888,-0.690065559342354,-1.48987156746314
0.262547150917836,-0.917572657699091,-0.690065559342354,-0.459836903538005
-0.934460466091814,1.22993781776687,-0.690065559342354,-0.459836903538005
NA,NA,NA,NA
-0.572018518539922,1.22993781776687,0.517549169506765,0.570197760387126
-1.05784087064742,-0.917572657699091,0.517549169506765,0.570197760387126
0.131622880172396,NA,NA,NA
1.15863098960181,-0.917572657699091,-0.690065559342354,-0.459836903538005
0.0864114713483535,-0.917572657699091,0.517549169506765,1.60023242431226
-0.234711726190004,-0.917572657699091,-0.690065559342354,-0.459836903538005
0.530454662904504,0.156182580033888,0.517549169506765,-0.459836903538005
2.74181679521679,-0.917572657699091,-0.690065559342354,-1.48987156746314
1.08911048505388,-0.917572657699091,-0.690065559342354,-1.48987156746314
1.6662452035085,-1.99132789543207,0.517549169506765,0.570197760387126
0.106351844045477,0.156182580033888,-0.690065559342354,-1.48987156746314
-0.313020538128806,1.22993781776687,-0.690065559342354,0.570197760387126
-1.19373410865483,-0.917572657699091,1.72516389835589,0.570197760387126
2.05607069919114,1.22993781776687,-0.690065559342354,-1.48987156746314
0.341932253817949,0.156182580033888,-1.89768028819147,-0.459836903538005
-0.152059604402957,0.156182580033888,0.517549169506765,0.570197760387126
0.198017126508385,1.22993781776687,-1.89768028819147,-1.48987156746314
NA,NA,NA,NA
NA,NA,NA,NA
0.408715585886511,-0.917572657699091,-0.690065559342354,-0.459836903538005
0.370955188080391,0.156182580033888,-0.690065559342354,-1.48987156746314
-0.500327819494849,1.22993781776687,0.517549169506765,0.570197760387126
2.63435308588275,0.156182580033888,0.517549169506765,-1.48987156746314
-0.209218792612345,0.156182580033888,0.517549169506765,0.570197760387126
-0.231926648207549,0.156182580033888,0.517549169506765,0.570197760387126
0.250288484231562,1.22993781776687,-0.690065559342354,0.570197760387126
-0.725108100628818,NA,-0.690065559342354,-0.459836903538005
-0.504224396097504,1.22993781776687,1.72516389835589,1.60023242431226
-0.0253799116456343,1.22993781776687,0.517549169506765,-1.48987156746314
-0.507147313900977,1.22993781776687,1.72516389835589,1.60023242431226
2.71836011661725,-0.917572657699091,1.72516389835589,0.570197760387126
NA,NA,NA,NA
0.0805578176472553,0.156182580033888,0.517549169506765,-0.459836903538005
1.21186232883195,0.156182580033888,-0.690065559342354,-0.459836903538005
-0.940494967876827,1.22993781776687,-0.690065559342354,-0.459836903538005
