"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q23g_num"
NA,-1.52676734262903,-0.226788889055217,0.156182580033888,0.570197760387126
0.970043630597721,0.642849407422751,0.886538384488576,-1.99132789543207,-0.459836903538005
0.0903984119497353,0.642849407422751,0.886538384488576,0.156182580033888,0.570197760387126
-1.55945857698731,-1.52676734262903,-0.226788889055217,0.156182580033888,0.570197760387126
1.35712675810583,0.642849407422751,0.886538384488576,1.22993781776687,1.60023242431226
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.386436185745777,-0.441958967603141,-0.226788889055217,-0.917572657699091,0.570197760387126
-0.695142232493987,0.642849407422751,0.886538384488576,1.22993781776687,1.60023242431226
1.52076667351302,-0.441958967603141,0.886538384488576,-1.99132789543207,-0.459836903538005
-0.336007895066327,-0.441958967603141,0.886538384488576,0.156182580033888,0.570197760387126
1.02910371480269,1.72765778244864,0.886538384488576,-0.917572657699091,-0.459836903538005
1.25460035248669,0.642849407422751,-1.34011616259901,-0.917572657699091,-1.48987156746314
-1.70901868216073,-0.441958967603141,-1.34011616259901,-0.917572657699091,-0.459836903538005
-0.465681382170679,-0.441958967603141,-1.34011616259901,1.22993781776687,1.60023242431226
0.342273207999546,1.72765778244864,-0.226788889055217,0.156182580033888,1.60023242431226
0.750505282832368,-0.441958967603141,-1.34011616259901,-0.917572657699091,-1.48987156746314
-0.981505194522096,0.642849407422751,-1.34011616259901,1.22993781776687,0.570197760387126
-1.33172516267508,-0.441958967603141,-2.4534434361428,-1.99132789543207,-0.459836903538005
0.190185759089498,-0.441958967603141,0.886538384488576,-0.917572657699091,0.570197760387126
-1.39225665389069,0.642849407422751,-0.226788889055217,0.156182580033888,0.570197760387126
-0.823890892617344,0.642849407422751,0.886538384488576,0.156182580033888,1.60023242431226
0.257519746127797,-0.441958967603141,-0.226788889055217,0.156182580033888,0.570197760387126
-1.35308670909819,-1.52676734262903,0.886538384488576,1.22993781776687,-0.459836903538005
0.130289444260526,-0.441958967603141,-0.226788889055217,0.156182580033888,-1.48987156746314
0.762788564759962,-0.441958967603141,-0.226788889055217,-0.917572657699091,-0.459836903538005
0.846622521863814,0.642849407422751,0.886538384488576,1.22993781776687,-0.459836903538005
NA,NA,NA,NA,NA
-1.64046576361044,-0.441958967603141,-2.4534434361428,1.22993781776687,0.570197760387126
-1.26708773680735,-1.52676734262903,-1.34011616259901,-0.917572657699091,0.570197760387126
-1.1888851796153,NA,NA,NA,NA
1.32880858070973,-0.441958967603141,0.886538384488576,-0.917572657699091,-0.459836903538005
-0.240853574625625,-1.52676734262903,-0.226788889055217,-0.917572657699091,1.60023242431226
0.194317404372258,-0.441958967603141,0.886538384488576,-0.917572657699091,-0.459836903538005
0.501614045480532,0.642849407422751,0.886538384488576,0.156182580033888,-0.459836903538005
1.30754712726707,1.72765778244864,-0.226788889055217,-0.917572657699091,-1.48987156746314
1.19769999341399,-1.52676734262903,-1.34011616259901,-0.917572657699091,-1.48987156746314
1.44139921089963,0.642849407422751,0.886538384488576,-1.99132789543207,0.570197760387126
0.634525351572001,1.72765778244864,0.886538384488576,0.156182580033888,-1.48987156746314
-1.09787224844871,-0.441958967603141,-1.34011616259901,1.22993781776687,0.570197760387126
-1.0310928167201,-0.441958967603141,-0.226788889055217,-0.917572657699091,0.570197760387126
1.22451664746976,-0.441958967603141,0.886538384488576,1.22993781776687,-1.48987156746314
0.529649647127482,-0.441958967603141,0.886538384488576,0.156182580033888,-0.459836903538005
0.653488895292181,0.642849407422751,0.886538384488576,0.156182580033888,0.570197760387126
-1.46613180161733,-1.52676734262903,0.886538384488576,1.22993781776687,-1.48987156746314
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.0868252223296409,0.642849407422751,-0.226788889055217,-0.917572657699091,-0.459836903538005
0.219099236471993,0.642849407422751,0.886538384488576,0.156182580033888,-1.48987156746314
-0.272117235189147,-0.441958967603141,-0.226788889055217,1.22993781776687,0.570197760387126
1.53591393317544,1.72765778244864,-0.226788889055217,0.156182580033888,-1.48987156746314
0.25028849860651,-0.441958967603141,-0.226788889055217,0.156182580033888,0.570197760387126
0.0396432473426352,NA,NA,0.156182580033888,0.570197760387126
-0.972205471292478,-1.52676734262903,0.886538384488576,1.22993781776687,0.570197760387126
-1.0819737688591,1.72765778244864,0.886538384488576,NA,-0.459836903538005
-0.975911017943592,0.642849407422751,-1.34011616259901,1.22993781776687,1.60023242431226
0.274785970166598,-1.52676734262903,0.886538384488576,1.22993781776687,-1.48987156746314
-1.57046624824531,0.642849407422751,-1.34011616259901,1.22993781776687,1.60023242431226
0.908556311715765,1.72765778244864,0.886538384488576,-0.917572657699091,0.570197760387126
NA,NA,NA,NA,NA
0.571623320916207,-0.441958967603141,-1.34011616259901,0.156182580033888,-0.459836903538005
1.50533415287611,0.642849407422751,0.886538384488576,0.156182580033888,-0.459836903538005
0.105062009467252,NA,NA,1.22993781776687,-0.459836903538005
