"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num"
0.488050936534753,-0.734458314447757
1.12115328860724,-0.734458314447757
0.500305643489776,-0.734458314447757
0.456998989785164,0.37367177401728
1.34493189106377,0.37367177401728
-1.29147726958939,0.37367177401728
0.286268573935287,0.37367177401728
-1.21471742818335,-0.734458314447757
3.1477643499616,-0.734458314447757
-0.347224205078485,0.37367177401728
0.351399714105251,0.37367177401728
-0.827669786105469,1.48180186248232
2.57443755714327,-0.734458314447757
0.960735783740478,0.37367177401728
1.14369226545647,-1.8425884029128
-0.228433169841933,1.48180186248232
-0.771685422176587,1.48180186248232
-0.0537293501133401,1.48180186248232
1.83301584093459,-0.734458314447757
-0.522174012175585,0.37367177401728
NA,NA
NA,NA
-1.3355309667204,0.37367177401728
-1.06856672498126,1.48180186248232
-0.128539571640261,1.48180186248232
0.943837401569889,0.37367177401728
-1.7059548550851,1.48180186248232
-0.649906189949009,0.37367177401728
-1.45110216142731,0.37367177401728
0.548477230643157,-0.734458314447757
0.320520871302793,0.37367177401728
-1.05680008080965,1.48180186248232
NA,NA
0.454953061333898,1.48180186248232
-0.969628411879269,1.48180186248232
0.586891637080063,-0.734458314447757
-2.00067179970013,0.37367177401728
-0.153633356905861,0.37367177401728
0.414911817761364,0.37367177401728
-0.246234770872522,-0.734458314447757
0.0120069553084357,1.48180186248232
1.07795335206562,-1.8425884029128
-0.649548292764802,-1.8425884029128
1.16959556897899,-1.8425884029128
0.265145607864769,0.37367177401728
-0.0277778923047419,-0.734458314447757
-0.49110774488154,-0.734458314447757
0.439150515167599,1.48180186248232
-0.783787865651616,0.37367177401728
-0.686976165044044,0.37367177401728
1.31815531375469,-0.734458314447757
0.398209941403236,-0.734458314447757
0.377601047950527,-0.734458314447757
2.01772150147819,-0.734458314447757
0.0231254725948718,0.37367177401728
-0.379265293954809,1.48180186248232
0.810961773222107,-0.734458314447757
-0.224790326043048,0.37367177401728
-0.605132763210541,-0.734458314447757
-1.81904542878156,1.48180186248232
0.426118819712731,0.37367177401728
-0.353070456746775,0.37367177401728
-0.174022296109902,-1.8425884029128
-0.128340457858729,0.37367177401728
-0.0139731203036367,-0.734458314447757
NA,NA
NA,NA
-0.912768189480202,1.48180186248232
-1.06044420530763,-0.734458314447757
0.939310875393603,0.37367177401728
0.445600651388604,-0.734458314447757
-0.272620921240312,1.48180186248232
0.108786126158926,0.37367177401728
-1.02663964034467,0.37367177401728
-0.904291661290532,-0.734458314447757
-1.83710601045514,-0.734458314447757
-1.95613784040749,0.37367177401728
0.72254330879198,0.37367177401728
0.617398262153858,-1.8425884029128
-0.816341723161213,-0.734458314447757
0.350324695282658,-0.734458314447757
-1.14808959319152,0.37367177401728
-0.429840683458226,0.37367177401728
0.299716752736721,1.48180186248232
1.56397314098711,-0.734458314447757
-0.276927516453369,-0.734458314447757
0.775932510640195,-0.734458314447757
1.22616167300892,-0.734458314447757
-0.416345677640693,-1.8425884029128
1.14816414070944,-1.8425884029128
-0.59393356188095,-0.734458314447757
NA,NA
NA,NA
