"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num"
0.55560573389455,-0.734458314447757,-1.06273786264811,-0.908004616382881,-0.552262348214599,0.534238631389227,-1.03056610824729,0.235557967599381
1.7308311087851,-0.734458314447757,0.265684465662029,-0.908004616382881,-0.552262348214599,0.534238631389227,0.235557967599381,0.235557967599381
0.654151068064743,0.37367177401728,1.59410679397217,-0.908004616382881,-0.552262348214599,0.534238631389227,0.235557967599381,1.50168204344606
-0.0610173361614738,0.37367177401728,0.265684465662029,0.41552753631081,0.665546932463747,0.534238631389227,0.235557967599381,0.235557967599381
-0.110360854825812,1.48180186248232,0.265684465662029,-0.908004616382881,-0.552262348214599,-0.60101846031288,0.235557967599381,0.235557967599381
1.31707235231429,-0.734458314447757,0.265684465662029,-0.908004616382881,-0.552262348214599,-0.60101846031288,-1.03056610824729,-1.03056610824729
-0.13510648109164,-0.734458314447757,0.265684465662029,0.41552753631081,0.665546932463747,0.534238631389227,1.50168204344606,-1.03056610824729
0.689396287903686,-0.734458314447757,-1.06273786264811,-0.908004616382881,-0.552262348214599,-0.60101846031288,-1.03056610824729,-1.03056610824729
1.20727834023724,-0.734458314447757,-1.06273786264811,-0.908004616382881,-0.552262348214599,-0.60101846031288,-1.03056610824729,-1.03056610824729
-0.575465787771399,-1.8425884029128,-1.06273786264811,-0.908004616382881,-1.77007162889294,-0.60101846031288,-1.03056610824729,-1.03056610824729
1.7869511092767,-1.8425884029128,-1.06273786264811,-0.908004616382881,-1.77007162889294,-1.73627555201499,-1.03056610824729,-1.03056610824729
0.449108762134349,-0.734458314447757,-1.06273786264811,-0.908004616382881,-0.552262348214599,-0.60101846031288,-1.03056610824729,0.235557967599381
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
