"PROFICIENCIA_LP_SAEB","TX_RESP_Q22e_num"
0.734434338733814,-0.342082430263044
-0.483091459649776,-0.342082430263044
-0.787445969066111,-0.342082430263044
-0.0370127165775101,-1.44727182034365
-1.50781112044396,-0.342082430263044
0.196444327213859,-0.342082430263044
0.19158285270269,-0.342082430263044
0.0127724197355042,-0.342082430263044
-0.0919826516258376,0.763106959817561
-1.96715198331528,1.86829634989817
-0.0246324972027232,0.763106959817561
0.639999033661846,-0.342082430263044
0.319288222542407,-0.342082430263044
-1.43017597007448,1.86829634989817
NA,NA
NA,NA
-0.814440733650873,1.86829634989817
NA,NA
-1.78445004850935,-0.342082430263044
-0.484046371483971,-0.342082430263044
-0.376712825719933,-0.342082430263044
-0.670859978231697,1.86829634989817
-1.66342674769306,-1.44727182034365
-1.5210349991761,-0.342082430263044
-1.09902488492511,0.763106959817561
0.890096326440277,-0.342082430263044
-0.721423881882584,1.86829634989817
NA,NA
0.0165422148563421,NA
0.51218011856405,-0.342082430263044
-0.592164469125706,0.763106959817561
-0.275433211058478,-0.342082430263044
NA,NA
-2.31644637227965,-1.44727182034365
NA,NA
-1.51753057770771,-0.342082430263044
-0.811402167467897,-1.44727182034365
-2.18126746112571,0.763106959817561
-0.300004779324119,0.763106959817561
1.27477918382951,-0.342082430263044
0.277881729231255,1.86829634989817
-0.297226959161731,0.763106959817561
0.258341995433283,-0.342082430263044
-1.21560275636908,1.86829634989817
0.608222768458322,-0.342082430263044
0.11782530024169,-0.342082430263044
NA,NA
NA,NA
0.553172880552279,-0.342082430263044
0.0932062356454213,-1.44727182034365
NA,NA
-0.7093009167698,1.86829634989817
-1.39045679547804,-0.342082430263044
NA,NA
NA,NA
NA,NA
NA,NA
0.383768992796388,-0.342082430263044
-0.371701857665013,-0.342082430263044
-0.186433017536038,1.86829634989817
0.988758026654779,-1.44727182034365
-0.261733043834549,1.86829634989817
NA,NA
0.172869403607909,0.763106959817561
-0.0148782695959525,-0.342082430263044
0.943327933649988,-0.342082430263044
-0.8846579373925,1.86829634989817
NA,NA
0.81527376657621,-0.342082430263044
-0.504206102777656,-1.44727182034365
1.11085445426458,-0.342082430263044
0.358874121341296,-0.342082430263044
-0.676354197260883,-0.342082430263044
0.472274366264914,-0.342082430263044
1.61041280354484,0.763106959817561
1.77198272056872,-0.342082430263044
NA,NA
1.11445622427954,-0.342082430263044
0.30949691077669,-1.44727182034365
-0.351988293186648,-0.342082430263044
-0.569097133630667,-0.342082430263044
0.295882480950302,-0.342082430263044
NA,NA
-1.49130299034648,1.86829634989817
0.0296965739371424,-0.342082430263044
1.53740618952648,NA
2.48610849901456,-0.342082430263044
-0.561153067329785,-0.342082430263044
0.158855167423555,-1.44727182034365
1.47275968694786,0.763106959817561
-0.222457701202809,1.86829634989817
1.1092656410044,-0.342082430263044
1.1419493006768,-1.44727182034365
2.04388648743802,-0.342082430263044
0.274157116625117,0.763106959817561
NA,NA
NA,NA
0.490973911429425,-0.342082430263044
0.253117798723094,-0.342082430263044
1.51691734946883,-1.44727182034365
1.66137188592183,-1.44727182034365
-0.00765386315328417,-0.342082430263044
0.857426570698147,-0.342082430263044
-0.389091888186755,0.763106959817561
1.48537633624129,-0.342082430263044
