"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q22g_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.223612948520151,0.456658061755022,-2.09299583825371,-2.4088652056409,-1.31914046975573,-1.6473155520725,-1.61282454331486,-0.235702260395516,-0.343592135468138
-0.222032875797211,0.456658061755022,1.41585012587751,0.206474160483506,-1.31914046975573,1.96410700439413,-1.61282454331486,-0.235702260395516,-0.343592135468138
-0.22253379830612,0.456658061755022,0.246234804500437,0.206474160483506,0.860309002014606,-0.443508033250287,1.35269155245763,-0.235702260395516,-0.343592135468138
-0.222055098196027,0.456658061755022,0.246234804500437,-1.1011955225787,-1.31914046975573,0.760299485571921,0.36418618720013,-0.235702260395516,-0.343592135468138
-0.223377028577822,0.456658061755022,-0.923380516876638,0.206474160483506,0.860309002014606,0.760299485571921,0.36418618720013,-0.235702260395516,-0.343592135468138
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
4.24852723881248,0.456658061755022,1.41585012587751,0.206474160483506,0.860309002014606,0.760299485571921,1.35269155245763,-0.235702260395516,-0.343592135468138
-0.224183230765752,0.456658061755022,0.246234804500437,0.206474160483506,0.860309002014606,0.760299485571921,0.36418618720013,-0.235702260395516,-0.343592135468138
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.224768110968319,-2.58772901661179,-0.923380516876638,0.206474160483506,0.860309002014606,-0.443508033250287,-0.624319178057367,4.00693842672377,2.74873708374511
-0.223857287121644,0.456658061755022,-0.923380516876638,0.206474160483506,-0.229415733870562,-0.443508033250287,-1.61282454331486,-0.235702260395516,-0.343592135468138
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.22192824970285,0.456658061755022,NA,NA,NA,NA,NA,-0.235702260395516,-0.343592135468138
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.223896006909261,-1.06553547742839,-0.923380516876638,0.206474160483506,0.860309002014606,0.760299485571921,0.36418618720013,-0.235702260395516,-0.343592135468138
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.223161668182133,0.456658061755022,0.246234804500437,0.206474160483506,-0.229415733870562,-0.443508033250287,1.35269155245763,-0.235702260395516,-0.343592135468138
-0.224274609608887,0.456658061755022,1.41585012587751,1.51414384354571,0.860309002014606,-0.443508033250287,0.36418618720013,-0.235702260395516,-0.343592135468138
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.223130730542699,0.456658061755022,0.246234804500437,-2.4088652056409,-1.31914046975573,0.760299485571921,0.36418618720013,NA,NA
-0.224078318090235,0.456658061755022,-0.923380516876638,0.206474160483506,0.860309002014606,0.760299485571921,0.36418618720013,-0.235702260395516,-0.343592135468138
-0.223865961252161,0.456658061755022,0.246234804500437,0.206474160483506,0.860309002014606,-0.443508033250287,-0.624319178057367,-0.235702260395516,-0.343592135468138
-0.223843358962946,-2.58772901661179,0.246234804500437,1.51414384354571,-1.31914046975573,-1.6473155520725,0.36418618720013,-0.235702260395516,-0.343592135468138
-0.224520876534209,0.456658061755022,-0.923380516876638,0.206474160483506,-1.31914046975573,-1.6473155520725,-1.61282454331486,-0.235702260395516,-0.343592135468138
-0.223711677442088,0.456658061755022,1.41585012587751,0.206474160483506,-0.229415733870562,0.760299485571921,0.36418618720013,NA,NA
-0.225695403331964,-1.06553547742839,0.246234804500437,0.206474160483506,0.860309002014606,-0.443508033250287,0.36418618720013,-0.235702260395516,2.74873708374511
