"ID_SAEB","ID_REGIAO","ID_UF","ID_MUNICIPIO","ID_AREA","ID_ESCOLA","IN_PUBLICA","ID_LOCALIZACAO","ID_TURMA","ID_SERIE","ID_ALUNO","IN_SITUACAO_CENSO","IN_PREENCHIMENTO_LP","IN_PREENCHIMENTO_MT","IN_PRESENCA_LP","IN_PRESENCA_MT","ID_CADERNO_LP","ID_BLOCO_1_LP","ID_BLOCO_2_LP","ID_CADERNO_MT","ID_BLOCO_1_MT","ID_BLOCO_2_MT","TX_RESP_BLOCO1_LP","TX_RESP_BLOCO2_LP","TX_RESP_BLOCO1_MT","TX_RESP_BLOCO2_MT","IN_PROFICIENCIA_LP","IN_PROFICIENCIA_MT","IN_AMOSTRA","ESTRATO","PESO_ALUNO_LP","PROFICIENCIA_LP","ERRO_PADRAO_LP","PROFICIENCIA_LP_SAEB","ERRO_PADRAO_LP_SAEB","PESO_ALUNO_MT","PROFICIENCIA_MT","ERRO_PADRAO_MT","PROFICIENCIA_MT_SAEB","ERRO_PADRAO_MT_SAEB","IN_PREENCHIMENTO_QUESTIONARIO","IN_INSE","INSE_ALUNO","NU_TIPO_NIVEL_INSE","PESO_ALUNO_INSE","TX_RESP_Q01","TX_RESP_Q02","TX_RESP_Q03","TX_RESP_Q04","TX_RESP_Q05a","TX_RESP_Q05b","TX_RESP_Q05c","TX_RESP_Q06","TX_RESP_Q07a","TX_RESP_Q07b","TX_RESP_Q07c","TX_RESP_Q07d","TX_RESP_Q07e","TX_RESP_Q08","TX_RESP_Q09","TX_RESP_Q10a","TX_RESP_Q10b","TX_RESP_Q10c","TX_RESP_Q10d","TX_RESP_Q10e","TX_RESP_Q10f","TX_RESP_Q11a","TX_RESP_Q11b","TX_RESP_Q11c","TX_RESP_Q12a","TX_RESP_Q12b","TX_RESP_Q12c","TX_RESP_Q12d","TX_RESP_Q12e","TX_RESP_Q12f","TX_RESP_Q12g","TX_RESP_Q13a","TX_RESP_Q13b","TX_RESP_Q13c","TX_RESP_Q13d","TX_RESP_Q13e","TX_RESP_Q13f","TX_RESP_Q13g","TX_RESP_Q13h","TX_RESP_Q13i","TX_RESP_Q14","TX_RESP_Q15a","TX_RESP_Q15b","TX_RESP_Q16","TX_RESP_Q17","TX_RESP_Q18","TX_RESP_Q19","TX_RESP_Q20","TX_RESP_Q21a","TX_RESP_Q21b","TX_RESP_Q21c","TX_RESP_Q21d","TX_RESP_Q21e","TX_RESP_Q22a","TX_RESP_Q22b","TX_RESP_Q22c","TX_RESP_Q22d","TX_RESP_Q22e","TX_RESP_Q22f","TX_RESP_Q22g","TX_RESP_Q22h","TX_RESP_Q23a","TX_RESP_Q23b","TX_RESP_Q23c","TX_RESP_Q23d","TX_RESP_Q23e","TX_RESP_Q23f","TX_RESP_Q23g","TX_RESP_Q23h","TX_RESP_Q23i","TX_RESP_Q24","TX_RESP_Q25","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num","Q01_masculino","Q01_feminino","Q04_Branca","Q04_Preta","Q04_Parda","Q04_Amarela","Q04_Indigena"
2023,3,31,6325071,2,61454685,1,1,1518580,12,52595507,1,1,1,1,1,15,1,4,15,1,4,"AEDCCACACBDEE","BACEDECDCCACD","CACCEEABABEDB","BDACCDACDEDBB",1,1,0,"63250712112",1.2083333333,"0.730965",0.325295,290.25631,17.921595,1.2083333333,0.901371,0.45778,300.344104,25.58639,1,1,4.85,4,1.380952381,"A","C","A","C","A","A","A","A","A","B","A","A","A","F","D","B","B","C","B","C","C","B","B","B","B","B","C","B","C","B","C","B","B","B","B","B","A","A","A","B","A","A","A","H","A","A","A","A","B","B","C","D","D","A","B","B","B","C","B","A","A","B","B","B","B","B","A","B","A","A","C","A",2,2,3,2,3,3,2,2,3,4,4,4,3,3,3,2,3,4,4,3,3,3,3,3,4,3,4,4,1,1,1,0,0,0,1,0,0
2023,3,31,6325071,2,61454685,1,1,1518580,12,52595508,1,1,1,1,1,12,5,7,12,5,7,"BBAEBDAABDCBB","ECAEDBABCECBB","EDDAADABBEABC","CCECDDDBC.ABA",1,1,0,"63250712112",1.2083333333,"-1.548224",0.564148,164.688123,31.08081,1.2083333333,-0.400309,0.670068,227.590179,37.45166,1,1,4.77,4,1.380952381,"A","C","A","B","A","A","A","D","B","A","A","A","A","A","D","B","C","B","C","C","C","A","B","B","B","D","C","B","B","A","D","B","B","B","B","A","B","B","B","A","A","A","B","A","B","A","A","A","A","A","A","D","D","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","B",2,3,2,3,3,3,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,0,0,1,0,0,0
2023,3,31,6325071,2,61454685,1,1,1518580,12,52595509,1,0,0,0,0,18,4,7,18,4,7,".............",".............",".............",".............",0,0,0,"63250712112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6325071,2,61454685,1,1,1518580,12,52595510,1,0,0,0,0,8,1,3,8,1,3,".............",".............",".............",".............",0,0,0,"63250712112",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,3,31,6325071,2,61454685,1,1,1518580,12,52595511,1,1,1,1,1,21,7,3,21,7,3,"CDAAABACDEBDC","ADBCAEDAACEBA","EBDCACDABDDAD","BAADADACBADBA",1,1,0,"63250712112",1.2083333333,"-0.14542",0.442077,241.973313,24.355509,1.2083333333,-0.612259,0.704358,215.7438,39.368208,1,1,5.13,5,1.380952381,"B","C","A","C","A","A","A","D","B",".",".",".",".","C","B","B",".","A","B","C","C","B","B","B","C","A","D","B","B","B","D","B","B","B","B","B","A","B","B","B","A","A","A","A","C","A","A","A","A","B","C","C","C","A","A","A","A","A","A","A","A","B","C","B","C","B","C","B","C","B","B","A",2,NA,1,2,3,3,1,2,3,3,3,4,4,4,4,4,4,4,4,3,2,3,2,3,2,3,2,3,1,1,0,1,0,0,1,0,0
2023,3,31,6325071,2,61454685,1,1,1518580,12,52595512,1,1,1,1,1,17,3,6,17,3,6,"DABEDBDCDADBA","CCEADBCBAEACB","CBACCCCADCDBA","EBBECDABAEEBA",1,1,0,"63250712112",1.2083333333,"-0.108837",0.401023,243.988794,22.093706,1.2083333333,0.090506,0.774919,255.022972,43.312027,1,1,4.54,4,1.380952381,"B","B","A","D","A","A","A","D","B","B","A","A","B","F","F","C","C","C","C","C","C","B","B","B","B","A","D","B","C","A","D","A","B","B","B","B","A","B","B","A","A","A","A","A","B","A","A","A","B","C","B","A","D","C","C","C","C","C","C","B","C","B","B","B","B","C","C","B","B","B",".",".",3,3,3,3,3,3,2,3,2,1,4,2,2,2,2,2,2,3,2,3,3,3,3,2,2,3,3,3,1,1,0,1,0,0,0,1,0
2023,3,31,6325071,2,61454685,1,1,1518580,12,52595513,1,1,1,1,1,15,1,4,15,1,4,"CBECCCBDCABCD","EAEECECACBACD","CEDAADDAACAAA","DCCCBDCACDBBB",1,1,0,"63250712112",1.2083333333,"0.027363",0.348857,251.49251,19.219705,1.2083333333,-0.254671,0.735862,235.730226,41.12904,1,1,3.93,2,1.380952381,"B","C","A","C","A","A","A","A","A","B","A","A","A","B","B","A","B","C","B","C","B","B","B","B","B","B","D","C","A","A","C","A","B","B","A","A","A","A","B","A","A","A","A","A","B","A","A","A","B","A","D","D","D","A","A","B","B","B","B","A","B","B","B","B","B","B","B","C","A","A","C","A",1,2,3,2,3,2,2,1,4,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,2,4,4,1,1,0,1,0,0,1,0,0
2023,3,31,6325071,2,61454685,1,1,1518580,12,52595514,1,1,1,1,1,16,2,5,16,2,5,"CDDEBEBCBCDEB","BACBADDACABBD","ADDCDEBCCBBED","ACDEBEBCACBDA",1,1,0,"63250712112",1.2083333333,"-0.385694",0.528346,228.735811,29.108358,1.2083333333,0.515338,0.52402,278.767821,29.288698,1,1,5.23,5,1.380952381,"A","C","A","C","A",".",".","B",".",".","B","B","B","B","B","B","B","C","C","C","C","B","B","B",".","B","D","B",".",".","D","B",".","B","B","B",".","B","B",".","A",".","B","A","A","A","A","A","A","A","C","A","C","A","A","A","B","B","A","B","B","A",".","A","A","A","A","A","A","A","C","A",2,2,3,3,3,3,1,1,3,1,3,4,4,4,3,3,4,3,3,4,NA,4,4,4,4,4,4,4,1,1,1,0,0,0,1,0,0
2023,3,31,6325071,2,61454685,1,1,1518580,12,52595515,1,1,1,1,1,2,2,3,2,2,3,"ADA*BBCCBABBB","EEBBCEACCBBBB","ABDBBEACCAECC","BDBBEBDAABBBA",1,1,0,"63250712112",1.2083333333,"-0.39836",0.526821,228.037998,29.02434,1.2083333333,0.503348,0.524615,278.097672,29.321954,1,1,3.38,2,1.380952381,"B","C","A","C","A","A","A","B","A","A","A","A","A","B","C","A","B","B","B","B","C","B","B","B","B","A","C","B","B","A","B","A","B","A","A","A","B","A","A","A","A","A","A","A","A","A","A","A","B","B","D","A","C","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","B","C","A",1,2,2,2,2,3,2,2,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,1,0,0,1,0,0
2023,3,31,6325071,2,61454685,1,1,1518580,12,52595516,1,1,1,1,1,19,5,1,19,5,1,"EAEBABDBCBED*","CAEDDBADBEADE","ADCEDBDB.CAAD","BDACECACBEAED",1,1,0,"63250712112",1.2083333333,"-0.559215",0.489914,219.175955,26.99101,1.2083333333,-0.792918,0.701888,205.646348,39.230154,1,1,5.1,5,1.380952381,"A","C","A","C","A","A","A","C","B","B","A","A","B","D","D","B","B","B","B","C","C","B","B","B","B","A","D","C","B","A","D","B","B","B","B","B","A","B","B","B","A","A","A","A","B","A","A","A","A","A","B","A","D","A","B","B","B","B","B","B","B","C","C","B","B","B","B","B","B","B","C","B",2,2,2,2,3,3,1,1,2,1,4,4,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,1,1,1,0,0,0,1,0,0
