"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q23c_num",92,32,34.78
"TX_RESP_Q10a_num",92,31,33.7
"TX_RESP_Q10b_num",92,31,33.7
"TX_RESP_Q10c_num",92,31,33.7
"TX_RESP_Q10d_num",92,31,33.7
"TX_RESP_Q10e_num",92,31,33.7
"TX_RESP_Q10f_num",92,31,33.7
"TX_RESP_Q21b_num",92,31,33.7
"TX_RESP_Q21d_num",92,31,33.7
"TX_RESP_Q23e_num",92,31,33.7
"TX_RESP_Q23i_num",92,31,33.7
"TX_RESP_Q21a_num",92,30,32.61
"TX_RESP_Q21c_num",92,30,32.61
"TX_RESP_Q21e_num",92,30,32.61
"TX_RESP_Q22c_num",92,30,32.61
"TX_RESP_Q23f_num",92,30,32.61
"TX_RESP_Q23g_num",92,30,32.61
"TX_RESP_Q23h_num",92,30,32.61
"TX_RESP_Q19_num",92,30,32.61
"TX_RESP_Q20_num",92,30,32.61
"TX_RESP_Q22a_num",92,29,31.52
"TX_RESP_Q22b_num",92,29,31.52
"TX_RESP_Q22d_num",92,29,31.52
"TX_RESP_Q22e_num",92,29,31.52
"TX_RESP_Q22f_num",92,29,31.52
"TX_RESP_Q22g_num",92,29,31.52
"TX_RESP_Q22h_num",92,29,31.52
"TX_RESP_Q23a_num",92,29,31.52
"TX_RESP_Q23b_num",92,29,31.52
"TX_RESP_Q23d_num",92,29,31.52
"TX_RESP_Q01",92,0,0
"TX_RESP_Q02",92,0,0
"TX_RESP_Q03",92,0,0
"TX_RESP_Q04",92,0,0
"TX_RESP_Q05a",92,0,0
"TX_RESP_Q05b",92,0,0
"TX_RESP_Q05c",92,0,0
"TX_RESP_Q06",92,0,0
"TX_RESP_Q07a",92,0,0
"TX_RESP_Q07b",92,0,0
"TX_RESP_Q07c",92,0,0
"TX_RESP_Q07d",92,0,0
"TX_RESP_Q07e",92,0,0
"TX_RESP_Q08",92,0,0
"TX_RESP_Q09",92,0,0
"TX_RESP_Q10a",92,0,0
"TX_RESP_Q10b",92,0,0
"TX_RESP_Q10c",92,0,0
"TX_RESP_Q10d",92,0,0
"TX_RESP_Q10e",92,0,0
"TX_RESP_Q10f",92,0,0
"TX_RESP_Q11a",92,0,0
"TX_RESP_Q11b",92,0,0
"TX_RESP_Q11c",92,0,0
"TX_RESP_Q12a",92,0,0
"TX_RESP_Q12b",92,0,0
"TX_RESP_Q12c",92,0,0
"TX_RESP_Q12d",92,0,0
"TX_RESP_Q12e",92,0,0
"TX_RESP_Q12f",92,0,0
"TX_RESP_Q12g",92,0,0
"TX_RESP_Q13a",92,0,0
"TX_RESP_Q13b",92,0,0
"TX_RESP_Q13c",92,0,0
"TX_RESP_Q13d",92,0,0
"TX_RESP_Q13e",92,0,0
"TX_RESP_Q13f",92,0,0
"TX_RESP_Q13g",92,0,0
"TX_RESP_Q13h",92,0,0
"TX_RESP_Q13i",92,0,0
"TX_RESP_Q14",92,0,0
"TX_RESP_Q15a",92,0,0
"TX_RESP_Q15b",92,0,0
"TX_RESP_Q16",92,0,0
"TX_RESP_Q17",92,0,0
"TX_RESP_Q18",92,0,0
"TX_RESP_Q19",92,0,0
"TX_RESP_Q20",92,0,0
"TX_RESP_Q21a",92,0,0
"TX_RESP_Q21b",92,0,0
"TX_RESP_Q21c",92,0,0
"TX_RESP_Q21d",92,0,0
"TX_RESP_Q21e",92,0,0
"TX_RESP_Q22a",92,0,0
"TX_RESP_Q22b",92,0,0
"TX_RESP_Q22c",92,0,0
"TX_RESP_Q22d",92,0,0
"TX_RESP_Q22e",92,0,0
"TX_RESP_Q22f",92,0,0
"TX_RESP_Q22g",92,0,0
"TX_RESP_Q22h",92,0,0
"TX_RESP_Q23a",92,0,0
"TX_RESP_Q23b",92,0,0
"TX_RESP_Q23c",92,0,0
"TX_RESP_Q23d",92,0,0
"TX_RESP_Q23e",92,0,0
"TX_RESP_Q23f",92,0,0
"TX_RESP_Q23g",92,0,0
"TX_RESP_Q23h",92,0,0
"TX_RESP_Q23i",92,0,0
"TX_RESP_Q24",92,0,0
"TX_RESP_Q25",92,0,0
