"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.15925865803697,0.218217890235992,-1.44445081328923,0.264281647786948,0.567874609822954,1.10041908896285,0.0578729841692193,1.51047016495694,-0.704907376850242,1.37633271949659
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.72114024118439,-1.30930734141595,-0.650002865980154,1.23331435633909,0.567874609822954,1.10041908896285,0.0578729841692193,1.51047016495694,-1.93849528633816,1.37633271949659
-1.62995743236707,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.57826320067789,-1.30930734141595,0.938893028638,1.23331435633909,0.567874609822954,1.10041908896285,-1.21533266755361,-0.951036770528442,-0.704907376850242,-0.51612476981122
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.409088243713211,0.218217890235992,0.144445081328923,-0.704751060765195,-0.681449531787545,1.10041908896285,1.33107863589205,0.279716697214247,-0.704907376850242,-0.51612476981122
-0.586947393337231,0.218217890235992,-1.44445081328923,1.23331435633909,-1.93077367339804,-2.05730525327837,1.33107863589205,-0.951036770528442,0.528680532637681,0.430103974842683
1.53970364056359,-1.30930734141595,-1.44445081328923,-0.704751060765195,-0.681449531787545,0.047844308215776,-2.48853831927643,-2.18179023827113,1.7622684421256,-1.46235351446512
0.69748419190701,0.218217890235992,0.938893028638,0.264281647786948,-0.681449531787545,0.047844308215776,0.0578729841692193,0.279716697214247,0.528680532637681,1.37633271949659
-1.16906781184109,0.218217890235992,-1.44445081328923,1.23331435633909,1.81719875143345,1.10041908896285,0.0578729841692193,0.279716697214247,0.528680532637681,0.430103974842683
-0.505165479584369,0.218217890235992,0.144445081328923,0.264281647786948,-0.681449531787545,0.047844308215776,0.0578729841692193,0.279716697214247,-0.704907376850242,0.430103974842683
0.985004615941118,0.218217890235992,0.938893028638,0.264281647786948,-0.681449531787545,-1.0047304725313,0.0578729841692193,0.279716697214247,0.528680532637681,-1.46235351446512
-0.103621941816702,1.74574312188794,0.938893028638,-0.704751060765195,-0.681449531787545,-1.0047304725313,0.0578729841692193,-0.951036770528442,NA,-0.51612476981122
-0.357626183812565,NA,-0.650002865980154,0.264281647786948,0.567874609822954,0.047844308215776,1.33107863589205,1.51047016495694,1.7622684421256,0.430103974842683
0.556004503724919,0.218217890235992,0.938893028638,-0.704751060765195,-0.681449531787545,-1.0047304725313,1.33107863589205,0.279716697214247,-0.704907376850242,0.430103974842683
-0.0449340753856322,0.218217890235992,-1.44445081328923,-0.704751060765195,0.567874609822954,0.047844308215776,0.0578729841692193,0.279716697214247,-0.704907376850242,0.430103974842683
0.0717658394656374,-1.30930734141595,0.938893028638,0.264281647786948,-0.681449531787545,-1.0047304725313,0.0578729841692193,0.279716697214247,-0.704907376850242,-1.46235351446512
0.115750668441319,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.10490644120494,0.218217890235992,0.938893028638,-0.704751060765195,1.81719875143345,1.10041908896285,0.0578729841692193,0.279716697214247,0.528680532637681,0.430103974842683
0.840408449352372,-1.30930734141595,0.938893028638,-1.67378376931734,-0.681449531787545,0.047844308215776,-1.21533266755361,-2.18179023827113,0.528680532637681,-1.46235351446512
1.39656709130961,-1.30930734141595,0.938893028638,-1.67378376931734,-0.681449531787545,-1.0047304725313,-1.21533266755361,-0.951036770528442,-0.704907376850242,-1.46235351446512
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.27181910302126,0.218217890235992,0.144445081328923,-1.67378376931734,-0.681449531787545,-1.0047304725313,-1.21533266755361,0.279716697214247,1.7622684421256,1.37633271949659
-0.888649575950088,0.218217890235992,-0.650002865980154,1.23331435633909,0.567874609822954,1.10041908896285,0.0578729841692193,0.279716697214247,-0.704907376850242,0.430103974842683
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.70215753219592,1.74574312188794,-0.650002865980154,1.23331435633909,1.81719875143345,1.10041908896285,1.33107863589205,0.279716697214247,-0.704907376850242,0.430103974842683
0.301760336189149,1.74574312188794,0.938893028638,0.264281647786948,0.567874609822954,-1.0047304725313,0.0578729841692193,0.279716697214247,0.528680532637681,-0.51612476981122
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
