"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num"
0.166177693926158,0.698323852075328,0.826642761315537,0.768943287885041,1.02829893910383
-0.146627015495676,-0.785614333584743,-0.475945832272582,0.768943287885041,-1.15421309491246
0.166303831512564,-2.26955251924481,-0.475945832272582,-0.609851573150205,-1.15421309491246
-0.610155889788236,0.698323852075328,0.826642761315537,2.14773814892029,1.02829893910383
0.286138841146716,0.698323852075328,-0.475945832272582,-0.609851573150205,-1.15421309491246
1.80061046589693,-0.785614333584743,-0.475945832272582,-0.609851573150205,-0.062957077904316
0.103812026662043,0.698323852075328,-0.475945832272582,-1.98864643418545,-1.15421309491246
2.02013148106484,-0.785614333584743,-0.475945832272582,-0.609851573150205,-0.062957077904316
1.17201411370943,0.698323852075328,-0.475945832272582,0.768943287885041,-1.15421309491246
0.415084487688055,-2.26955251924481,-0.475945832272582,-0.609851573150205,-0.062957077904316
1.06234889701787,-2.26955251924481,0.826642761315537,0.768943287885041,-1.15421309491246
NA,NA,NA,NA,NA
-1.76875198006769,0.698323852075328,-0.475945832272582,0.768943287885041,-0.062957077904316
0.677614516960868,-0.785614333584743,-0.475945832272582,-0.609851573150205,-1.15421309491246
NA,NA,NA,NA,NA
0.136912762898647,0.698323852075328,-0.475945832272582,-0.609851573150205,1.02829893910383
-0.367564627468074,0.698323852075328,0.826642761315537,0.768943287885041,1.02829893910383
0.0871558463894784,0.698323852075328,0.826642761315537,-0.609851573150205,-0.062957077904316
0.117930666661896,-2.26955251924481,-0.475945832272582,0.768943287885041,2.11955495611198
1.22685001362317,-2.26955251924481,-1.7785344258607,-0.609851573150205,-1.15421309491246
1.03976220470991,0.698323852075328,-0.475945832272582,-0.609851573150205,-0.062957077904316
-0.479019634237,0.698323852075328,-0.475945832272582,-0.609851573150205,-0.062957077904316
0.0375001220838302,0.698323852075328,-0.475945832272582,-0.609851573150205,-0.062957077904316
1.89344345045255,-0.785614333584743,-0.475945832272582,-0.609851573150205,-0.062957077904316
-0.0266882039148369,-0.785614333584743,-0.475945832272582,-0.609851573150205,2.11955495611198
0.632238794960295,-0.785614333584743,-0.475945832272582,-0.609851573150205,-1.15421309491246
-1.02292779869227,0.698323852075328,2.12923135490366,2.14773814892029,2.11955495611198
NA,NA,NA,NA,NA
1.55744101615368,0.698323852075328,-0.475945832272582,-0.609851573150205,-1.15421309491246
-0.86302206362486,-0.785614333584743,-0.475945832272582,0.768943287885041,-0.062957077904316
0.0585217208499889,0.698323852075328,-0.475945832272582,-1.98864643418545,-1.15421309491246
-0.102079169859033,0.698323852075328,-0.475945832272582,-0.609851573150205,-0.062957077904316
-0.543866320849742,0.698323852075328,0.826642761315537,0.768943287885041,1.02829893910383
0.616996601749049,-0.785614333584743,-0.475945832272582,-0.609851573150205,-0.062957077904316
-1.05389576347025,-0.785614333584743,-0.475945832272582,-0.609851573150205,-0.062957077904316
-1.3680907841753,0.698323852075328,-0.475945832272582,0.768943287885041,-0.062957077904316
0.292690942279857,0.698323852075328,2.12923135490366,-0.609851573150205,-0.062957077904316
1.95285371289164,0.698323852075328,2.12923135490366,2.14773814892029,2.11955495611198
-0.604082124013045,0.698323852075328,-0.475945832272582,-0.609851573150205,-1.15421309491246
-0.890144983292261,-0.785614333584743,0.826642761315537,0.768943287885041,1.02829893910383
NA,NA,NA,NA,NA
-1.92161023302423,0.698323852075328,2.12923135490366,2.14773814892029,2.11955495611198
NA,NA,NA,NA,NA
-0.449443297369426,NA,2.12923135490366,2.14773814892029,-0.062957077904316
0.163428599878524,-0.785614333584743,-0.475945832272582,0.768943287885041,-0.062957077904316
-1.3410466975605,0.698323852075328,-0.475945832272582,-0.609851573150205,-0.062957077904316
NA,NA,NA,NA,NA
-2.01981129469597,0.698323852075328,0.826642761315537,0.768943287885041,1.02829893910383
-0.704874590116012,0.698323852075328,-0.475945832272582,-0.609851573150205,-0.062957077904316
0.496641218731878,0.698323852075328,0.826642761315537,-0.609851573150205,-0.062957077904316
1.18176865184288,0.698323852075328,-0.475945832272582,-0.609851573150205,-1.15421309491246
-0.133672673616299,0.698323852075328,-0.475945832272582,0.768943287885041,-1.15421309491246
0.392546440052273,-0.785614333584743,-1.7785344258607,-0.609851573150205,-0.062957077904316
0.242345305330134,0.698323852075328,-0.475945832272582,-0.609851573150205,-0.062957077904316
-1.727735116936,0.698323852075328,2.12923135490366,-0.609851573150205,-0.062957077904316
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.08077428421674,0.698323852075328,0.826642761315537,0.768943287885041,1.02829893910383
-0.790733659104628,0.698323852075328,-0.475945832272582,-0.609851573150205,-0.062957077904316
0.019353778462911,NA,NA,NA,NA
NA,-0.785614333584743,-1.7785344258607,-0.609851573150205,-1.15421309491246
