"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q23e_num"
-1.16680822340411,-0.468934261758044,-0.686346987198544
0.366206551148841,-0.468934261758044,1.5099633718368
0.78064433588174,-0.468934261758044,-0.686346987198544
-0.164201863174799,0.586167827197554,-0.686346987198544
NA,NA,NA
-0.337180340817369,-0.468934261758044,-0.686346987198544
-0.532562522442066,-1.52403635071364,-1.78450216671621
-0.00946612403703925,0.586167827197554,-0.686346987198544
0.808116142891301,-0.468934261758044,1.5099633718368
0.494482598863329,-1.52403635071364,-0.686346987198544
NA,NA,NA
-0.176438022908593,-0.468934261758044,0.411808192319126
-0.165917565411935,1.64126991615315,-0.686346987198544
-1.32436919400994,-0.468934261758044,0.411808192319126
0.149248740464845,-0.468934261758044,0.411808192319126
-1.04118529269075,0.586167827197554,1.5099633718368
0.785152791822809,-0.468934261758044,0.411808192319126
-0.516445731616159,-0.468934261758044,0.411808192319126
1.29038964218523,0.586167827197554,1.5099633718368
-1.817021352843,1.64126991615315,-0.686346987198544
NA,NA,NA
0.695163410803211,-0.468934261758044,0.411808192319126
0.940739338353521,-0.468934261758044,-0.686346987198544
-0.36565449847143,-0.468934261758044,0.411808192319126
-0.788127396009596,-0.468934261758044,-0.686346987198544
-1.04478556974988,1.64126991615315,-0.686346987198544
0.935227451140591,-0.468934261758044,0.411808192319126
1.24134112548901,-0.468934261758044,1.5099633718368
NA,NA,NA
NA,NA,NA
-1.59349841657676,1.64126991615315,-1.78450216671621
NA,NA,NA
-0.821860161470946,0.586167827197554,0.411808192319126
-0.76863443059145,1.64126991615315,1.5099633718368
-1.05706609414879,0.586167827197554,-0.686346987198544
-0.631159630881627,0.586167827197554,0.411808192319126
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.831432367912578,0.586167827197554,1.5099633718368
1.56207346783339,-1.52403635071364,0.411808192319126
NA,NA,NA
-0.336574148163402,-1.52403635071364,-1.78450216671621
-1.40969533395484,1.64126991615315,-1.78450216671621
1.30191136969903,1.64126991615315,1.5099633718368
-0.358545954861004,0.586167827197554,-0.686346987198544
1.64482657508849,0.586167827197554,0.411808192319126
-0.485275172923222,0.586167827197554,0.411808192319126
NA,NA,NA
0.156814075084641,0.586167827197554,0.411808192319126
1.47941993547766,-1.52403635071364,0.411808192319126
0.337587334007396,-0.468934261758044,0.411808192319126
-0.736966999437937,-0.468934261758044,0.411808192319126
1.26476669035145,-0.468934261758044,-0.686346987198544
NA,NA,NA
0.555552918120467,-0.468934261758044,0.411808192319126
-1.59921273476605,0.586167827197554,0.411808192319126
NA,NA,NA
NA,NA,NA
0.516285532976066,-0.468934261758044,-0.686346987198544
-0.550838799690605,-1.52403635071364,-1.78450216671621
0.526869845725873,0.586167827197554,0.411808192319126
-1.47869034554872,1.64126991615315,1.5099633718368
0.63866432211293,-0.468934261758044,1.5099633718368
0.825762434036163,-1.52403635071364,1.5099633718368
1.60928503590257,1.64126991615315,1.5099633718368
-1.78835559013395,-0.468934261758044,-0.686346987198544
NA,NA,NA
-0.438415398179461,1.64126991615315,-0.686346987198544
0.766316867487906,-1.52403635071364,0.411808192319126
-0.354327617894701,-0.468934261758044,0.411808192319126
-0.078725280253485,-0.468934261758044,-0.686346987198544
1.14698294487892,-0.468934261758044,0.411808192319126
NA,NA,NA
0.383846338881766,-1.52403635071364,0.411808192319126
NA,NA,NA
1.0128453778808,-0.468934261758044,-0.686346987198544
NA,NA,NA
-1.62068334649363,0.586167827197554,-0.686346987198544
-0.374734184979357,1.64126991615315,0.411808192319126
-0.660099244211716,-0.468934261758044,-1.78450216671621
1.08980082110542,-1.52403635071364,-0.686346987198544
0.719423554000415,-0.468934261758044,0.411808192319126
1.22472968240056,-0.468934261758044,-0.686346987198544
-1.0400649571862,1.64126991615315,-1.78450216671621
1.07310493190065,0.586167827197554,0.411808192319126
0.909719242284772,-0.468934261758044,-0.686346987198544
-1.86890264575105,1.64126991615315,-0.686346987198544
-1.71094875903677,-0.468934261758044,-1.78450216671621
1.14870515052799,-0.468934261758044,1.5099633718368
NA,NA,NA
