"PROFICIENCIA_MT_SAEB","TX_RESP_Q23d_num","TX_RESP_Q23f_num"
NA,NA,NA
1.27662778355213,0.0293533439143757,0.34917213844465
-1.92028445678311,-1.43831385180441,0.34917213844465
-0.708665872757219,0.0293533439143757,0.34917213844465
0.739252980434666,0.0293533439143757,0.34917213844465
0.856580458863519,1.49702053963316,0.34917213844465
0.849091858648106,0.0293533439143757,0.34917213844465
-1.10182419120086,0.0293533439143757,0.34917213844465
0.0418204108229997,0.0293533439143757,0.34917213844465
-0.769859293599661,0.0293533439143757,1.74586069222325
0.500147686511804,0.0293533439143757,0.34917213844465
NA,NA,NA
-0.873865683103258,-1.43831385180441,0.34917213844465
-0.346488801095473,1.49702053963316,1.74586069222325
0.902240532749144,0.0293533439143757,0.34917213844465
1.22134552781859,1.49702053963316,1.74586069222325
0.753108471884197,-1.43831385180441,-2.44420496911255
0.0195498936385853,0.0293533439143757,1.74586069222325
-0.543046932217422,0.0293533439143757,0.34917213844465
-1.988479543249,1.49702053963316,-1.04751641533395
0.575123358405146,1.49702053963316,1.74586069222325
-0.529183311035107,0.0293533439143757,0.34917213844465
0.694877404328885,0.0293533439143757,-1.04751641533395
-1.14255648216226,0.0293533439143757,0.34917213844465
-0.323203717527499,0.0293533439143757,0.34917213844465
-1.00370450480424,1.49702053963316,1.74586069222325
0.849666958372019,0.0293533439143757,0.34917213844465
-0.719299951524198,0.0293533439143757,0.34917213844465
0.595138202358148,0.0293533439143757,1.74586069222325
0.584757771254024,1.49702053963316,0.34917213844465
NA,NA,NA
0.0262002577343392,0.0293533439143757,1.74586069222325
-1.70916959015634,-2.90598104752319,0.34917213844465
-1.68952502519682,-1.43831385180441,-1.04751641533395
-1.66453495465514,-2.90598104752319,-2.44420496911255
-1.41419470977507,-2.90598104752319,0.34917213844465
NA,NA,NA
NA,NA,NA
-0.483539520882908,0.0293533439143757,0.34917213844465
0.000584877268354677,0.0293533439143757,-1.04751641533395
0.358398466532504,0.0293533439143757,0.34917213844465
1.55582923504695,0.0293533439143757,0.34917213844465
-0.382865763659919,0.0293533439143757,0.34917213844465
-1.25689314110531,0.0293533439143757,0.34917213844465
-0.0609422023682511,0.0293533439143757,-1.04751641533395
NA,NA,NA
-1.56469535655148,0.0293533439143757,0.34917213844465
-0.509173878814675,0.0293533439143757,-1.04751641533395
0.0902529177307794,0.0293533439143757,-1.04751641533395
NA,NA,NA
0.577738462897039,0.0293533439143757,-1.04751641533395
-1.87880071156604,0.0293533439143757,-1.04751641533395
0.37218341131576,0.0293533439143757,0.34917213844465
NA,NA,NA
-0.585809763481767,-1.43831385180441,-1.04751641533395
-1.10959085254534,0.0293533439143757,-1.04751641533395
NA,NA,NA
-0.994306096884681,-1.43831385180441,0.34917213844465
NA,NA,NA
1.34345425983869,0.0293533439143757,0.34917213844465
-1.00186524376637,0.0293533439143757,-1.04751641533395
-0.396755157308551,1.49702053963316,-1.04751641533395
-0.199132273870514,0.0293533439143757,-1.04751641533395
-0.662428005415326,1.49702053963316,-1.04751641533395
-1.06726615320839,0.0293533439143757,-1.04751641533395
NA,NA,NA
0.96616704841421,0.0293533439143757,0.34917213844465
0.604372486746907,0.0293533439143757,0.34917213844465
-1.88007979761331,-2.90598104752319,-2.44420496911255
-0.0300708161843031,0.0293533439143757,0.34917213844465
NA,NA,NA
NA,NA,NA
-0.214911114489542,-1.43831385180441,-1.04751641533395
0.249566024969843,0.0293533439143757,0.34917213844465
0.740690754012308,0.0293533439143757,1.74586069222325
-1.84372319578262,-1.43831385180441,0.34917213844465
0.00144075612154714,0.0293533439143757,-1.04751641533395
0.415719368033916,0.0293533439143757,0.34917213844465
0.710093351957104,0.0293533439143757,0.34917213844465
-0.8821274573082,0.0293533439143757,0.34917213844465
-1.35401995658437,-1.43831385180441,-1.04751641533395
-0.257694282219776,0.0293533439143757,-1.04751641533395
1.49296747169797,-1.43831385180441,0.34917213844465
0.904850201240608,0.0293533439143757,0.34917213844465
1.82700763526636,1.49702053963316,0.34917213844465
0.161229950219576,0.0293533439143757,0.34917213844465
0.131210390156359,0.0293533439143757,-1.04751641533395
-0.68249031730064,0.0293533439143757,-1.04751641533395
1.22049098369765,0.0293533439143757,0.34917213844465
0.15403838859901,0.0293533439143757,0.34917213844465
1.5521710494371,1.49702053963316,1.74586069222325
-1.14406480240618,0.0293533439143757,0.34917213844465
-0.21583346300869,0.0293533439143757,-1.04751641533395
NA,NA,NA
0.828396082837847,0.0293533439143757,0.34917213844465
NA,NA,NA
1.71360145457524,1.49702053963316,1.74586069222325
1.48355278004499,1.49702053963316,1.74586069222325
0.462026423041979,1.49702053963316,-1.04751641533395
-0.302278731788454,0.0293533439143757,-1.04751641533395
1.05752920384949,0.0293533439143757,-1.04751641533395
-0.410807339755733,NA,NA
0.173415740162466,-1.43831385180441,0.34917213844465
1.81577945504183,1.49702053963316,-1.04751641533395
-0.604697438185186,0.0293533439143757,-2.44420496911255
1.60901994107987,0.0293533439143757,0.34917213844465
0.457314332849042,0.0293533439143757,-1.04751641533395
NA,NA,NA
1.67705767474765,1.49702053963316,0.34917213844465
0.607060831637432,0.0293533439143757,0.34917213844465
1.13575613789202,1.49702053963316,0.34917213844465
-0.584697518965505,0.0293533439143757,0.34917213844465
-1.16227836452073,-1.43831385180441,-1.04751641533395
0.917786086439065,0.0293533439143757,0.34917213844465
0.366951843331866,0.0293533439143757,0.34917213844465
1.4089162272141,0.0293533439143757,0.34917213844465
0.541574475063671,NA,NA
NA,1.49702053963316,0.34917213844465
NA,NA,NA
