"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num"
0.979885244028628,1.78872616249768,0.566468773639271,1.73386910868328
-0.0895020183841645,-0.596242054165893,0.566468773639271,0.582752687980687
0.886954026121484,0.596242054165893,0.566468773639271,-0.568363732721905
-0.457981132362762,-0.596242054165893,-0.499825388505239,0.582752687980687
NA,NA,NA,NA
NA,NA,NA,NA
-0.752094411619131,NA,-0.499825388505239,0.582752687980687
0.375778360707727,0.596242054165893,-1.56611955064975,-1.7194801534245
1.3215077283783,-0.596242054165893,-0.499825388505239,0.582752687980687
0.551293544004337,-1.78872616249768,1.63276293578378,-0.568363732721905
0.416907398739337,0.596242054165893,-0.499825388505239,0.582752687980687
-0.524240249899123,0.596242054165893,0.566468773639271,0.582752687980687
1.37640595471784,1.78872616249768,-1.56611955064975,-1.7194801534245
NA,NA,NA,NA
0.310446608713561,0.596242054165893,NA,NA
1.19507371762777,-0.596242054165893,-1.56611955064975,-1.7194801534245
NA,NA,NA,NA
1.25356879653106,0.596242054165893,-0.499825388505239,-1.7194801534245
1.21618638749229,-0.596242054165893,-1.56611955064975,-1.7194801534245
-0.314563274869304,0.596242054165893,1.63276293578378,0.582752687980687
-0.971784333479404,-1.78872616249768,-0.499825388505239,-0.568363732721905
NA,NA,NA,NA
NA,NA,NA,NA
-0.125942664901494,-0.596242054165893,-0.499825388505239,1.73386910868328
0.989777208388484,0.596242054165893,-0.499825388505239,0.582752687980687
0.123840096996157,-0.596242054165893,-0.499825388505239,0.582752687980687
1.47981623796925,0.596242054165893,-0.499825388505239,-1.7194801534245
-0.119350435989933,0.596242054165893,1.63276293578378,-0.568363732721905
1.20867396978045,1.78872616249768,-0.499825388505239,-0.568363732721905
0.132907736429617,0.596242054165893,-0.499825388505239,0.582752687980687
-0.675089036462079,0.596242054165893,0.566468773639271,0.582752687980687
0.711916879079809,0.596242054165893,0.566468773639271,0.582752687980687
1.95551696360788,-0.596242054165893,-0.499825388505239,-0.568363732721905
0.898616862423787,-0.596242054165893,-1.56611955064975,0.582752687980687
-0.557070864744809,0.596242054165893,-0.499825388505239,1.73386910868328
0.0485624680869292,-0.596242054165893,-0.499825388505239,-0.568363732721905
1.7078417280918,1.78872616249768,-1.56611955064975,-0.568363732721905
0.885241851228855,-1.78872616249768,0.566468773639271,0.582752687980687
1.46184032626834,0.596242054165893,0.566468773639271,-0.568363732721905
0.739268355937921,1.78872616249768,-1.56611955064975,-0.568363732721905
1.44190903511455,1.78872616249768,-0.499825388505239,-1.7194801534245
1.01008832317143,1.78872616249768,-0.499825388505239,-0.568363732721905
0.589584158859147,0.596242054165893,-0.499825388505239,0.582752687980687
NA,NA,NA,NA
0.979047739994344,0.596242054165893,-1.56611955064975,0.582752687980687
0.63309152566742,0.596242054165893,-0.499825388505239,-1.7194801534245
NA,NA,NA,NA
NA,NA,NA,NA
0.275885855372746,0.596242054165893,-0.499825388505239,0.582752687980687
-0.163084261627314,-0.596242054165893,-0.499825388505239,0.582752687980687
0.508511071625323,-0.596242054165893,1.63276293578378,0.582752687980687
NA,NA,NA,NA
0.68880570406778,0.596242054165893,-0.499825388505239,-0.568363732721905
1.27828073295435,1.78872616249768,-0.499825388505239,0.582752687980687
-0.188536642087353,-0.596242054165893,-1.56611955064975,0.582752687980687
1.49052774276089,0.596242054165893,-1.56611955064975,-1.7194801534245
1.25766769481363,0.596242054165893,0.566468773639271,-1.7194801534245
-0.141075368930986,0.596242054165893,-0.499825388505239,0.582752687980687
0.164979921888349,0.596242054165893,-0.499825388505239,-1.7194801534245
-0.970169218584308,0.596242054165893,-0.499825388505239,-0.568363732721905
NA,NA,NA,NA
-0.919302798864245,0.596242054165893,-0.499825388505239,-0.568363732721905
0.357847988696455,0.596242054165893,-1.56611955064975,-0.568363732721905
-0.995408341070828,-1.78872616249768,0.566468773639271,0.582752687980687
-0.105321253895201,0.596242054165893,0.566468773639271,0.582752687980687
-0.806218615468815,-0.596242054165893,0.566468773639271,-0.568363732721905
-0.378132549534296,1.78872616249768,0.566468773639271,0.582752687980687
NA,NA,NA,NA
0.82961396771315,0.596242054165893,0.566468773639271,-0.568363732721905
-0.907928706811829,-0.596242054165893,0.566468773639271,0.582752687980687
0.657178019906288,-0.596242054165893,1.63276293578378,0.582752687980687
0.546195404021868,0.596242054165893,1.63276293578378,-1.7194801534245
-0.235136445240965,-0.596242054165893,-0.499825388505239,0.582752687980687
-0.242139662239774,-0.596242054165893,1.63276293578378,1.73386910868328
0.0408272016646453,-0.596242054165893,0.566468773639271,0.582752687980687
0.717965176196994,-1.78872616249768,-0.499825388505239,0.582752687980687
-1.76668168206587,-0.596242054165893,0.566468773639271,0.582752687980687
NA,0.596242054165893,0.566468773639271,0.582752687980687
-0.828687602565281,NA,1.63276293578378,-0.568363732721905
NA,NA,NA,NA
0.197095233041705,0.596242054165893,0.566468773639271,-0.568363732721905
-0.295308946207833,-0.596242054165893,1.63276293578378,0.582752687980687
-1.10108312562252,-1.78872616249768,0.566468773639271,0.582752687980687
0.0124573016327744,NA,NA,NA
0.201983703421616,1.78872616249768,-0.499825388505239,-0.568363732721905
0.515021833642249,0.596242054165893,0.566468773639271,0.582752687980687
-1.29495404424919,0.596242054165893,0.566468773639271,0.582752687980687
NA,NA,NA,NA
-0.536696246669729,0.596242054165893,0.566468773639271,-0.568363732721905
-0.4681774123277,0.596242054165893,1.63276293578378,1.73386910868328
NA,NA,NA,NA
1.0732382151359,0.596242054165893,-0.499825388505239,0.582752687980687
0.0194892690946665,-1.78872616249768,0.566468773639271,-0.568363732721905
1.61106442894698,-0.596242054165893,-0.499825388505239,-1.7194801534245
0.434061356013451,-1.78872616249768,0.566468773639271,-1.7194801534245
-1.68576674412671,-0.596242054165893,1.63276293578378,0.582752687980687
-0.342379630622165,0.596242054165893,1.63276293578378,NA
-0.709544356939789,0.596242054165893,1.63276293578378,0.582752687980687
0.194385012572827,0.596242054165893,0.566468773639271,0.582752687980687
-0.393923012834548,-0.596242054165893,-0.499825388505239,0.582752687980687
0.166664520693846,0.596242054165893,-0.499825388505239,1.73386910868328
-1.18139180285112,-1.78872616249768,0.566468773639271,0.582752687980687
0.486363189360491,0.596242054165893,-1.56611955064975,0.582752687980687
NA,NA,NA,NA
1.04195323127491,-1.78872616249768,-0.499825388505239,-0.568363732721905
-2.43960695258697,-1.78872616249768,-0.499825388505239,-0.568363732721905
0.924168695128665,0.596242054165893,0.566468773639271,-0.568363732721905
NA,NA,NA,NA
0.273215172227532,0.596242054165893,-1.56611955064975,-0.568363732721905
NA,NA,NA,NA
0.252884897718434,1.78872616249768,-0.499825388505239,-0.568363732721905
NA,NA,NA,NA
0.0431300441649381,-1.78872616249768,1.63276293578378,0.582752687980687
1.73307726220736,-0.596242054165893,0.566468773639271,0.582752687980687
-0.0550394994168323,0.596242054165893,-0.499825388505239,0.582752687980687
0.316711752175224,-0.596242054165893,-0.499825388505239,0.582752687980687
1.3158284897774,1.78872616249768,-0.499825388505239,0.582752687980687
NA,NA,NA,NA
-0.849183224858661,0.596242054165893,0.566468773639271,0.582752687980687
1.0945318258876,0.596242054165893,0.566468773639271,-0.568363732721905
0.375200850460249,-1.78872616249768,-1.56611955064975,-0.568363732721905
0.417687380099752,-0.596242054165893,-1.56611955064975,-1.7194801534245
-0.142175258999381,1.78872616249768,-1.56611955064975,-0.568363732721905
0.0580195001387712,-0.596242054165893,-0.499825388505239,0.582752687980687
1.66875553877368,-0.596242054165893,-1.56611955064975,-0.568363732721905
NA,NA,NA,NA
-1.58008837120406,0.596242054165893,0.566468773639271,0.582752687980687
1.23889620864941,-0.596242054165893,-0.499825388505239,-0.568363732721905
0.343546808082981,0.596242054165893,-1.56611955064975,0.582752687980687
0.847024330403108,-0.596242054165893,-0.499825388505239,-0.568363732721905
0.569769087429045,0.596242054165893,0.566468773639271,0.582752687980687
NA,NA,NA,NA
-0.0960187827670596,0.596242054165893,1.63276293578378,1.73386910868328
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-2.42587012486079,-1.78872616249768,-1.56611955064975,-1.7194801534245
NA,NA,NA,NA
-1.58516493746536,-1.78872616249768,1.63276293578378,0.582752687980687
NA,NA,NA,NA
NA,NA,NA,NA
0.928843885787355,0.596242054165893,1.63276293578378,0.582752687980687
0.719084247739246,0.596242054165893,NA,NA
-1.02540053273971,-0.596242054165893,1.63276293578378,-1.7194801534245
0.814724489991614,0.596242054165893,-0.499825388505239,-0.568363732721905
-0.626493098660563,-0.596242054165893,-0.499825388505239,0.582752687980687
0.797668767090985,0.596242054165893,-0.499825388505239,-0.568363732721905
NA,NA,NA,NA
-0.927014121065761,0.596242054165893,1.63276293578378,0.582752687980687
-1.16696004903012,0.596242054165893,-0.499825388505239,-0.568363732721905
-0.0697300726486876,-0.596242054165893,-0.499825388505239,0.582752687980687
-1.66665020891009,-0.596242054165893,NA,NA
-0.228636470084621,NA,-0.499825388505239,1.73386910868328
NA,NA,NA,NA
-1.31218231342372,-0.596242054165893,NA,1.73386910868328
-1.89815872412002,-1.78872616249768,-0.499825388505239,0.582752687980687
-1.89065470102145,-1.78872616249768,1.63276293578378,1.73386910868328
-0.0980688082224659,-0.596242054165893,-0.499825388505239,0.582752687980687
