"PROFICIENCIA_LP_SAEB","TX_RESP_Q23g_num"
-2.12727047507936,-1.83159219608679
0.298113946193681,-0.652844743159649
-1.54174842518664,0.525902709767496
0.441145762341229,0.525902709767496
0.796469244153738,0.525902709767496
0.164274476483575,-0.652844743159649
-1.14978010479233,0.525902709767496
0.364466745108793,0.525902709767496
-0.147301334181329,0.525902709767496
-1.21796104767234,0.525902709767496
-1.09095750338205,0.525902709767496
-0.786453154379733,0.525902709767496
0.915471559168638,0.525902709767496
-0.58526943492515,1.70465016269464
NA,NA
-0.613685345625214,0.525902709767496
1.29109421396662,-0.652844743159649
-0.121532305269159,0.525902709767496
0.011986411714828,-0.652844743159649
0.888974647943545,-0.652844743159649
-1.05164446871276,0.525902709767496
-0.688728006874011,0.525902709767496
-0.242317896325099,NA
0.426841342990642,0.525902709767496
0.705147099532053,-0.652844743159649
0.659667717883855,-0.652844743159649
0.941477243985933,-0.652844743159649
0.619941955316034,0.525902709767496
0.668679472963503,0.525902709767496
-0.487447833597624,-0.652844743159649
2.09540964591233,-0.652844743159649
0.578280377980542,1.70465016269464
1.00875533186446,-1.83159219608679
-0.734954345810021,0.525902709767496
NA,NA
NA,NA
-0.0153965392190513,-1.83159219608679
0.096053164686585,-0.652844743159649
-0.765346460552231,1.70465016269464
0.206667315476528,1.70465016269464
0.292383880737582,0.525902709767496
-1.23624364769869,-0.652844743159649
-0.202365575170772,0.525902709767496
1.32428015091162,0.525902709767496
0.134005728174487,-0.652844743159649
-0.96416816067745,-0.652844743159649
NA,NA
0.000270570280112026,0.525902709767496
-1.16838683688934,0.525902709767496
NA,NA
1.51711607505822,0.525902709767496
-0.62840473219903,0.525902709767496
NA,NA
0.970127571266429,-0.652844743159649
0.55895360120704,-1.83159219608679
-1.55735385146924,0.525902709767496
1.25328073289969,-0.652844743159649
-0.740189805513785,-0.652844743159649
1.24527724394211,-1.83159219608679
-1.43802516505899,-0.652844743159649
NA,NA
-1.44490707806501,NA
-1.7743976084241,1.70465016269464
1.20737066804041,-1.83159219608679
0.509695684858263,-0.652844743159649
-2.0183274508783,0.525902709767496
1.14223365957397,NA
1.44478535815842,0.525902709767496
1.77122635579219,-0.652844743159649
-0.824037857892961,0.525902709767496
-0.0677858865044321,-1.83159219608679
NA,1.70465016269464
-0.564222184989517,0.525902709767496
NA,NA
1.10147717656466,-1.83159219608679
0.345208389883431,1.70465016269464
