"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num"
NA,NA
0.571276828223484,-0.113950523391361
-0.118458515809543,1.22496812645713
NA,NA
-1.06003842739036,1.22496812645713
1.8972112889955,NA
-0.257734492048079,1.22496812645713
-1.44227305077739,-0.113950523391361
NA,NA
0.945607464148666,-1.45286917323985
NA,NA
NA,NA
0.342288066165066,1.22496812645713
-0.0467770626678782,1.22496812645713
NA,NA
0.88696487442564,-1.45286917323985
NA,NA
-0.825608973071715,-1.45286917323985
NA,NA
NA,NA
-0.890671291039463,-0.113950523391361
1.09286988371404,-0.113950523391361
-0.264440589458269,-0.113950523391361
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.593041535272297,1.22496812645713
NA,NA
NA,NA
-0.884572400335783,-1.45286917323985
NA,NA
NA,NA
-0.851334344592621,-0.113950523391361
0.598365001526028,-0.113950523391361
0.54594573736605,-0.113950523391361
0.0386284100926459,-0.113950523391361
-0.437669766468119,-0.113950523391361
-0.811726050217915,1.22496812645713
0.0862726105837286,-2.79178782308834
-1.8293517014081,1.22496812645713
-0.383640306107888,1.22496812645713
-0.598884045638439,-1.45286917323985
NA,NA
-0.596040015710837,1.22496812645713
NA,NA
1.85600328646322,-0.113950523391361
NA,NA
NA,NA
-0.67925807439253,1.22496812645713
NA,NA
1.83985803110804,-0.113950523391361
0.581047338575842,-1.45286917323985
0.033559493463117,-0.113950523391361
-0.0613511233933028,-0.113950523391361
1.19875040309823,-0.113950523391361
-0.535190537947372,-0.113950523391361
0.727773043956889,-0.113950523391361
0.46018345656515,-0.113950523391361
-1.7767225154526,-0.113950523391361
0.887921378553724,-1.45286917323985
-1.26052672475142,1.22496812645713
NA,-1.45286917323985
0.518334315345747,NA
0.877991938142787,-0.113950523391361
NA,NA
0.279635020590835,1.22496812645713
NA,NA
-1.10003952712842,1.22496812645713
0.304223981839708,-0.113950523391361
NA,NA
NA,NA
2.74726288360286,-0.113950523391361
-1.15230289230098,-0.113950523391361
-0.860320773165679,-0.113950523391361
