"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.222381200084224,0.385164443259822,-0.826106697748306,-0.552770798392567,0.741619848709566,0.248993381013931,0.512805605030779,-0.359937016532678,0.248993381013931,1.54743986498559,0.400320384512718,0.439547661454954,-1.39190092794069,0.101273936708367,0.442229742011646,0.258984885141406
-1.45076572348001,0.385164443259822,-0.0635466690575621,-0.552770798392567,-0.741619848709566,1.32796469874096,1.46515887151651,1.97965359092973,1.32796469874096,0.58950090094689,1.44115338424578,1.39190092794069,1.46515887151651,1.41783511391713,1.59202707124193,1.29492442570703
-0.467179155438023,0.385164443259822,-0.0635466690575621,1.6583123951777,0.741619848709566,0.248993381013931,0.512805605030779,0.809858287198526,1.32796469874096,1.54743986498559,1.44115338424578,1.39190092794069,1.46515887151651,1.41783511391713,1.59202707124193,1.29492442570703
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.66119184747851,-1.28388147753274,1.46157338832393,1.6583123951777,-1.48323969741913,0.248993381013931,0.512805605030779,0.809858287198526,0.248993381013931,0.58950090094689,0.400320384512718,0.439547661454954,0.512805605030779,0.101273936708367,0.442229742011646,0.258984885141406
0.781537700691079,0.385164443259822,NA,NA,NA,-0.829977936713103,-0.439547661454954,0.809858287198526,0.248993381013931,-1.3263770271305,0.400320384512718,0.439547661454954,0.512805605030779,0.101273936708367,0.442229742011646,0.258984885141406
2.13160886839206,0.385164443259822,-0.826106697748306,-0.552770798392567,0.741619848709566,-0.829977936713103,-1.39190092794069,-0.359937016532678,-0.829977936713103,0.58950090094689,-1.68134561495342,-1.46515887151651,-0.439547661454954,0.101273936708367,-0.707567587218634,-1.81289419598984
0.198210295118116,0.385164443259822,1.46157338832393,1.6583123951777,0.741619848709566,-0.829977936713103,-1.39190092794069,-1.52973232026388,-0.829977936713103,-1.3263770271305,-0.640512615220349,-0.512805605030779,-1.39190092794069,-1.2152872405004,-0.707567587218634,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0371772659919554,-2.9529273983253,-0.826106697748306,-0.552770798392567,-1.48323969741913,-1.90894925444014,-1.39190092794069,-1.52973232026388,-1.90894925444014,-1.3263770271305,-1.68134561495342,-1.46515887151651,-1.39190092794069,-2.53184841770917,-1.85736491644891,-1.81289419598984
0.817848354825085,0.385164443259822,-0.826106697748306,-0.552770798392567,0.741619848709566,0.248993381013931,0.512805605030779,-0.359937016532678,-0.829977936713103,-0.368438063091806,0.400320384512718,0.439547661454954,-0.439547661454954,0.101273936708367,0.442229742011646,0.258984885141406
0.278958411851093,0.385164443259822,-0.826106697748306,-0.552770798392567,0.741619848709566,-0.829977936713103,-0.439547661454954,-0.359937016532678,0.248993381013931,-0.368438063091806,-0.640512615220349,-1.46515887151651,0.512805605030779,0.101273936708367,-0.707567587218634,0.258984885141406
-0.668498113437902,0.385164443259822,0.699013359633182,-0.552770798392567,-1.48323969741913,1.32796469874096,-0.439547661454954,-0.359937016532678,-0.829977936713103,-0.368438063091806,-0.640512615220349,-0.512805605030779,0.512805605030779,0.101273936708367,0.442229742011646,-0.776954655424218
0.588762156195925,0.385164443259822,1.46157338832393,-0.552770798392567,0,0.248993381013931,0.512805605030779,-0.359937016532678,0.248993381013931,-0.368438063091806,0.400320384512718,0.439547661454954,-0.439547661454954,0.101273936708367,-0.707567587218634,0.258984885141406
-0.364087013146652,0.385164443259822,-0.826106697748306,-0.552770798392567,0.741619848709566,1.32796469874096,1.46515887151651,0.809858287198526,1.32796469874096,0.58950090094689,0.400320384512718,0.439547661454954,0.512805605030779,0.101273936708367,-0.707567587218634,0.258984885141406
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
