"PROFICIENCIA_LP_SAEB","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23d_num"
-1.30630645136345,1.5864990415754,1.73621429359732,1.80077813482022
-0.436476719209163,NA,NA,NA
NA,NA,NA,NA
0.971323711629215,-0.749981365108373,-0.598191479306642,0.128627009630016
0.0864156105743932,-0.749981365108373,-0.598191479306642,0.128627009630016
1.36646772553028,-0.749981365108373,0.569011407145342,0.128627009630016
NA,NA,NA,NA
0.545512004473847,-1.91822156845026,-1.76539436575862,0.128627009630016
0.992664511814298,-0.749981365108373,-1.76539436575862,0.128627009630016
NA,NA,NA,NA
NA,NA,NA,NA
1.51242126704684,-0.749981365108373,-0.598191479306642,0.128627009630016
NA,NA,NA,NA
1.57747429632602,-0.749981365108373,-0.598191479306642,-1.54352411556019
-0.407766305060212,-1.91822156845026,-1.76539436575862,1.80077813482022
1.89664872662604,-0.749981365108373,-0.598191479306642,0.128627009630016
0.287740796820326,1.5864990415754,1.73621429359732,0.128627009630016
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.3380375793428,-0.749981365108373,-0.598191479306642,0.128627009630016
-0.184938393609158,-0.749981365108373,-0.598191479306642,0.128627009630016
0.679098259461785,-0.749981365108373,-0.598191479306642,0.128627009630016
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.45937468515118,-0.749981365108373,-0.598191479306642,0.128627009630016
1.3238605145549,-0.749981365108373,-0.598191479306642,-1.54352411556019
0.574510166174964,-0.749981365108373,-0.598191479306642,0.128627009630016
-0.360613278511246,1.5864990415754,1.73621429359732,0.128627009630016
1.78429714877842,-0.749981365108373,-0.598191479306642,-3.21567524075039
0.568482976954115,1.5864990415754,1.73621429359732,1.80077813482022
1.36483538867449,-0.749981365108373,-0.598191479306642,-1.54352411556019
-1.7992641193208,1.5864990415754,1.73621429359732,1.80077813482022
-0.176995488818273,-0.749981365108373,-0.598191479306642,-3.21567524075039
0.148468697861655,0.418258838233515,-0.598191479306642,0.128627009630016
NA,NA,NA,NA
0.249791025227412,-0.749981365108373,-0.598191479306642,0.128627009630016
2.12059805919638,0.418258838233515,0.569011407145342,0.128627009630016
NA,NA,NA,NA
NA,NA,NA,NA
0.176459226812985,0.418258838233515,-0.598191479306642,0.128627009630016
-1.53823588342205,0.418258838233515,0.569011407145342,-1.54352411556019
NA,NA,NA,NA
NA,NA,NA,NA
-0.801256098199174,1.5864990415754,0.569011407145342,0.128627009630016
-1.13149369705002,1.5864990415754,1.73621429359732,0.128627009630016
-1.35879742337615,1.5864990415754,1.73621429359732,0.128627009630016
0.143592459132759,-0.749981365108373,-0.598191479306642,0.128627009630016
1.75450362027541,-0.749981365108373,-0.598191479306642,0.128627009630016
1.53589439772943,-0.749981365108373,-0.598191479306642,-1.54352411556019
-0.923903895100582,1.5864990415754,NA,NA
1.02605861808995,-0.749981365108373,-0.598191479306642,0.128627009630016
0.896487583310084,-0.749981365108373,-0.598191479306642,0.128627009630016
-1.59423552874423,1.5864990415754,1.73621429359732,1.80077813482022
-1.02771411679556,0.418258838233515,0.569011407145342,0.128627009630016
0.789450974810397,-0.749981365108373,-0.598191479306642,-1.54352411556019
-0.919475144524928,0.418258838233515,-0.598191479306642,0.128627009630016
NA,NA,NA,NA
-0.627663242583435,1.5864990415754,1.73621429359732,0.128627009630016
-0.0856477546018868,-0.749981365108373,-0.598191479306642,0.128627009630016
0.0946090483616974,-0.749981365108373,-0.598191479306642,0.128627009630016
-1.58050174914732,-0.749981365108373,-0.598191479306642,0.128627009630016
0.0580432650471155,-0.749981365108373,-0.598191479306642,0.128627009630016
-0.341409177661589,1.5864990415754,0.569011407145342,0.128627009630016
-0.966923583950775,NA,NA,NA
NA,NA,NA,NA
0.021779428007943,-0.749981365108373,-0.598191479306642,-1.54352411556019
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.242603512152,1.5864990415754,1.73621429359732,1.80077813482022
-0.223185762497914,0.418258838233515,0.569011407145342,0.128627009630016
0.406991544221142,-0.749981365108373,-1.76539436575862,0.128627009630016
NA,NA,NA,NA
1.51204381930881,0.418258838233515,-0.598191479306642,0.128627009630016
1.24113509900119,0.418258838233515,0.569011407145342,0.128627009630016
-0.108078242256256,0.418258838233515,0.569011407145342,0.128627009630016
-0.420606240276826,-0.749981365108373,-0.598191479306642,0.128627009630016
0.418811792666978,-0.749981365108373,-0.598191479306642,0.128627009630016
NA,NA,NA,NA
-1.12158477547794,1.5864990415754,1.73621429359732,0.128627009630016
NA,NA,NA,NA
2.37557831417744,-0.749981365108373,-0.598191479306642,0.128627009630016
0.493293449363877,0.418258838233515,NA,1.80077813482022
NA,NA,NA,NA
NA,NA,NA,NA
0.171916668009487,-0.749981365108373,-0.598191479306642,0.128627009630016
-0.0493051593300095,1.5864990415754,0.569011407145342,0.128627009630016
0.517146232061806,-0.749981365108373,-0.598191479306642,-1.54352411556019
-0.272910942372911,0.418258838233515,0.569011407145342,0.128627009630016
NA,NA,NA,NA
NA,NA,NA,NA
-0.799058135841083,NA,1.73621429359732,NA
0.383694557140191,0.418258838233515,0.569011407145342,0.128627009630016
NA,NA,NA,NA
-0.981248149584741,0.418258838233515,0.569011407145342,-1.54352411556019
-1.5981238342107,0.418258838233515,-0.598191479306642,1.80077813482022
-0.542478350005347,1.5864990415754,0.569011407145342,1.80077813482022
0.421080887649766,NA,NA,NA
0.4630119613818,-0.749981365108373,-0.598191479306642,0.128627009630016
-0.226257889607304,-0.749981365108373,-0.598191479306642,0.128627009630016
-0.547065768830952,-0.749981365108373,0.569011407145342,0.128627009630016
-1.00291935306678,0.418258838233515,0.569011407145342,0.128627009630016
0.838620378926772,-0.749981365108373,-0.598191479306642,0.128627009630016
-0.712948757442188,1.5864990415754,1.73621429359732,0.128627009630016
0.175327955950032,-0.749981365108373,-0.598191479306642,0.128627009630016
-0.465916888157768,-0.749981365108373,-1.76539436575862,-1.54352411556019
-0.63776909945398,0.418258838233515,0.569011407145342,0.128627009630016
NA,NA,NA,NA
0.272498318480789,-0.749981365108373,-0.598191479306642,0.128627009630016
0.264205310905594,1.5864990415754,1.73621429359732,-1.54352411556019
NA,NA,NA,NA
NA,NA,NA,NA
-1.45819857412447,-0.749981365108373,-0.598191479306642,NA
NA,NA,NA,NA
-1.46648937742235,-0.749981365108373,-0.598191479306642,NA
NA,NA,NA,NA
-0.259066670893304,0.418258838233515,0.569011407145342,0.128627009630016
NA,NA,NA,NA
NA,NA,NA,NA
