"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num"
1.59178222247644,-0.523822721827183
-0.0790853347536669,-0.523822721827183
-0.890697089610285,-0.523822721827183
0.800467565949995,0.907959384500452
NA,NA
-1.03916975313004,0.907959384500452
-0.953315735611647,0.907959384500452
0.822406505345916,0.907959384500452
-0.532020181314132,0.907959384500452
2.03286440495644,0.907959384500452
-0.932520669239081,-1.95560482815482
-0.871676180571502,0.907959384500452
-0.566916731437044,-0.523822721827183
-0.0232598705518698,0.907959384500452
0.80858669486312,-1.95560482815482
0.818257449204703,0.907959384500452
-1.63975863983482,-0.523822721827183
0.765371789628057,0.907959384500452
0.984334803323725,-0.523822721827183
NA,NA
NA,NA
0.37183720189716,0.907959384500452
1.20651776347381,0.907959384500452
2.06952269384084,-0.523822721827183
0.479152377910141,0.907959384500452
1.75625348765264,0.907959384500452
-1.36212834151827,-0.523822721827183
0.331948079424338,0.907959384500452
NA,NA
-0.534947539522656,0.907959384500452
0.940817954147053,0.907959384500452
NA,NA
-1.12055096845327,-0.523822721827183
-1.16403045053573,-1.95560482815482
-1.27666497998482,-0.523822721827183
0.174621725655821,NA
0.0196546778685354,-0.523822721827183
0.229519667297774,-1.95560482815482
NA,NA
0.572552794266509,-0.523822721827183
NA,NA
-1.26151922238846,-0.523822721827183
-0.2894638850515,-0.523822721827183
0.61319204305683,0.907959384500452
-0.935357783965979,-0.523822721827183
-0.694658147794322,-1.95560482815482
-0.421983082577797,-0.523822721827183
-1.27767191458095,0.907959384500452
0.477734600188003,0.907959384500452
NA,NA
