"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
0.386721257391494,0.828432850114265,1.39744734706351,0.0989461417509359,0.120415284686214
-1.5784883113431,-1.7055970443529,-1.02479472117991,1.43471905538857,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.17387072723691,0.828432850114265,1.39744734706351,0.0989461417509359,-1.13190367605041
0.506693732299456,0.828432850114265,1.39744734706351,0.0989461417509359,-1.13190367605041
NA,NA,NA,NA,NA
-0.159812470764618,0.828432850114265,-0.217380698432101,0.0989461417509359,0.120415284686214
0.141509570005545,-0.438582097119317,-0.217380698432101,0.0989461417509359,0.120415284686214
0.2388255367847,2.09544779734785,-1.02479472117991,1.43471905538857,1.37273424542284
-0.849538951809213,-0.438582097119317,-1.02479472117991,-1.2368267718867,0.120415284686214
1.1033451769032,-0.438582097119317,0.590033324315704,0.0989461417509359,-1.13190367605041
-0.408898436120618,0.828432850114265,-1.02479472117991,0.0989461417509359,0.120415284686214
-0.310640390876868,NA,NA,0.0989461417509359,1.37273424542284
-0.67947842040283,-1.7055970443529,-1.02479472117991,-1.2368267718867,0.120415284686214
-0.264187139995929,0.828432850114265,1.39744734706351,0.0989461417509359,0.120415284686214
1.21000350834586,-0.438582097119317,-1.02479472117991,0.0989461417509359,0.120415284686214
1.7438684566008,0.828432850114265,0.590033324315704,1.43471905538857,1.37273424542284
0.660800384760851,-0.438582097119317,-0.217380698432101,0.0989461417509359,0.120415284686214
-1.31590168337297,-0.438582097119317,1.39744734706351,-1.2368267718867,-1.13190367605041
2.51850598650994,-0.438582097119317,0.590033324315704,-1.2368267718867,-1.13190367605041
1.73379171005608,0.828432850114265,1.39744734706351,-1.2368267718867,-2.38422263678704
-1.48620913097132,NA,NA,1.43471905538857,1.37273424542284
0.893008415646575,0.828432850114265,1.39744734706351,0.0989461417509359,0.120415284686214
0.474032530913694,-0.438582097119317,-0.217380698432101,0.0989461417509359,-1.13190367605041
-0.335098404312457,0.828432850114265,-0.217380698432101,0.0989461417509359,0.120415284686214
1.0371156836357,-0.438582097119317,1.39744734706351,-1.2368267718867,-1.13190367605041
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.338489467467948,-0.438582097119317,1.39744734706351,0.0989461417509359,0.120415284686214
-0.199325716694422,-1.7055970443529,1.39744734706351,0.0989461417509359,0.120415284686214
0.879333967272973,-0.438582097119317,-1.02479472117991,0.0989461417509359,0.120415284686214
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-1.28670150184521,-0.438582097119317,-1.02479472117991,1.43471905538857,0.120415284686214
-0.290698845245491,0.828432850114265,-0.217380698432101,1.43471905538857,1.37273424542284
1.0063110950499,0.828432850114265,-1.02479472117991,0.0989461417509359,0.120415284686214
-1.47343967650844,-1.7055970443529,-1.02479472117991,1.43471905538857,1.37273424542284
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.516699464231674,0.828432850114265,0.590033324315704,-1.2368267718867,-2.38422263678704
1.94631147819706,0.828432850114265,1.39744734706351,-1.2368267718867,-2.38422263678704
-1.30897862421642,-1.7055970443529,-1.02479472117991,-1.2368267718867,0.120415284686214
NA,NA,NA,NA,NA
-0.33721782118898,-0.438582097119317,0.590033324315704,0.0989461417509359,0.120415284686214
-0.0747106711112888,-1.7055970443529,-1.02479472117991,0.0989461417509359,0.120415284686214
-0.557348386154478,-0.438582097119317,-1.02479472117991,NA,NA
-1.20386430278867,-0.438582097119317,-0.217380698432101,0.0989461417509359,0.120415284686214
-0.912092323265389,2.09544779734785,1.39744734706351,1.43471905538857,0.120415284686214
-0.228925422739066,-0.438582097119317,-1.02479472117991,-1.2368267718867,0.120415284686214
-0.471458174271468,-0.438582097119317,-1.02479472117991,0.0989461417509359,0.120415284686214
-0.487673780148298,NA,NA,NA,NA
-0.632139237225742,-0.438582097119317,-1.02479472117991,0.0989461417509359,0.120415284686214
-1.33293116825818,0.828432850114265,-0.217380698432101,1.43471905538857,1.37273424542284
1.0430224952199,-0.438582097119317,-0.217380698432101,0.0989461417509359,0.120415284686214
NA,NA,NA,NA,NA
-0.682862058953655,-0.438582097119317,-1.02479472117991,1.43471905538857,0.120415284686214
-1.42349891955025,-0.438582097119317,-1.02479472117991,0.0989461417509359,0.120415284686214
-0.929202324718297,-0.438582097119317,-0.217380698432101,1.43471905538857,1.37273424542284
-0.391211950661372,0.828432850114265,0.590033324315704,0.0989461417509359,1.37273424542284
0.445485118320009,0.828432850114265,1.39744734706351,-1.2368267718867,0.120415284686214
0.518984203587743,2.09544779734785,1.39744734706351,0.0989461417509359,0.120415284686214
NA,NA,NA,NA,NA
0.550196779970359,0.828432850114265,-1.02479472117991,0.0989461417509359,1.37273424542284
1.97093479487747,0.828432850114265,-0.217380698432101,0.0989461417509359,0.120415284686214
0.560806540038143,-0.438582097119317,-0.217380698432101,-2.57259968552434,0.120415284686214
-0.61824543602413,-1.7055970443529,-1.02479472117991,0.0989461417509359,-2.38422263678704
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.690909464848931,NA,NA,-2.57259968552434,NA
