"PROFICIENCIA_MT_SAEB","TX_RESP_Q19_num"
2.32697263011351,2.88598963446038
0.963935369210368,-0.25095562038786
-0.190424783681025,-0.25095562038786
2.03195302873174,-0.25095562038786
0.24687123815172,-0.25095562038786
0.0100699681963688,-0.25095562038786
-0.0745696692168543,-0.25095562038786
-0.740395546295898,-0.25095562038786
0.645364494516058,NA
0.433129171739983,-0.25095562038786
0.297017878801982,-0.25095562038786
NA,NA
-0.128174626452507,-0.25095562038786
1.79004992642845,-0.25095562038786
NA,NA
-0.271526461180607,-0.25095562038786
1.08713896281554,2.88598963446038
-0.739492841436868,NA
-0.813815493213693,-0.25095562038786
-0.783555325693573,-0.25095562038786
0.8543587031997,-0.25095562038786
-0.0202617069134076,-0.25095562038786
0.301515204044917,-0.25095562038786
0.0809828281194747,-0.25095562038786
-0.601311666922371,-0.25095562038786
-0.224933979496201,-0.25095562038786
0.283092753453451,-0.25095562038786
-0.300828591162598,-0.25095562038786
1.25616185323882,-0.25095562038786
-1.04678466129984,-0.25095562038786
-1.0888487715697,-0.25095562038786
0.523387441964267,-0.25095562038786
-1.79013649841242,-0.25095562038786
-0.292979534752346,-0.25095562038786
-0.262670794217239,-0.25095562038786
0.0718222037379616,-0.25095562038786
-0.394410274389895,-0.25095562038786
-1.4464059366131,-0.25095562038786
NA,NA
1.23310041415793,-0.25095562038786
-0.41383527973601,-0.25095562038786
1.4334642699681,-0.25095562038786
2.57096316497833,-0.25095562038786
-1.09175793787085,-0.25095562038786
-1.04094339412287,-0.25095562038786
NA,NA
1.61523566963435,-0.25095562038786
1.93977062011758,6.02293488930862
-0.65881485002725,-0.25095562038786
0.73527732176249,-0.25095562038786
-1.39054083739782,-0.25095562038786
-0.316881610490713,-0.25095562038786
0.468105243070477,-0.25095562038786
0.914053200418542,-0.25095562038786
-0.30693297826518,-0.25095562038786
2.01048783604791,-0.25095562038786
-0.940326300769658,-0.25095562038786
-0.908558945427167,-0.25095562038786
-0.903397724601665,-0.25095562038786
0.408216429650031,-0.25095562038786
0.556582390084195,-0.25095562038786
-0.807352167946689,-0.25095562038786
NA,NA
0.90733083516605,2.88598963446038
-0.64786907077836,-0.25095562038786
0.613305676941991,-0.25095562038786
-0.0677366386061621,-0.25095562038786
-0.0918627247849162,-0.25095562038786
NA,NA
-0.852383481062447,-0.25095562038786
0.719116365083478,-0.25095562038786
NA,NA
NA,NA
-1.8434499934165,-0.25095562038786
0.144889972155449,-0.25095562038786
0.463247651871954,-0.25095562038786
-1.51105789906774,-0.25095562038786
-0.683529244258789,-0.25095562038786
NA,NA
NA,NA
0.578361979574268,2.88598963446038
-1.28067676495404,-0.25095562038786
-0.602925464304473,-0.25095562038786
-1.57584075758961,-0.25095562038786
-1.33714366740868,-0.25095562038786
-0.0369151775480539,-0.25095562038786
0.00692737620838926,-0.25095562038786
NA,NA
