"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23a_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.47871730542692,0.740374086249922,0.732392290670069,-0.0747189589348122,1.05007095313722,0.950223352322797,1.35713079876698,1.5764119470702,1.59952478322899,1.29684932888065,1.69827432845432,1.57165055597148,1.81232848417017
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.158964973510901,0.740374086249922,0.732392290670069,-0.94644014650762,1.05007095313722,-1.11311878414956,-0.588943554181897,-1.5764119470702,-0.319904956645798,0,0.407585838829036,0.369800130816819,0.507451975567647
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.48866566759903,-1.99901003287479,-2.56337301734524,1.6687234162108,-1.05007095313722,-2.14478985238574,-1.56198073065633,0.525470649023401,-0.319904956645798,-2.59369865776129,0.407585838829036,-0.832050294337844,-0.797424533034873
-0.474000796139889,-0.629317973312434,0.732392290670069,0.797002228637995,-1.05007095313722,-2.14478985238574,-1.56198073065633,-0.525470649023401,NA,0,-0.883102650796244,0.369800130816819,-0.797424533034873
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.47880740641065,0.740374086249922,0.732392290670069,-0.94644014650762,-1.05007095313722,0.950223352322797,1.35713079876698,-0.525470649023401,-1.27961982658319,0,0.407585838829036,0.369800130816819,0.507451975567647
-0.066712398378737,0.740374086249922,-0.915490363337585,0.797002228637995,1.05007095313722,-0.0814477159133826,0.384093622292541,0.525470649023401,-0.319904956645798,-1.29684932888065,-0.883102650796244,0.369800130816819,-0.797424533034873
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.2880244412198,-1.99901003287479,0.732392290670069,1.6687234162108,1.05007095313722,-0.0814477159133826,-1.56198073065633,-0.525470649023401,-1.27961982658319,0,-0.883102650796244,-2.03390071949251,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.476471176776806,0.740374086249922,0.732392290670069,-0.0747189589348122,1.05007095313722,0.950223352322797,1.35713079876698,1.5764119470702,1.59952478322899,1.29684932888065,0.407585838829036,0.369800130816819,0.507451975567647
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0187045163209682,NA,NA,NA,1.05007095313722,-0.0814477159133826,1.35713079876698,1.5764119470702,1.59952478322899,1.29684932888065,-0.883102650796244,-0.832050294337844,-0.797424533034873
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.32351258883348,0.740374086249922,0.732392290670069,-0.94644014650762,-1.05007095313722,-1.11311878414956,0.384093622292541,0.525470649023401,0.639809913291595,0,0.407585838829036,0.369800130816819,0.507451975567647
-1.4101237871488,-0.629317973312434,0.732392290670069,-0.94644014650762,1.05007095313722,0.950223352322797,1.35713079876698,-1.5764119470702,-1.27961982658319,1.29684932888065,-2.17379114042152,-2.03390071949251,0.507451975567647
0.482341978133799,0.740374086249922,0.732392290670069,-0.0747189589348122,1.05007095313722,-0.0814477159133826,0.384093622292541,0.525470649023401,0.639809913291595,-2.59369865776129,0.407585838829036,-2.03390071949251,0.507451975567647
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.20407398112368,-1.99901003287479,-0.915490363337585,1.6687234162108,-1.05007095313722,-2.14478985238574,-0.588943554181897,-0.525470649023401,-1.27961982658319,-2.59369865776129,-0.883102650796244,0.369800130816819,-2.10230104163739
1.43793806703889,-1.99901003287479,-0.915490363337585,0.797002228637995,-1.05007095313722,-0.0814477159133826,-1.56198073065633,-0.525470649023401,-0.319904956645798,0,-2.17379114042152,0.369800130816819,0.507451975567647
0.831426550264152,-0.629317973312434,-0.915490363337585,-0.94644014650762,-1.05007095313722,0.950223352322797,-0.588943554181897,-0.525470649023401,-1.27961982658319,0,0.407585838829036,-0.832050294337844,-0.797424533034873
-0.567772445675949,0.740374086249922,-0.915490363337585,0.797002228637995,-0.350023651045741,0.950223352322797,-0.588943554181897,0.525470649023401,1.59952478322899,0,0.407585838829036,0.369800130816819,0.507451975567647
-0.708317463363602,NA,NA,NA,NA,0.950223352322797,-0.588943554181897,1.5764119470702,0.639809913291595,1.29684932888065,0.407585838829036,0.369800130816819,0.507451975567647
-0.733590464518653,0.740374086249922,0.732392290670069,0.797002228637995,-0.350023651045741,-1.11311878414956,1.35713079876698,-0.525470649023401,-1.27961982658319,0,0.407585838829036,-0.832050294337844,0.507451975567647
-0.772871373704822,-0.629317973312434,0.732392290670069,1.6687234162108,1.05007095313722,0.950223352322797,-0.588943554181897,1.5764119470702,1.59952478322899,0,-0.883102650796244,0.369800130816819,0.507451975567647
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.02948562523291,-0.629317973312434,0.732392290670069,1.6687234162108,-1.05007095313722,-0.0814477159133826,-0.588943554181897,-1.5764119470702,-1.27961982658319,0,-0.883102650796244,1.57165055597148,-2.10230104163739
-0.979849842391727,0.740374086249922,0.732392290670069,-0.0747189589348122,1.05007095313722,0.950223352322797,1.35713079876698,NA,NA,1.29684932888065,NA,1.57165055597148,NA
-0.71875460325789,0.740374086249922,0.732392290670069,-0.94644014650762,-1.05007095313722,0.950223352322797,-0.588943554181897,-0.525470649023401,-0.319904956645798,0,0.407585838829036,0.369800130816819,-0.797424533034873
0.865136552494828,-1.99901003287479,-0.915490363337585,0.797002228637995,1.05007095313722,NA,-0.588943554181897,-0.525470649023401,-0.319904956645798,1.29684932888065,-0.883102650796244,-2.03390071949251,-2.10230104163739
0.488549770296956,0.740374086249922,0.732392290670069,1.6687234162108,-0.350023651045741,0.950223352322797,1.35713079876698,0.525470649023401,-0.319904956645798,0,0.407585838829036,0.369800130816819,0.507451975567647
0.466187580263063,0.740374086249922,0.732392290670069,-0.94644014650762,-1.05007095313722,-0.0814477159133826,1.35713079876698,0.525470649023401,0.639809913291595,1.29684932888065,1.69827432845432,0.369800130816819,-0.797424533034873
-0.56692685653336,0.740374086249922,0.732392290670069,-0.94644014650762,-1.05007095313722,-0.0814477159133826,-0.588943554181897,0.525470649023401,0.639809913291595,0,0.407585838829036,0.369800130816819,0.507451975567647
0.182762668078477,0.740374086249922,0.732392290670069,-0.94644014650762,-1.05007095313722,-1.11311878414956,NA,-0.525470649023401,NA,0,0.407585838829036,0.369800130816819,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.31007790946511,0.740374086249922,-0.915490363337585,-0.94644014650762,1.05007095313722,0.950223352322797,-0.588943554181897,0.525470649023401,-1.27961982658319,0,1.69827432845432,1.57165055597148,-2.10230104163739
-2.3485437266856,-0.629317973312434,-0.915490363337585,-0.94644014650762,1.05007095313722,0.950223352322797,1.35713079876698,1.5764119470702,1.59952478322899,0,1.69827432845432,0.369800130816819,0.507451975567647
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.604152441749677,0.740374086249922,-2.56337301734524,-0.0747189589348122,-0.350023651045741,0.950223352322797,-0.588943554181897,-0.525470649023401,-0.319904956645798,-1.29684932888065,0.407585838829036,-2.03390071949251,-0.797424533034873
0.60108986830931,0.740374086249922,0.732392290670069,-0.0747189589348122,1.05007095313722,-1.11311878414956,-0.588943554181897,-1.5764119470702,-0.319904956645798,0,-2.17379114042152,0.369800130816819,0.507451975567647
1.52428772747088,0.740374086249922,-0.915490363337585,-0.94644014650762,-1.05007095313722,0.950223352322797,0.384093622292541,-0.525470649023401,-0.319904956645798,0,-0.883102650796244,0.369800130816819,0.507451975567647
