"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q22b_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.0514415031525609,0.371521057497792,-0.235913337605376,-0.644200865528941,-0.355988919208279
NA,NA,NA,NA,NA
0.525289405195314,0.371521057497792,0.758292870874424,-0.644200865528941,-0.355988919208279
-0.392351348514605,0.371521057497792,0.758292870874424,0.411572775199045,-0.355988919208279
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.743335360655456,-3.93812320947659,-1.23011954608518,-1.69997450625693,2.13593351524967
NA,NA,NA,NA,NA
0.709049451588856,0.371521057497792,-1.23011954608518,0.411572775199045,-0.355988919208279
NA,NA,NA,NA,NA
1.71340537300848,0.371521057497792,-1.23011954608518,-0.644200865528941,-0.355988919208279
0.775935211125466,0.371521057497792,0.758292870874424,-0.644200865528941,-0.355988919208279
0.0134560886650751,0.371521057497792,-0.235913337605376,-1.69997450625693,-0.355988919208279
-0.186388392251108,0.371521057497792,-0.235913337605376,-0.644200865528941,-0.355988919208279
-0.855785355862705,0.371521057497792,0.758292870874424,0.411572775199045,-0.355988919208279
0.942744369894885,0.371521057497792,0.758292870874424,-0.644200865528941,-0.355988919208279
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.21843628430754,0.371521057497792,0.758292870874424,-1.69997450625693,-0.355988919208279
0.885415335827202,0.371521057497792,0.758292870874424,0.411572775199045,-0.355988919208279
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.506952291932365,0.371521057497792,-0.235913337605376,-0.644200865528941,-0.355988919208279
-1.03308721968549,0.371521057497792,-0.235913337605376,0.411572775199045,-0.355988919208279
-0.168759228262418,0.371521057497792,-0.235913337605376,-1.69997450625693,-0.355988919208279
0.95525032186287,0.371521057497792,-1.23011954608518,0.411572775199045,-0.355988919208279
1.25773600464621,-1.7833010759894,-0.235913337605376,-0.644200865528941,-0.355988919208279
-0.0429837306549188,0.371521057497792,-0.235913337605376,0.411572775199045,-0.355988919208279
NA,NA,NA,NA,NA
0.491163075961031,-1.7833010759894,1.75249907935422,1.46734641592703,NA
0.699467626231882,0.371521057497792,0.758292870874424,-0.644200865528941,-0.355988919208279
NA,NA,NA,NA,NA
-0.0759962704630702,0.371521057497792,-1.23011954608518,-0.644200865528941,-0.355988919208279
-1.14918055446106,0.371521057497792,-0.235913337605376,0.411572775199045,-0.355988919208279
-2.1419197593528,0.371521057497792,1.75249907935422,1.46734641592703,-0.355988919208279
0.261219939106916,0.371521057497792,-1.23011954608518,1.46734641592703,-0.355988919208279
0.871201639621513,-1.7833010759894,-0.235913337605376,-1.69997450625693,-0.355988919208279
-1.92653232278483,0.371521057497792,0.758292870874424,1.46734641592703,NA
0.393387486356733,0.371521057497792,-0.235913337605376,0.411572775199045,-0.355988919208279
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.690825174013877,0.371521057497792,-1.23011954608518,0.411572775199045,-0.355988919208279
-0.425080009209742,0.371521057497792,-0.235913337605376,-0.644200865528941,2.13593351524967
-0.515043098293963,0.371521057497792,-1.23011954608518,1.46734641592703,-0.355988919208279
-1.08074323696454,NA,1.75249907935422,0.411572775199045,4.62785594970762
1.17185188533192,0.371521057497792,-0.235913337605376,-0.644200865528941,-0.355988919208279
-0.326441422135704,0.371521057497792,1.75249907935422,1.46734641592703,-0.355988919208279
-2.56949006170403,0.371521057497792,-0.235913337605376,1.46734641592703,2.13593351524967
NA,NA,NA,NA,NA
0.557544975420239,0.371521057497792,-0.235913337605376,-1.69997450625693,-0.355988919208279
0.164242352126235,0.371521057497792,-0.235913337605376,-0.644200865528941,-0.355988919208279
-0.57046489264114,0.371521057497792,-1.23011954608518,-0.644200865528941,-0.355988919208279
0.938641459011617,0.371521057497792,1.75249907935422,-0.644200865528941,-0.355988919208279
