"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num"
-0.980939231696989,-1.46639513715093,0.274901284732202
-1.28046462888335,0.999814866239273,0.274901284732202
0.658783270382826,0.999814866239273,0.274901284732202
0.904018500499755,-0.23329013545583,0.274901284732202
-0.266000155095428,0.999814866239273,0.274901284732202
0.485385188572383,-1.46639513715093,0.274901284732202
0.278785661220071,0.999814866239273,0.274901284732202
-0.0867418927648776,-0.23329013545583,0.274901284732202
-1.20927265339108,-0.23329013545583,0.274901284732202
0.442595100689746,0.999814866239273,-4.81077248281354
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.307719128096733,-0.23329013545583,0.274901284732202
0.573474786831959,0.999814866239273,0.274901284732202
0.0389584669771131,-0.23329013545583,0.274901284732202
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.432175577571423,0.999814866239273,0.274901284732202
1.6539477240564,-1.46639513715093,0.274901284732202
NA,NA,NA
0.136541244599738,-0.23329013545583,0.274901284732202
-0.411465274104012,0.999814866239273,0.274901284732202
-0.74542690398367,0.999814866239273,0.274901284732202
0.64792102503575,-1.46639513715093,0.274901284732202
-0.897808659214458,0.999814866239273,0.274901284732202
0.433256133639896,-1.46639513715093,0.274901284732202
0.743775952793287,-0.23329013545583,0.274901284732202
-2.26455599654356,0.999814866239273,0.274901284732202
0.498338253321139,-0.23329013545583,0.274901284732202
-1.29958421533573,-0.23329013545583,0.274901284732202
1.04155673872268,0.999814866239273,0.274901284732202
1.19474418571881,-0.23329013545583,0.274901284732202
-1.8297468340363,0.999814866239273,0.274901284732202
0.616864962575512,0.999814866239273,0.274901284732202
1.31694584422022,-1.46639513715093,-2.26793559904067
0.105624697733952,-1.46639513715093,0.274901284732202
-0.826563171148559,-1.46639513715093,0.274901284732202
0.313996127568085,-0.23329013545583,0.274901284732202
1.0860022815225,-1.46639513715093,-2.26793559904067
0.944158599187317,-0.23329013545583,0.274901284732202
-2.45674632026619,0.999814866239273,0.274901284732202
0.31518474112038,0.999814866239273,0.274901284732202
NA,NA,NA
NA,NA,NA
