"PROFICIENCIA_LP_SAEB","TX_RESP_Q22g_num","TX_RESP_Q19_num"
1.19910826810398,0.734481859226331,-0.481727098352304
-0.294568876385323,-1.33124836984772,-0.481727098352304
0.439676531517267,-1.33124836984772,-0.481727098352304
0.163651657008193,0.734481859226331,NA
NA,NA,NA
0.487425241918941,0.734481859226331,NA
-1.47036677068813,0.734481859226331,3.1969161981562
-2.01805461197609,-1.33124836984772,-0.481727098352304
-1.43833849022425,-1.33124836984772,1.35759454990195
NA,NA,NA
-1.52829642947813,-1.33124836984772,1.35759454990195
-0.0222835502292128,0.734481859226331,-0.481727098352304
0.702668066620594,0.734481859226331,-0.481727098352304
NA,NA,NA
-1.5150036354065,0.734481859226331,-0.481727098352304
-1.79987068296333,-1.33124836984772,1.35759454990195
-2.0857230190073,-1.33124836984772,-0.481727098352304
-0.706448107967242,0.734481859226331,-0.481727098352304
0.164226975893049,-1.33124836984772,1.35759454990195
0.531047247052264,-1.33124836984772,-0.481727098352304
-1.24659497771077,0.734481859226331,-0.481727098352304
0.782943715983548,-1.33124836984772,-0.481727098352304
-0.309977467872428,0.734481859226331,-0.481727098352304
-0.729624821924053,0.734481859226331,-0.481727098352304
-0.212506786249249,-1.33124836984772,-0.481727098352304
NA,NA,NA
NA,NA,NA
-1.06096892507854,0.734481859226331,1.35759454990195
1.07640826747119,0.734481859226331,-0.481727098352304
1.08556496281515,-1.33124836984772,-0.481727098352304
NA,NA,NA
0.997799408168407,0.734481859226331,-0.481727098352304
1.58721126343737,0.734481859226331,-0.481727098352304
0.913676661442972,0.734481859226331,-0.481727098352304
1.30548024057211,0.734481859226331,-0.481727098352304
1.48681021288516,0.734481859226331,-0.481727098352304
NA,NA,NA
NA,NA,NA
0.101884294315022,0.734481859226331,-0.481727098352304
0.975048815684198,0.734481859226331,-0.481727098352304
0.583405193747982,0.734481859226331,-0.481727098352304
0.261876426026377,-1.33124836984772,1.35759454990195
0.478507823602282,0.734481859226331,1.35759454990195
0.41536130589277,0.734481859226331,-0.481727098352304
0.409606775121458,0.734481859226331,-0.481727098352304
-0.0253228100905259,-1.33124836984772,-0.481727098352304
-0.254148772151755,-1.33124836984772,-0.481727098352304
-0.0462493147685621,0.734481859226331,NA
NA,NA,NA
0.534257199488575,0.734481859226331,-0.481727098352304
-0.645778950461781,-1.33124836984772,3.1969161981562
-0.272321016963984,0.734481859226331,-0.481727098352304
-0.58257865824751,0.734481859226331,-0.481727098352304
1.58138012107579,0.734481859226331,-0.481727098352304
