"PROFICIENCIA_MT_SAEB","TX_RESP_Q19_num"
0.742626630242957,-0.481727098352304
0.452814027484851,-0.481727098352304
0.49061152308705,-0.481727098352304
0.0391920109475258,NA
NA,NA
0.400605613538413,NA
-0.374449415103164,3.1969161981562
-2.0472479991789,-0.481727098352304
-1.57841137759576,1.35759454990195
NA,NA
-0.597408207728193,1.35759454990195
2.18276526396198,-0.481727098352304
1.37761069667669,-0.481727098352304
NA,NA
-1.45360450842832,-0.481727098352304
-1.49867265385079,1.35759454990195
-1.23938687205426,-0.481727098352304
0.0397996379253802,-0.481727098352304
1.38533637796565,1.35759454990195
0.428915580157684,-0.481727098352304
0.0621734952801311,-0.481727098352304
-0.00339985783891232,-0.481727098352304
-0.474460283462243,-0.481727098352304
0.0942290760328552,-0.481727098352304
0.00614870438361136,-0.481727098352304
NA,NA
NA,NA
-0.0316903901244685,1.35759454990195
0.237166143287096,-0.481727098352304
0.936401482099608,-0.481727098352304
NA,NA
0.49959408205795,-0.481727098352304
-0.27183188881176,-0.481727098352304
0.00809365179636687,-0.481727098352304
1.00595351243458,-0.481727098352304
0.499102986621332,-0.481727098352304
NA,NA
NA,NA
-0.604920260268392,-0.481727098352304
1.53796628813447,-0.481727098352304
1.69200147685532,-0.481727098352304
-0.723791020171314,1.35759454990195
-0.159607522117039,1.35759454990195
0.678702738275022,-0.481727098352304
0.327249715709542,-0.481727098352304
-0.681988488141942,-0.481727098352304
0.940849065359638,-0.481727098352304
0.0624231879968185,NA
NA,NA
-2.56570164129114,-0.481727098352304
-1.38139863667648,3.1969161981562
-0.50891028333811,-0.481727098352304
-0.809683651748297,-0.481727098352304
0.878231989616983,-0.481727098352304
