"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10d_num","Spearman",-0.438010959845196,-0.360516713103354,"OK"
"TX_RESP_Q10f_num","Spearman",-0.232952185938204,-0.314485451016575,"OK"
"TX_RESP_Q21c_num","Spearman",0.702719859682541,0.5133343655837,"OK"
"TX_RESP_Q22a_num","Spearman",-0.200394183419661,-0.48580408101736,"OK"
"TX_RESP_Q22b_num","Spearman",-0.21574539255224,-0.520665547359406,"OK"
"TX_RESP_Q22e_num","Spearman",0.216216434966324,-0.341394370999459,"OK"
"TX_RESP_Q22f_num","Spearman",0.267524286764778,-0.382588496125973,"OK"
"TX_RESP_Q22g_num","Spearman",-0.0761811750275055,-0.34574533281714,"OK"
"TX_RESP_Q22h_num","Spearman",0.122299897617557,-0.652266120626971,"OK"
"TX_RESP_Q23b_num","Spearman",0,-0.34269245313855,"OK"
"TX_RESP_Q23c_num","Spearman",-0.301096895798247,-0.340634872014179,"OK"
"TX_RESP_Q23g_num","Spearman",0.100409070857931,-0.422308739196591,"OK"
"TX_RESP_Q19_num","Spearman",-0.1,0.4,"OK"
