"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q20_num"
0.720971178741775,0.316623793430652,-0.625786218774744,0.812920144195702,-0.432156098280046,0.26149030872615,-0.21320071635561
-0.558455799403137,0.316623793430652,-0.625786218774744,0.812920144195702,-0.432156098280046,-0.889067049668911,-0.21320071635561
-0.894627159664655,0.316623793430652,-0.625786218774744,-0.379362733957994,-0.432156098280046,-2.03962440806397,-0.21320071635561
NA,NA,NA,NA,NA,NA,NA
-0.917837878232461,NA,-0.625786218774744,-1.57164561211169,1.15241626208012,1.41204766712121,-0.21320071635561
-0.613082482978339,0.316623793430652,-0.625786218774744,0.812920144195702,-0.432156098280046,-0.889067049668911,-0.21320071635561
-1.88515982644946,0.316623793430652,-0.625786218774744,-0.379362733957994,-0.432156098280046,-0.889067049668911,-0.21320071635561
-0.630116746912386,0.316623793430652,1.0951258828558,0.812920144195702,-0.432156098280046,0.26149030872615,-0.21320071635561
-0.703102542366301,-3.00792603759119,-0.625786218774744,-1.57164561211169,-2.01672845864021,0.26149030872615,-0.21320071635561
0.643258259471379,0.316623793430652,-0.625786218774744,0.812920144195702,-2.01672845864021,-0.889067049668911,-0.21320071635561
0.403018755937745,0.316623793430652,-0.625786218774744,0.812920144195702,1.15241626208012,1.41204766712121,-0.21320071635561
0.685513424063168,0.316623793430652,-0.625786218774744,-0.379362733957994,1.15241626208012,0.26149030872615,-0.21320071635561
1.22125294575823,0.316623793430652,-0.625786218774744,0.812920144195702,1.15241626208012,1.41204766712121,-0.21320071635561
1.87753714533267,0.316623793430652,1.0951258828558,0.812920144195702,1.15241626208012,0.26149030872615,-0.21320071635561
-0.361719053766941,0.316623793430652,1.0951258828558,-1.57164561211169,-0.432156098280046,0.26149030872615,-0.21320071635561
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.530525098849296,0.316623793430652,-0.625786218774744,0.812920144195702,-0.432156098280046,0.26149030872615,-0.21320071635561
0.530986048270847,0.316623793430652,-0.625786218774744,0.812920144195702,1.15241626208012,0.26149030872615,-0.21320071635561
-1.69946399231133,-3.00792603759119,-0.625786218774744,-1.57164561211169,-0.432156098280046,-0.889067049668911,4.47721504346782
-0.0520762658776198,0.316623793430652,2.81603798448635,-0.379362733957994,1.15241626208012,0.26149030872615,-0.21320071635561
-0.476353393390032,0.316623793430652,1.0951258828558,-0.379362733957994,-0.432156098280046,-2.03962440806397,-0.21320071635561
1.54614157060691,0.316623793430652,1.0951258828558,-1.57164561211169,1.15241626208012,1.41204766712121,-0.21320071635561
0.894663182973649,0.316623793430652,1.0951258828558,0.812920144195702,-0.432156098280046,0.26149030872615,-0.21320071635561
0.799177729045577,0.316623793430652,-0.625786218774744,0.812920144195702,-0.432156098280046,0.26149030872615,-0.21320071635561
