"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22h_num","TX_RESP_Q23h_num"
1.03439515979889,-1.53890849486938,-0.625786218774744,0.692991453158116,0.765559002350953,-1.17421798606046
-0.585031126865934,0.8793762827825,-0.625786218774744,-1.00098765456172,-0.574169251763214,-1.17421798606046
0.467686799993986,0.8793762827825,-0.625786218774744,0.692991453158116,0.765559002350953,-1.17421798606046
NA,NA,NA,NA,NA,NA
-0.140774490856706,-1.53890849486938,-0.625786218774744,0.692991453158116,-0.574169251763214,0.812920144195702
-1.4193800730767,-1.53890849486938,-0.625786218774744,0.692991453158116,-1.91389750587738,-1.17421798606046
-0.836248622062034,0.8793762827825,-0.625786218774744,0.692991453158116,0.765559002350953,0.812920144195702
0.610293393688366,0.8793762827825,1.0951258828558,-1.00098765456172,0.765559002350953,0.812920144195702
-0.570998757784492,-0.329766106043438,-0.625786218774744,0.692991453158116,-0.574169251763214,0.812920144195702
0.510060389273775,-0.329766106043438,-0.625786218774744,0.692991453158116,-1.91389750587738,0.812920144195702
0.431929039772476,0.8793762827825,-0.625786218774744,-1.00098765456172,0.765559002350953,-1.17421798606046
-1.65197186599877,-0.329766106043438,-0.625786218774744,-1.00098765456172,-0.574169251763214,-1.17421798606046
0.390958475010655,0.8793762827825,-0.625786218774744,0.692991453158116,0.765559002350953,0.812920144195702
0.23962064610143,0.8793762827825,1.0951258828558,-1.00098765456172,0.765559002350953,0.812920144195702
-1.57789123443458,-0.329766106043438,1.0951258828558,-2.69496676228156,-0.574169251763214,0.812920144195702
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.40496225747029,-1.53890849486938,-0.625786218774744,0.692991453158116,0.765559002350953,-1.17421798606046
0.944134623776883,0.8793762827825,-0.625786218774744,0.692991453158116,-0.574169251763214,0.812920144195702
-1.29564009874855,-1.53890849486938,-0.625786218774744,-1.00098765456172,-1.91389750587738,-1.17421798606046
0.513980320671898,0.8793762827825,2.81603798448635,0.692991453158116,0.765559002350953,0.812920144195702
0.535208989492642,-0.329766106043438,1.0951258828558,0.692991453158116,0.765559002350953,-1.17421798606046
1.56448074833263,-0.329766106043438,1.0951258828558,0.692991453158116,0.765559002350953,0.812920144195702
1.18961733434041,0.8793762827825,1.0951258828558,0.692991453158116,NA,0.812920144195702
1.05053260704401,0.8793762827825,-0.625786218774744,-1.00098765456172,0.765559002350953,0.812920144195702
