"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22e_num","TX_RESP_Q23g_num"
1.19181763928146,0.912524586292735,-0.353262997615658,-0.76017179849493
1.16132755971816,0.912524586292735,-0.353262997615658,-0.76017179849493
1.22058259089386,0.912524586292735,0.883157494039146,-0.76017179849493
-0.363154189153136,-0.267464102878905,-0.353262997615658,1.71038654661359
-1.85634737976487,-0.267464102878905,-1.58968348927046,1.71038654661359
NA,NA,NA,NA
-0.183593095214719,-1.44745279205055,2.11957798569395,0.475107374059331
-0.0554204751239127,-0.267464102878905,-0.353262997615658,0.475107374059331
0.104036171634801,-1.44745279205055,-1.58968348927046,-1.99545097104919
-0.622006154782389,-0.267464102878905,2.11957798569395,1.71038654661359
-2.10031980297412,-0.267464102878905,2.11957798569395,-0.76017179849493
1.87947858876636,-1.44745279205055,-1.58968348927046,-0.76017179849493
0.573047272874952,0.912524586292735,0.883157494039146,0.475107374059331
0.447047387679649,0.912524586292735,0.883157494039146,0.475107374059331
-0.519099873011967,0.912524586292735,-0.353262997615658,0.475107374059331
0.721173634104243,-1.44745279205055,-0.353262997615658,-0.76017179849493
1.13529423930475,2.09251327546438,-0.353262997615658,1.71038654661359
-0.0971329189326236,-0.267464102878905,-0.353262997615658,-1.99545097104919
1.03715176263737,-0.267464102878905,-1.58968348927046,-0.76017179849493
-0.69176492550064,-0.267464102878905,-0.353262997615658,0.475107374059331
NA,NA,NA,NA
0.37870671937175,NA,-0.353262997615658,0.475107374059331
-0.512244309698445,-1.44745279205055,-0.353262997615658,-1.99545097104919
-0.417852357911139,-0.267464102878905,-0.353262997615658,0.475107374059331
0.287284838071996,0.912524586292735,0.883157494039146,-0.76017179849493
0.511296763580434,0.912524586292735,-0.353262997615658,-0.76017179849493
1.32607432941369,-0.267464102878905,-0.353262997615658,0.475107374059331
0.223592133504017,-0.267464102878905,-0.353262997615658,-0.76017179849493
-0.266093558548144,-0.267464102878905,-0.353262997615658,0.475107374059331
-0.154289455748094,-0.267464102878905,-0.353262997615658,0.475107374059331
1.0473170004487,0.912524586292735,-0.353262997615658,0.475107374059331
0.527036634798934,-0.267464102878905,-0.353262997615658,-0.76017179849493
NA,NA,NA,NA
-0.846169909023671,0.912524586292735,NA,0.475107374059331
NA,NA,NA,NA
1.50938370284894,-0.267464102878905,-0.353262997615658,-0.76017179849493
-1.95991268151914,2.09251327546438,0.883157494039146,0.475107374059331
0.564473338172837,-0.267464102878905,-0.353262997615658,-0.76017179849493
NA,NA,NA,NA
0.469463987642102,-0.267464102878905,-0.353262997615658,0.475107374059331
1.02569436800342,0.912524586292735,-0.353262997615658,-1.99545097104919
0.7779815445513,0.912524586292735,-0.353262997615658,-0.76017179849493
1.03715176263737,-0.267464102878905,-1.58968348927046,-1.99545097104919
-1.0117612490098,-1.44745279205055,-0.353262997615658,0.475107374059331
-1.42818392318101,-0.267464102878905,0.883157494039146,1.71038654661359
-0.618225255990714,-1.44745279205055,-0.353262997615658,-0.76017179849493
0.261151434803366,0.912524586292735,-0.353262997615658,0.475107374059331
0.660463349631689,-0.267464102878905,0.883157494039146,0.475107374059331
-1.43959183773315,-1.44745279205055,-0.353262997615658,-1.99545097104919
0.649843789138593,-0.267464102878905,-0.353262997615658,-0.76017179849493
1.23622123615293,-0.267464102878905,-1.58968348927046,-0.76017179849493
NA,NA,NA,NA
-0.43870014942202,-0.267464102878905,0.883157494039146,0.475107374059331
1.55136379634104,2.09251327546438,0.883157494039146,0.475107374059331
-0.601158363271508,-1.44745279205055,-0.353262997615658,0.475107374059331
-2.0417136467325,-1.44745279205055,-0.353262997615658,0.475107374059331
0.322058496498913,2.09251327546438,2.11957798569395,0.475107374059331
-0.196605805588159,-0.267464102878905,-0.353262997615658,0.475107374059331
0.132369295223081,0.912524586292735,-1.58968348927046,0.475107374059331
0.920022692634968,2.09251327546438,-0.353262997615658,-0.76017179849493
NA,NA,NA,NA
-0.977996339214205,-0.267464102878905,0.883157494039146,0.475107374059331
0.576530148071636,-0.267464102878905,-0.353262997615658,0.475107374059331
1.14842730222038,2.09251327546438,-1.58968348927046,1.71038654661359
0.00976679736036588,0.912524586292735,-1.58968348927046,-0.76017179849493
