"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22c_num","TX_RESP_Q19_num"
NA,NA,NA,NA
NA,NA,NA,NA
-1.76248163170261,1.33853153368408,-1.18365782927249,1.54652422634692
NA,NA,NA,NA
NA,NA,NA,NA
0.134703283227787,0,-1.18365782927249,1.54652422634692
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.128899032881604,0,-1.18365782927249,1.54652422634692
-1.06355105392621,0,-1.18365782927249,-0.498878782692556
0.989577402613687,-1.33853153368408,0.263035073171665,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.678192170961729,0,0.263035073171665,1.54652422634692
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.0627145693999474,1.33853153368408,1.70972797561582,-0.498878782692556
-0.29054494703705,1.33853153368408,-1.18365782927249,-0.498878782692556
0.425837952634297,0,0.263035073171665,-0.498878782692556
0.994058762857384,1.33853153368408,0.263035073171665,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
0.224471861410936,-1.33853153368408,0.263035073171665,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
-1.66540695036325,-1.33853153368408,0.263035073171665,1.54652422634692
NA,NA,NA,NA
NA,NA,NA,NA
-0.549147494634647,0,0.263035073171665,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.235850822432402,0,-1.18365782927249,-0.498878782692556
-1.81361425006435,0,0.263035073171665,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
-1.09380884939716,0,-1.18365782927249,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.184334360933138,0,0.263035073171665,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
-0.289265483067873,-1.33853153368408,0.263035073171665,NA
-0.95834527605202,1.33853153368408,0.263035073171665,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.36749712872497,0,0.263035073171665,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.49527521562672,0,1.70972797561582,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.57834836274853,-1.33853153368408,0.263035073171665,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
0.244919841102673,-1.33853153368408,0.263035073171665,-0.498878782692556
1.56956801443996,-1.33853153368408,0.263035073171665,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1.6072201233815,0,0.263035073171665,-0.498878782692556
-0.245377181174588,0,1.70972797561582,-0.498878782692556
0.779821010721455,0,-1.18365782927249,-0.498878782692556
-0.0398705333158285,1.33853153368408,0.263035073171665,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.240733667876496,1.33853153368408,-1.18365782927249,-0.498878782692556
NA,NA,NA,NA
-0.365591085615591,0,-2.63035073171665,-0.498878782692556
0.923513856510587,0,0.263035073171665,-0.498878782692556
-0.601045569346262,1.33853153368408,1.70972797561582,-0.498878782692556
NA,NA,NA,NA
1.28546037206757,-1.33853153368408,0.263035073171665,-0.498878782692556
-0.156656411282687,1.33853153368408,-1.18365782927249,-0.498878782692556
NA,NA,NA,NA
1.60175822754491,-1.33853153368408,1.70972797561582,-0.498878782692556
NA,NA,NA,NA
-0.333639119294829,0,-1.18365782927249,1.54652422634692
NA,NA,NA,NA
0.465471004749658,1.33853153368408,0.263035073171665,-0.498878782692556
-2.14306613812949,1.33853153368408,0.263035073171665,1.54652422634692
NA,NA,NA,NA
0.0518447892772066,0,-1.18365782927249,-0.498878782692556
-0.526295043857027,0,0.263035073171665,3.5919272353864
NA,NA,NA,NA
-0.191683444417023,-1.33853153368408,0.263035073171665,-0.498878782692556
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.810481396488472,-1.33853153368408,0.263035073171665,-0.498878782692556
-0.879254546555924,1.33853153368408,0.263035073171665,1.54652422634692
NA,NA,NA,NA
NA,NA,NA,NA
1.62442427236515,-1.33853153368408,1.70972797561582,-0.498878782692556
NA,NA,NA,NA
