"PROFICIENCIA_MT_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22d_num","TX_RESP_Q23i_num"
-0.89330251475815,0.85842854293108,-1.21540266883713,0.949288905069135
1.84960537857381,0.85842854293108,NA,-1.01709525543122
1.7025335829044,0.85842854293108,-1.21540266883713,-1.01709525543122
-0.134398769366081,-1.20179996010351,-1.21540266883713,0.949288905069135
NA,NA,NA,NA
1.06414996892691,0.85842854293108,-1.21540266883713,0.949288905069135
-0.828058563404721,-1.20179996010351,0.202567111472855,0.949288905069135
NA,NA,NA,NA
NA,NA,NA,NA
1.05256673053448,0.85842854293108,0.202567111472855,-1.01709525543122
0.555174354575339,0.85842854293108,0.202567111472855,0.949288905069135
1.83215556858194,0.85842854293108,-1.21540266883713,-1.01709525543122
NA,NA,NA,NA
0.503933912910628,0.85842854293108,1.62053689178284,-1.01709525543122
NA,NA,NA,NA
NA,NA,NA,NA
-2.06553245290678,0.171685708586216,1.62053689178284,0.949288905069135
NA,NA,NA,NA
-0.185477666924643,-1.20179996010351,-1.21540266883713,-1.01709525543122
NA,NA,NA,NA
-1.35256725286784,-1.20179996010351,0.202567111472855,0.949288905069135
-0.89375514551204,0.171685708586216,0.202567111472855,-1.01709525543122
0.0888918478196614,-1.20179996010351,1.62053689178284,0.949288905069135
NA,NA,NA,NA
-0.142467303785665,-1.20179996010351,-1.21540266883713,0.949288905069135
-0.00146877493080657,0.85842854293108,0.202567111472855,-1.01709525543122
-0.400787083496735,-1.20179996010351,0.202567111472855,0.949288905069135
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.1085187908938,0.85842854293108,0.202567111472855,-1.01709525543122
NA,NA,NA,NA
-1.32045611746296,0.85842854293108,1.62053689178284,0.949288905069135
-0.689764075618679,NA,-1.21540266883713,-1.01709525543122
NA,NA,NA,NA
1.39038865583029,0.85842854293108,-1.21540266883713,0.949288905069135
-0.348034522339425,0.85842854293108,0.202567111472855,0.949288905069135
0.37460012358493,-1.20179996010351,0.202567111472855,-1.01709525543122
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.366561293038929,-1.20179996010351,0.202567111472855,-1.01709525543122
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.461457681662263,-1.20179996010351,0.202567111472855,-1.01709525543122
-0.0252144826378561,0.85842854293108,0.202567111472855,0.949288905069135
0.612604482090472,0.85842854293108,0.202567111472855,-1.01709525543122
-0.731697478050019,-1.20179996010351,1.62053689178284,0.949288905069135
NA,NA,NA,NA
