"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q23b_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-1.59011945319066,0.295506511780768,1.2493099122136,1.92094943625651,0.720082299823096,2.64462617756227,-0.280555069172091
-1.54914797668993,-0.795594454794376,NA,NA,NA,1.05785047102491,2.41277359487998
-1.02573419323881,0.295506511780768,1.2493099122136,1.92094943625651,2.10881244948192,1.05785047102491,2.41277359487998
0.0568563062295184,0.295506511780768,1.2493099122136,1.92094943625651,2.10881244948192,2.64462617756227,5.10610225893205
NA,NA,NA,NA,NA,NA,NA
-0.119489673512707,1.38660747835591,1.2493099122136,0.573790091349349,0.720082299823096,2.64462617756227,-0.280555069172091
-1.11999717262582,-0.795594454794376,1.2493099122136,1.92094943625651,0.720082299823096,2.64462617756227,-0.280555069172091
NA,NA,NA,NA,NA,NA,NA
1.01681130247528,0.295506511780768,0.105873721374034,0.573790091349349,0.720082299823096,-0.528925235512454,-0.280555069172091
-0.939034426913744,0.295506511780768,1.2493099122136,0.573790091349349,2.10881244948192,-0.528925235512454,-0.280555069172091
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.331906886787136,-1.88669542136952,-1.03756246946553,-0.773369253557817,0.720082299823096,1.05785047102491,-0.280555069172091
-0.527850374117362,NA,1.2493099122136,0.573790091349349,0.720082299823096,NA,NA
-0.225266300069531,NA,0.105873721374034,0.573790091349349,0.720082299823096,NA,NA
-0.0620862269898384,1.38660747835591,-1.03756246946553,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
-0.511495212853206,-1.88669542136952,-2.1809986603051,-2.12052859846498,-2.05737799949456,-0.528925235512454,-0.280555069172091
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.01164681032098,1.38660747835591,-1.03756246946553,0.573790091349349,-0.668647849835732,-0.528925235512454,-0.280555069172091
0.842250823999678,NA,-1.03756246946553,0.573790091349349,-0.668647849835732,NA,NA
-2.17216650473785,-1.88669542136952,1.2493099122136,0.573790091349349,-0.668647849835732,1.05785047102491,2.41277359487998
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.932860375442218,-0.795594454794376,0.105873721374034,-0.773369253557817,-0.668647849835732,1.05785047102491,-0.280555069172091
NA,NA,NA,NA,NA,NA,NA
-0.817361154784897,0.295506511780768,1.2493099122136,0.573790091349349,0.720082299823096,1.05785047102491,-0.280555069172091
1.54414729327694,1.38660747835591,1.2493099122136,-0.773369253557817,0.720082299823096,-0.528925235512454,-0.280555069172091
0.8005723871453,0.295506511780768,1.2493099122136,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
0.569051173314705,0.295506511780768,0.105873721374034,-0.773369253557817,0.720082299823096,-0.528925235512454,-0.280555069172091
-0.346551100681855,-0.795594454794376,-1.03756246946553,-0.773369253557817,0.720082299823096,-0.528925235512454,-0.280555069172091
0.0300354955941978,1.38660747835591,-1.03756246946553,-0.773369253557817,-0.668647849835732,-0.528925235512454,-0.280555069172091
0.456426186062349,-0.795594454794376,0.105873721374034,0.573790091349349,0.720082299823096,-0.528925235512454,-0.280555069172091
