"PROFICIENCIA_LP_SAEB","TX_RESP_Q23b_num"
NA,NA
-1.38808242527629,-0.630711015304517
1.20113379264508,-0.630711015304517
0.428497788683899,0.529797252855794
-0.606118746790803,0.529797252855794
-0.520978791422798,1.69030552101611
0.0992701633092899,0.529797252855794
0.98143474536354,-0.630711015304517
-1.08958735514837,0.529797252855794
-0.114526388285524,0.529797252855794
-0.532883410519669,0.529797252855794
-0.155322395188942,-0.630711015304517
-0.143630954602653,0.529797252855794
0.870781070148966,-1.79121928346483
0.608003369625322,1.69030552101611
1.94551922727237,-0.630711015304517
0.316977392235993,1.69030552101611
0.386791040951387,0.529797252855794
-0.555272075576205,1.69030552101611
NA,NA
0.993465681561293,0.529797252855794
0.950188887558712,0.529797252855794
1.56512165060363,-0.630711015304517
0.182841229157236,-1.79121928346483
-0.99270384234826,0.529797252855794
-0.0487636150029989,0.529797252855794
-0.300739773237485,1.69030552101611
-0.966862215422127,0.529797252855794
NA,NA
0.688495734810834,0.529797252855794
-0.0268708802226575,0.529797252855794
-2.30753440217306,-1.79121928346483
1.58504690084294,-1.79121928346483
-2.00492128098454,-0.630711015304517
1.42541672473139,-1.79121928346483
NA,NA
-0.696387184867393,-0.630711015304517
0.565297820840373,-0.630711015304517
-0.343011982437587,0.529797252855794
-1.16695235204384,0.529797252855794
NA,NA
0.349357643226024,0.529797252855794
0.741094377524045,-1.79121928346483
0.244409479687707,-0.630711015304517
1.29049031211075,-0.630711015304517
NA,NA
-1.2457251767946,0.529797252855794
-1.33595073099362,0.529797252855794
-1.61344641385653,0.529797252855794
-0.0472850781744801,-0.630711015304517
-0.368183872140856,-0.630711015304517
1.15210631062047,-0.630711015304517
NA,NA
