"PROFICIENCIA_LP_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.406927844036299,0.333333333333333,-0.471404520791032,-1.25765629104507,-1.1973686801785,-0.769800358919501,-0.384900179459751,0.228664780190012,-0.333333333333333,0.843274042711568,0.14213381090374,0.629940788348712,1.16666666666667,-0.471404520791032
-1.65059443225691,-2.66666666666667,-1.88561808316413,0.800326730665041,0.957894944142799,1.539600717839,1.92450089729875,1.25765629104507,-0.333333333333333,0.843274042711568,1.4213381090374,1.76383420737639,-0.333333333333333,-0.471404520791032
0.127929320116187,0.333333333333333,-0.471404520791032,-1.25765629104507,-0.11973686801785,0.384900179459751,-1.539600717839,0.228664780190012,-0.333333333333333,-1.05409255338946,0.14213381090374,0.629940788348712,-1.83333333333333,2.35702260395516
-1.4863795985436,0.333333333333333,0.942809041582063,0.800326730665041,0.957894944142799,1.539600717839,0.769800358919501,1.25765629104507,2.66666666666667,0.843274042711568,-1.13707048722992,-0.50395263067897,-0.333333333333333,0.942809041582063
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.18899530561071,0.333333333333333,0.942809041582063,0.800326730665041,-1.1973686801785,-0.769800358919501,-0.384900179459751,-1.82931824152009,-0.333333333333333,-1.05409255338946,-1.13707048722992,-1.63784604970665,1.16666666666667,-0.471404520791032
-0.368329003365718,0.333333333333333,-0.471404520791032,0.800326730665041,-0.11973686801785,0.384900179459751,0.769800358919501,0.228664780190012,-0.333333333333333,0.843274042711568,1.4213381090374,0.629940788348712,-0.333333333333333,-0.471404520791032
0.923940792148671,0.333333333333333,0.942809041582063,-0.228664780190012,-1.1973686801785,-0.769800358919501,-0.384900179459751,-0.800326730665041,-0.333333333333333,-1.05409255338946,-1.13707048722992,-0.50395263067897,-0.333333333333333,-0.471404520791032
0.667033446221867,0.333333333333333,0.942809041582063,-1.25765629104507,0.957894944142799,-0.769800358919501,-0.384900179459751,0.228664780190012,-0.333333333333333,-1.05409255338946,0.14213381090374,-0.50395263067897,-0.333333333333333,-0.471404520791032
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.190476326032498,0.333333333333333,-0.471404520791032,0.800326730665041,0.957894944142799,-0.769800358919501,-0.384900179459751,-0.800326730665041,-0.333333333333333,0.843274042711568,0.14213381090374,-0.50395263067897,1.16666666666667,-0.471404520791032
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
