"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num"
NA,NA,NA
NA,NA,NA
1.54022411634543,0.332113588769729,-0.412601013654965
-0.987902299305204,1.36166571395589,0.636093229384738
NA,NA,NA
0.0917915475829459,0.332113588769729,-0.412601013654965
-0.430183758412874,0.332113588769729,0.636093229384738
-0.0654872663612907,0.332113588769729,0.636093229384738
0.154605653035739,-0.69743853641643,-1.46129525669467
0.211925177729416,-0.69743853641643,-0.412601013654965
NA,NA,NA
NA,NA,NA
-0.85829328745225,0.332113588769729,-1.46129525669467
-1.81333531219464,1.36166571395589,0.636093229384738
NA,NA,NA
NA,NA,NA
0.877349296201648,-0.69743853641643,-0.412601013654965
-0.677374646714561,1.36166571395589,0.636093229384738
NA,NA,NA
0.264419075866881,1.36166571395589,-0.412601013654965
0.260417426602068,1.36166571395589,1.68478747242444
0.584965661960694,-0.69743853641643,0.636093229384738
0.688886019918127,-0.69743853641643,1.68478747242444
NA,NA,NA
NA,NA,NA
1.01843450323272,1.36166571395589,-0.412601013654965
NA,NA,NA
-0.681418126543497,0.332113588769729,-0.412601013654965
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.41256487659018,1.36166571395589,1.68478747242444
-1.9631826161528,1.36166571395589,1.68478747242444
-0.382956962230369,0.332113588769729,0.636093229384738
NA,NA,NA
1.18041349668388,1.36166571395589,1.68478747242444
NA,NA,NA
-1.39734392347408,1.36166571395589,1.68478747242444
-0.498488806213925,-1.72699066160259,-0.412601013654965
0.327980908233782,0.332113588769729,1.68478747242444
-1.43424189622719,-0.69743853641643,NA
-1.81865774924484,1.36166571395589,0.636093229384738
-0.989764161196438,1.36166571395589,0.636093229384738
NA,NA,NA
1.07375319213322,-0.69743853641643,-0.412601013654965
NA,NA,NA
-0.877298135954263,-0.69743853641643,0.636093229384738
-0.154216299150656,-1.72699066160259,0.636093229384738
0.852537499323466,-0.69743853641643,-1.46129525669467
-1.75347508296504,0.332113588769729,0.636093229384738
0.765259589785819,-1.72699066160259,-0.412601013654965
-1.10204694892479,1.36166571395589,-0.412601013654965
-0.447200070289713,-1.72699066160259,-1.46129525669467
0.436146443446739,-0.69743853641643,0.636093229384738
-0.611520526219494,0.332113588769729,-1.46129525669467
-1.21208418982769,0.332113588769729,0.636093229384738
-0.084334703370132,-0.69743853641643,-0.412601013654965
-1.04597812238397,1.36166571395589,0.636093229384738
-0.940959567028273,-1.72699066160259,-1.46129525669467
1.02144253150958,-0.69743853641643,-0.412601013654965
NA,NA,NA
-1.28238022962321,0.332113588769729,-0.412601013654965
-1.44258588840689,1.36166571395589,1.68478747242444
1.20838702795661,-0.69743853641643,-0.412601013654965
0.959230996002641,-1.72699066160259,-0.412601013654965
0.883869529357214,0.332113588769729,0.636093229384738
2.11786612635662,-0.69743853641643,-0.412601013654965
0.553187201146537,-0.69743853641643,-1.46129525669467
1.38343354142419,-0.69743853641643,-1.46129525669467
0.314455908275131,0.332113588769729,-0.412601013654965
-0.278120416703844,-0.69743853641643,-0.412601013654965
-0.299052305991032,0.332113588769729,-0.412601013654965
0.126643193246361,-0.69743853641643,0.636093229384738
1.23902180007598,-1.72699066160259,-1.46129525669467
-0.257845204773099,0.332113588769729,1.68478747242444
1.42148995740939,0.332113588769729,-0.412601013654965
0.460954557270983,-0.69743853641643,-0.412601013654965
1.54418889042778,0.332113588769729,-0.412601013654965
0.705538334458159,-0.69743853641643,-1.46129525669467
1.27465804783596,-0.69743853641643,-1.46129525669467
NA,NA,NA
0.656816129090517,0.332113588769729,-0.412601013654965
NA,NA,NA
NA,NA,NA
