"PROFICIENCIA_MT_SAEB","TX_RESP_Q22f_num","TX_RESP_Q23b_num","TX_RESP_Q19_num"
0.359288177606074,-0.98582957545709,-1.01488214956065,-0.617213399848367
0.249264826333062,0.276032281127985,-1.01488214956065,1.23442679969674
-1.26883908277762,-2.24769143204217,0.104987808575239,-0.617213399848367
1.07874116590659,-0.98582957545709,-2.13475210769653,-0.617213399848367
-0.424886671643517,0.276032281127985,-1.01488214956065,-0.617213399848367
0.651016951770614,-0.98582957545709,1.22485776671113,-0.617213399848367
-0.214905876414558,0.276032281127985,-1.01488214956065,-0.617213399848367
1.57226766126339,-0.98582957545709,0.104987808575239,-0.617213399848367
-1.22994440301805,0.276032281127985,1.22485776671113,1.23442679969674
0.501020900590656,-0.98582957545709,0.104987808575239,-0.617213399848367
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.274584026004788,0.276032281127985,1.22485776671113,1.23442679969674
-2.04690180101848,1.53789413771306,1.22485776671113,-0.617213399848367
-1.41944596561011,NA,NA,1.23442679969674
-0.642257621249642,0.276032281127985,1.22485776671113,1.23442679969674
-0.552515835227791,0.276032281127985,0.104987808575239,-0.617213399848367
0.854879594250233,0.276032281127985,0.104987808575239,-0.617213399848367
0.237349558898746,1.53789413771306,1.22485776671113,1.23442679969674
-0.441952284533748,-0.98582957545709,-1.01488214956065,-0.617213399848367
-0.827550287170493,1.53789413771306,1.22485776671113,1.23442679969674
0.267960573694829,0.276032281127985,0.104987808575239,-0.617213399848367
-0.146903345465255,-0.98582957545709,0.104987808575239,-0.617213399848367
3.37956707755358,-0.98582957545709,-1.01488214956065,-0.617213399848367
-0.236092974303579,0.276032281127985,0.104987808575239,-0.617213399848367
-0.542496623187561,-0.98582957545709,-1.01488214956065,1.23442679969674
NA,NA,NA,NA
0.165665130015221,1.53789413771306,1.22485776671113,-0.617213399848367
0.185026847601022,1.53789413771306,1.22485776671113,-0.617213399848367
0.457855028074627,-0.98582957545709,-1.01488214956065,-0.617213399848367
0.171457465881135,0.276032281127985,0.104987808575239,-0.617213399848367
-0.551605545200554,1.53789413771306,1.22485776671113,-0.617213399848367
-0.0656045540917276,0.276032281127985,-1.01488214956065,-0.617213399848367
NA,NA,NA,NA
1.4817030183164,0.276032281127985,-1.01488214956065,-0.617213399848367
0.161163975342421,-0.98582957545709,0.104987808575239,3.08606699924184
-0.887741056181166,0.276032281127985,-1.01488214956065,1.23442679969674
