"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num"
-0.12115347325644,0.649313004743565,0.769344586020507,0.209315107124048,0.660744529552333,-1.01488214956065,-0.763058362457374,0.236193726167387
0.260932344080516,0.649313004743565,0.769344586020507,1.32566234511897,-0.965703543191871,-1.01488214956065,0.481931597341499,0.236193726167387
-1.9048529812303,-2.56478636873708,0.769344586020507,-2.0233793688658,0.660744529552333,0.104987808575239,0.481931597341499,1.2821945134801
0.811548197256096,0.649313004743565,-0.423139522311279,-0.907032130870875,0.660744529552333,-2.13475210769653,-0.763058362457374,-0.809807061145329
0.179702724401982,0.649313004743565,-0.423139522311279,-0.907032130870875,-0.965703543191871,-1.01488214956065,0.481931597341499,-0.809807061145329
0.561315603561887,0.649313004743565,0.769344586020507,0.209315107124048,-0.965703543191871,1.22485776671113,0.481931597341499,0.236193726167387
0.256265424124232,0.649313004743565,-0.423139522311279,-0.907032130870875,-2.59215161593607,-1.01488214956065,0.481931597341499,-1.85580784845805
0.492672870604095,0.649313004743565,NA,0.209315107124048,0.660744529552333,0.104987808575239,NA,NA
0.160996128338964,0.649313004743565,-0.423139522311279,0.209315107124048,-0.965703543191871,1.22485776671113,-2.00804832225625,-1.85580784845805
-0.4997591906501,-0.422053453083318,-0.423139522311279,0.209315107124048,0.660744529552333,0.104987808575239,-2.00804832225625,0.236193726167387
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.2666148103726,-2.56478636873708,0.769344586020507,-0.907032130870875,0.660744529552333,1.22485776671113,0.481931597341499,-1.85580784845805
-1.7612646787723,-0.422053453083318,0.769344586020507,0.209315107124048,0.660744529552333,1.22485776671113,1.72692155714037,1.2821945134801
-1.99715901841295,-0.422053453083318,NA,0.209315107124048,NA,NA,NA,NA
-1.52253255066988,0.649313004743565,0.769344586020507,-0.907032130870875,0.660744529552333,1.22485776671113,-0.763058362457374,0.236193726167387
0.0927761910445786,0.649313004743565,0.769344586020507,0.209315107124048,0.660744529552333,0.104987808575239,0.481931597341499,1.2821945134801
-1.12763149551009,-0.422053453083318,-0.423139522311279,1.32566234511897,0.660744529552333,0.104987808575239,1.72692155714037,0.236193726167387
-0.391432529272884,0.649313004743565,0.769344586020507,1.32566234511897,0.660744529552333,1.22485776671113,1.72692155714037,1.2821945134801
-0.0446786026327924,0.649313004743565,-0.423139522311279,1.32566234511897,0.660744529552333,-1.01488214956065,-0.763058362457374,-1.85580784845805
0.0742941660394879,0.649313004743565,0.769344586020507,1.32566234511897,0.660744529552333,1.22485776671113,-0.763058362457374,1.2821945134801
0.591007030757596,-0.422053453083318,0.769344586020507,-0.907032130870875,-0.965703543191871,0.104987808575239,-0.763058362457374,-0.809807061145329
-0.0463270890043685,0.649313004743565,0.769344586020507,0.209315107124048,-0.965703543191871,0.104987808575239,0.481931597341499,0.236193726167387
1.56023244444843,-1.4934199109102,-2.80810773897485,-0.907032130870875,0.660744529552333,-1.01488214956065,-0.763058362457374,0.236193726167387
0.363933446961651,0.649313004743565,-0.423139522311279,-0.907032130870875,0.660744529552333,0.104987808575239,0.481931597341499,0.236193726167387
1.23612565052032,0.649313004743565,-0.423139522311279,0.209315107124048,-0.965703543191871,-1.01488214956065,0.481931597341499,0.236193726167387
NA,NA,NA,NA,NA,NA,NA,NA
0.20803925624719,0.649313004743565,0.769344586020507,0.209315107124048,0.660744529552333,1.22485776671113,-0.763058362457374,-1.85580784845805
0.12988203825388,-1.4934199109102,0.769344586020507,1.32566234511897,0.660744529552333,1.22485776671113,1.72692155714037,1.2821945134801
0.785092237386031,-0.422053453083318,-0.423139522311279,-0.907032130870875,-2.59215161593607,-1.01488214956065,-0.763058362457374,0.236193726167387
-0.766193053661825,-1.4934199109102,-0.423139522311279,1.32566234511897,0.660744529552333,0.104987808575239,0.481931597341499,0.236193726167387
-0.569510933916464,0.649313004743565,0.769344586020507,1.32566234511897,0.660744529552333,1.22485776671113,0.481931597341499,0.236193726167387
-0.573126546166161,-1.4934199109102,0.769344586020507,0.209315107124048,0.660744529552333,-1.01488214956065,-0.763058362457374,0.236193726167387
NA,NA,NA,NA,NA,NA,NA,NA
1.7525687885926,0.649313004743565,-2.80810773897485,-2.0233793688658,-0.965703543191871,-1.01488214956065,-0.763058362457374,0.236193726167387
2.48506681833005,0.649313004743565,-1.61562363064306,-0.907032130870875,0.660744529552333,0.104987808575239,-0.763058362457374,0.236193726167387
-0.41021440742042,0.649313004743565,-0.423139522311279,NA,-0.965703543191871,-1.01488214956065,0.481931597341499,0.236193726167387
