"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q20_num"
-1.97693514249023,-1.31008350328471,1.42196273579093,-1.37006077525276,-0.250088825726732
-0.888142128177974,-1.31008350328471,1.42196273579093,-1.37006077525276,-0.250088825726732
1.00186651925855,-0.0727824168491505,-1.0664720518432,-1.37006077525276,-0.250088825726732
-2.15662984441492,-0.0727824168491505,-1.0664720518432,-0.381357123008501,-0.250088825726732
NA,NA,NA,NA,NA
0.71372272793753,1.16451866958641,-1.0664720518432,-0.381357123008501,-0.250088825726732
-1.31860971262258,-1.31008350328471,1.42196273579093,1.59605018148002,-0.250088825726732
0.0181194046637202,-1.31008350328471,0.177745341973866,0.607346529235761,-0.250088825726732
0.106284361309005,1.16451866958641,0.177745341973866,1.59605018148002,-0.250088825726732
-0.18635007225756,-0.0727824168491505,0.177745341973866,0.607346529235761,-0.250088825726732
1.22049648172745,-0.0727824168491505,0.177745341973866,-0.381357123008501,-0.250088825726732
0.0519348073822572,1.16451866958641,0.177745341973866,-0.381357123008501,-0.250088825726732
0.113746682867482,-0.0727824168491505,0.177745341973866,-0.381357123008501,-0.250088825726732
0.581788729095027,1.16451866958641,0.177745341973866,0.607346529235761,-0.250088825726732
-1.84206087761388,-0.0727824168491505,1.42196273579093,-1.37006077525276,3.93889900519604
NA,NA,NA,NA,NA
-0.0248331456100869,-1.31008350328471,1.42196273579093,1.59605018148002,-0.250088825726732
-0.380826368657326,1.16451866958641,0.177745341973866,0.607346529235761,NA
1.10894663990772,-1.31008350328471,0.177745341973866,-1.37006077525276,-0.250088825726732
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.226502663715553,-1.31008350328471,-1.0664720518432,-0.381357123008501,-0.250088825726732
-0.633781165187292,-1.31008350328471,-1.0664720518432,-1.37006077525276,-0.250088825726732
0.754895762395323,-0.0727824168491505,-1.0664720518432,-1.37006077525276,-0.250088825726732
-0.0338807399866638,1.16451866958641,-1.0664720518432,-0.381357123008501,-0.250088825726732
0.603031220191184,1.16451866958641,-1.0664720518432,-0.381357123008501,-0.250088825726732
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.250866849421157,1.16451866958641,0.177745341973866,-0.381357123008501,-0.250088825726732
-1.75738632049692,-0.0727824168491505,-1.0664720518432,-0.381357123008501,-0.250088825726732
-0.968818015533192,2.40181975602197,-2.31068944566026,-1.37006077525276,-0.250088825726732
0.494022708427524,1.16451866958641,-1.0664720518432,-0.381357123008501,-0.250088825726732
-0.453269971339197,-0.0727824168491505,0.177745341973866,-0.381357123008501,-0.250088825726732
1.58300878351752,-0.0727824168491505,0.177745341973866,-0.381357123008501,-0.250088825726732
1.6325804156948,-0.0727824168491505,0.177745341973866,-0.381357123008501,-0.250088825726732
-1.20292045350638,-1.31008350328471,1.42196273579093,0.607346529235761,3.93889900519604
1.3925323179886,1.16451866958641,0.177745341973866,-0.381357123008501,-0.250088825726732
1.54184155460525,-0.0727824168491505,-1.0664720518432,-0.381357123008501,-0.250088825726732
1.74827199702922,1.16451866958641,-1.0664720518432,-0.381357123008501,-0.250088825726732
-1.11739336786156,-1.31008350328471,-2.31068944566026,-1.37006077525276,-0.250088825726732
0.371261935966878,-0.0727824168491505,0.177745341973866,-0.381357123008501,-0.250088825726732
0.0722991622170069,1.16451866958641,0.177745341973866,0.607346529235761,-0.250088825726732
0.88164357241558,1.16451866958641,-1.0664720518432,-0.381357123008501,-0.250088825726732
NA,NA,NA,NA,NA
-1.17568693497777,-0.0727824168491505,1.42196273579093,1.59605018148002,-0.250088825726732
0.820772617527791,-0.0727824168491505,0.177745341973866,0.607346529235761,-0.250088825726732
-1.87944692305551,-1.31008350328471,1.42196273579093,1.59605018148002,-0.250088825726732
-0.817752527504799,NA,0.177745341973866,-0.381357123008501,NA
0.709437939780963,-0.0727824168491505,-1.0664720518432,-0.381357123008501,-0.250088825726732
NA,NA,NA,NA,NA
0.619938910994915,1.16451866958641,1.42196273579093,1.59605018148002,-0.250088825726732
NA,NA,NA,NA,NA
1.1195213672028,1.16451866958641,-1.0664720518432,-1.37006077525276,-0.250088825726732
NA,NA,NA,NA,NA
1.26579263573209,-0.0727824168491505,1.42196273579093,-0.381357123008501,-0.250088825726732
-0.75224435618013,-1.31008350328471,0.177745341973866,1.59605018148002,-0.250088825726732
-0.768498405890349,-1.31008350328471,0.177745341973866,0.607346529235761,3.93889900519604
-0.903151680037197,-0.0727824168491505,1.42196273579093,0.607346529235761,3.93889900519604
NA,NA,NA,NA,NA
0.164483730810097,-0.0727824168491505,0.177745341973866,-0.381357123008501,-0.250088825726732
1.30317171451908,1.16451866958641,0.177745341973866,0.607346529235761,-0.250088825726732
-0.468880829937859,-0.0727824168491505,-1.0664720518432,0.607346529235761,-0.250088825726732
-0.0217451653868679,-0.0727824168491505,0.177745341973866,1.59605018148002,-0.250088825726732
0.0515521480430338,-1.31008350328471,0.177745341973866,0.607346529235761,-0.250088825726732
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.596730809959647,-0.0727824168491505,0.177745341973866,-0.381357123008501,-0.250088825726732
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.964404853947508,-1.31008350328471,-1.0664720518432,-1.37006077525276,-0.250088825726732
NA,NA,NA,NA,NA
-0.0221999190460421,-1.31008350328471,-1.0664720518432,-1.37006077525276,-0.250088825726732
