"PROFICIENCIA_MT_SAEB","TX_RESP_Q23a_num","TX_RESP_Q23d_num"
-0.849990678757086,1.68009739977398,-1.00939232721921
-0.589162081155886,0.280016233295663,0.349405036345112
-0.572719433407587,0.280016233295663,0.349405036345112
-1.36964711631902,-1.12006493318265,-2.36818969078354
NA,NA,NA
1.35440291839704,0.280016233295663,0.349405036345112
-1.9354203668669,1.68009739977398,0.349405036345112
0.0103342559990103,-1.12006493318265,-1.00939232721921
-1.28024438331363,0.280016233295663,0.349405036345112
-0.00793692872598656,0.280016233295663,0.349405036345112
1.6383136830113,0.280016233295663,1.70820239990944
0.197059113701693,0.280016233295663,0.349405036345112
-0.261178965839304,-1.12006493318265,-1.00939232721921
-0.284371647433955,0.280016233295663,0.349405036345112
-0.637180655362823,0.280016233295663,0.349405036345112
NA,NA,NA
-0.323395318685935,0.280016233295663,0.349405036345112
0.161435507352219,0.280016233295663,0.349405036345112
0.0961750490927397,0.280016233295663,0.349405036345112
NA,NA,NA
NA,NA,NA
-0.404211802093518,-1.12006493318265,-1.00939232721921
0.392960038266747,-1.12006493318265,-1.00939232721921
-0.0203447251951676,0.280016233295663,0.349405036345112
0.469848322599083,1.68009739977398,-2.36818969078354
-0.192751012992981,-1.12006493318265,0.349405036345112
NA,NA,NA
NA,NA,NA
-1.26560454634757,-1.12006493318265,-2.36818969078354
-1.14048440639089,-1.12006493318265,0.349405036345112
-1.78268976687377,-1.12006493318265,-1.00939232721921
-0.956652032785144,-1.12006493318265,-1.00939232721921
-0.515515803113938,0.280016233295663,0.349405036345112
0.902241531519605,0.280016233295663,0.349405036345112
2.175551273126,0.280016233295663,0.349405036345112
0.208348981723914,-1.12006493318265,0.349405036345112
1.12332814757399,0.280016233295663,-1.00939232721921
2.0751644896487,-1.12006493318265,1.70820239990944
0.618141901232831,1.68009739977398,0.349405036345112
-1.64624504347607,-2.52014609966096,-2.36818969078354
-0.357055457732235,0.280016233295663,0.349405036345112
-0.283352646435422,0.280016233295663,-1.00939232721921
2.17323444424199,0.280016233295663,-1.00939232721921
NA,NA,NA
-0.139907340427025,1.68009739977398,1.70820239990944
0.697604000509725,0.280016233295663,1.70820239990944
-1.16124459468298,0.280016233295663,0.349405036345112
0.0183705535880216,1.68009739977398,0.349405036345112
1.82306865910495,0.280016233295663,0.349405036345112
NA,NA,NA
0.13380065456123,0.280016233295663,0.349405036345112
NA,NA,NA
1.1271805244961,0.280016233295663,1.70820239990944
NA,NA,NA
0.612658865221216,0.280016233295663,0.349405036345112
0.771286258439377,0.280016233295663,1.70820239990944
-1.3296057545181,-1.12006493318265,-1.00939232721921
-0.787931097063332,-1.12006493318265,-1.00939232721921
NA,NA,NA
-0.0948442438584298,0.280016233295663,0.349405036345112
1.23158546826308,0.280016233295663,0.349405036345112
-0.416029804288478,0.280016233295663,0.349405036345112
0.611178562978736,1.68009739977398,0.349405036345112
0.199551979646502,0.280016233295663,0.349405036345112
NA,NA,NA
NA,NA,NA
-1.85494181851961,0.280016233295663,0.349405036345112
NA,NA,NA
NA,NA,NA
0.591750895000594,0.280016233295663,0.349405036345112
NA,NA,NA
-1.37447610004611,-2.52014609966096,-2.36818969078354
0.0348774593466275,-2.52014609966096,0.349405036345112
0.564117306678503,0.280016233295663,-2.36818969078354
0.17520026287057,0.280016233295663,0.349405036345112
0.787903678779577,1.68009739977398,0.349405036345112
-0.097869083363354,0.280016233295663,0.349405036345112
-0.0939833014720152,0.280016233295663,0.349405036345112
0.285250117658312,0.280016233295663,0.349405036345112
0.242555256381975,0.280016233295663,0.349405036345112
-1.18235816754624,0.280016233295663,0.349405036345112
-0.549999640190051,0.280016233295663,0.349405036345112
-0.508702821706861,0.280016233295663,0.349405036345112
-0.537207629098947,-2.52014609966096,0.349405036345112
2.55224299482175,0.280016233295663,0.349405036345112
0.748533060252617,0.280016233295663,0.349405036345112
NA,NA,NA
NA,NA,NA
