"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num"
NA,NA
NA,NA
-0.798597015114038,1.53210024974715
-0.117644312373413,-1.49605083210604
-0.288910817312895,1.53210024974715
0.196600163583707,-0.486667138154976
-0.577193118443866,1.53210024974715
NA,NA
NA,NA
0.216538019039159,-0.486667138154976
0.32049537156932,1.53210024974715
NA,NA
NA,NA
NA,NA
-0.341000056410845,0.522716555796085
-1.00562591394712,-0.486667138154976
1.09851958870282,-0.486667138154976
-0.755073199544147,0.522716555796085
0.365959553993056,1.53210024974715
1.40741082932435,0.522716555796085
NA,NA
NA,NA
-0.118577412827226,0.522716555796085
0.87255497803542,-0.486667138154976
-1.50847994844162,NA
-1.67124108528775,1.53210024974715
NA,NA
NA,NA
NA,NA
0.298389642990212,-0.486667138154976
-1.07725292861672,-0.486667138154976
0.72306954556264,-0.486667138154976
-0.497915873843436,0.522716555796085
-1.16433122782122,-0.486667138154976
-1.03301331904414,0.522716555796085
0.815346413345312,-0.486667138154976
-0.456327302348498,0.522716555796085
1.41914373107731,-0.486667138154976
-0.412417471667216,1.53210024974715
NA,NA
NA,NA
-0.257154413644851,-0.486667138154976
1.43745567597263,-1.49605083210604
NA,NA
-0.595363180659463,0.522716555796085
NA,NA
-0.7530625316978,-0.486667138154976
-1.36635455419705,1.53210024974715
0.534848540656553,0.522716555796085
NA,NA
-0.274932080144987,0.522716555796085
2.04132969817075,-0.486667138154976
-0.988218939960793,1.53210024974715
NA,NA
-1.11231100902105,-1.49605083210604
NA,NA
-1.26117649376946,-0.486667138154976
1.57850862560356,-1.49605083210604
NA,NA
0.0257107317621031,-1.49605083210604
2.54017646174497,-1.49605083210604
-0.0106013088633679,-1.49605083210604
-1.3759246827357,-0.486667138154976
NA,NA
NA,NA
NA,NA
0.0207524535314258,-1.49605083210604
-0.749232957170403,-0.486667138154976
0.905254704845516,0.522716555796085
NA,NA
1.19382843263473,0.522716555796085
0.206431050715878,-1.49605083210604
2.55700822084405,-0.486667138154976
NA,NA
-0.0102024868047415,0.522716555796085
NA,NA
-0.358144991108926,-0.486667138154976
0.470164881039055,-0.486667138154976
0.379713323411052,-0.486667138154976
-1.26641341458069,1.53210024974715
0.750699802396601,0.522716555796085
0.24866127313684,-0.486667138154976
-0.42187766628558,1.53210024974715
