"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q22e_num"
NA,NA,NA
NA,NA,NA
-0.957006562676702,-1.11016630861482,1.8855846300796
0.955646982672904,-1.11016630861482,-0.658818726172389
0.311577166963992,1.97663757387516,-0.658818726172389
0.835081563160265,0.433235632630173,-0.658818726172389
1.11348641896877,-1.11016630861482,-0.658818726172389
NA,NA,NA
NA,NA,NA
0.301634412967443,0.433235632630173,-0.658818726172389
0.431710428545223,0.433235632630173,0.613382951953603
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.314916705434101,0.433235632630173,0.613382951953603
-0.819996290246849,0.433235632630173,-0.658818726172389
0.865646256522305,-1.11016630861482,-0.658818726172389
-1.17555753498017,1.97663757387516,-0.658818726172389
0.143102647539352,1.97663757387516,0.613382951953603
0.992040175268385,-1.11016630861482,-0.658818726172389
NA,NA,NA
NA,NA,NA
0.526657729186528,-1.11016630861482,0.613382951953603
-1.19055932017782,-1.11016630861482,-0.658818726172389
-1.43309792912246,0.433235632630173,NA
-0.678285307312179,0.433235632630173,1.8855846300796
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.888590987240102,0.433235632630173,-0.658818726172389
0.499268036934665,-1.11016630861482,-0.658818726172389
-1.67976732116522,0.433235632630173,-0.658818726172389
-1.02430067819025,0.433235632630173,-0.658818726172389
0.470208142422361,-1.11016630861482,-1.93102040429838
0.102354878990033,0.433235632630173,0.613382951953603
0.182138352718237,-1.11016630861482,-0.658818726172389
0.968176020897658,0.433235632630173,-0.658818726172389
0.674355971415193,0.433235632630173,-0.658818726172389
-2.08803212359084,0.433235632630173,1.8855846300796
NA,NA,NA
NA,NA,NA
0.109495279797718,0.433235632630173,-0.658818726172389
-0.267537852918701,0.433235632630173,-0.658818726172389
NA,NA,NA
0.419202340885557,-1.11016630861482,-0.658818726172389
NA,NA,NA
-2.04456798521291,-1.11016630861482,1.8855846300796
-1.47852107540162,0.433235632630173,1.8855846300796
1.73298320282961,-1.11016630861482,0.613382951953603
NA,NA,NA
-1.35677606103523,-1.11016630861482,1.8855846300796
1.17255204496618,-1.11016630861482,-0.658818726172389
-0.151411912175243,0.433235632630173,1.8855846300796
NA,NA,NA
0.308537794249383,0.433235632630173,-0.658818726172389
NA,NA,NA
-1.6874192399245,0.433235632630173,0.613382951953603
0.703999040014313,0.433235632630173,-0.658818726172389
NA,NA,NA
-0.0298840873345945,-1.11016630861482,-0.658818726172389
1.30061062317755,0.433235632630173,-0.658818726172389
0.157580768660284,-1.11016630861482,0.613382951953603
-0.572125252230255,1.97663757387516,-0.658818726172389
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.62804603882111,0.433235632630173,-0.658818726172389
-0.644707694575593,-1.11016630861482,-0.658818726172389
-0.00293755856409044,0.433235632630173,0.613382951953603
NA,NA,NA
1.08025386023825,0.433235632630173,-0.658818726172389
-0.127183954343344,0.433235632630173,-0.658818726172389
1.65527009315804,-1.11016630861482,-0.658818726172389
NA,NA,NA
1.55295419663336,0.433235632630173,0.613382951953603
NA,NA,NA
0.753880374497569,0.433235632630173,0.613382951953603
0.589847534952101,-1.11016630861482,-0.658818726172389
1.33506245677191,-1.11016630861482,1.8855846300796
-0.444288265764615,1.97663757387516,-0.658818726172389
0.37346169449538,-1.11016630861482,-0.658818726172389
-0.322682161448685,0.433235632630173,0.613382951953603
-1.38775856509356,1.97663757387516,1.8855846300796
