"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23i_num"
1.47763950941815,-0.197670433941636,-1.16210526423049,0.124368571585882,-0.79071508650269,-1.07308673997732,-0.829125205150557,0.46167198923156,-0.115795551464143
-0.177843266049557,-0.197670433941636,-1.16210526423049,0.124368571585882,1.6763159833857,0.53654336998866,0.64068765852543,0.46167198923156,-0.115795551464143
1.21823594153512,-0.197670433941636,1.18582169819438,1.18150143006588,-0.79071508650269,0.53654336998866,0.64068765852543,0.46167198923156,-0.115795551464143
1.21937698461267,-0.197670433941636,0.403179377386089,0.124368571585882,-0.79071508650269,-1.07308673997732,0.64068765852543,-0.824414266484928,-0.115795551464143
-1.2728846758305,-1.54182938474476,-1.16210526423049,0.124368571585882,1.6763159833857,0.53654336998866,0.64068765852543,-0.824414266484928,-0.115795551464143
0.415495122287885,-0.197670433941636,1.18582169819438,-0.932764286894114,0.442800448441506,-1.07308673997732,-0.829125205150557,0.46167198923156,-0.115795551464143
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.657852563594239,-0.197670433941636,-1.16210526423049,-1.98989714537411,0.442800448441506,2.14617347995464,-0.829125205150557,0.46167198923156,-0.115795551464143
-0.0762961035447095,-0.197670433941636,0.403179377386089,-1.98989714537411,1.6763159833857,0.53654336998866,-0.829125205150557,-0.824414266484928,1.38954661756971
-0.206392511695531,-0.197670433941636,-1.16210526423049,0.124368571585882,1.6763159833857,0.53654336998866,0.64068765852543,0.46167198923156,-0.115795551464143
1.01821297210431,1.14648851686149,-1.16210526423049,1.18150143006588,-0.79071508650269,0.53654336998866,-0.829125205150557,-0.824414266484928,1.38954661756971
0.369368452727171,2.49064746766461,-0.379462943422201,-0.932764286894114,-0.79071508650269,0.53654336998866,-0.829125205150557,-2.11050052220142,1.38954661756971
-0.853106539260389,-1.54182938474476,1.18582169819438,1.18150143006588,0.442800448441506,0.53654336998866,-0.829125205150557,0.46167198923156,-0.115795551464143
-0.721665421862144,-1.54182938474476,-1.16210526423049,1.18150143006588,-2.02423062144689,0.53654336998866,0.64068765852543,0.46167198923156,-1.621137720498
0.133561131398714,1.14648851686149,0.403179377386089,1.18150143006588,0.442800448441506,2.14617347995464,2.11050052220142,0.46167198923156,1.38954661756971
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.342146684545388,-0.197670433941636,-1.16210526423049,1.18150143006588,1.6763159833857,0.53654336998866,0.64068765852543,0.46167198923156,-0.115795551464143
1.49347526830181,-0.197670433941636,1.18582169819438,0.124368571585882,-0.79071508650269,-1.07308673997732,-2.29893806882654,-2.11050052220142,-0.115795551464143
-1.43078506604364,-0.197670433941636,-1.16210526423049,-0.932764286894114,1.6763159833857,2.14617347995464,0.64068765852543,0.46167198923156,-0.115795551464143
0.516930012136174,1.14648851686149,1.18582169819438,0.124368571585882,-0.79071508650269,-1.07308673997732,2.11050052220142,0.46167198923156,-0.115795551464143
0.132806604533197,-0.197670433941636,1.18582169819438,0.124368571585882,0.442800448441506,-1.07308673997732,-0.829125205150557,0.46167198923156,-0.115795551464143
-0.496768608161182,-0.197670433941636,-0.379462943422201,-1.98989714537411,0.442800448441506,-1.07308673997732,0.64068765852543,0.46167198923156,-0.115795551464143
-0.203242491738946,NA,NA,NA,0.442800448441506,0.53654336998866,0.64068765852543,0.46167198923156,-0.115795551464143
0.679813501855464,1.14648851686149,0.403179377386089,1.18150143006588,0.442800448441506,0.53654336998866,-0.829125205150557,-0.824414266484928,-0.115795551464143
-0.619322079231172,-0.197670433941636,-0.379462943422201,0.124368571585882,0.442800448441506,0.53654336998866,0.64068765852543,-0.824414266484928,-0.115795551464143
NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.2200613375168,-1.54182938474476,-1.16210526423049,-0.932764286894114,-0.79071508650269,-1.07308673997732,0.64068765852543,1.74775824494805,-3.12647988953186
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.41031443897345,-0.197670433941636,-0.379462943422201,1.18150143006588,-2.02423062144689,-1.07308673997732,-0.829125205150557,-0.824414266484928,-0.115795551464143
-0.157917799732461,2.49064746766461,1.18582169819438,0.124368571585882,-0.79071508650269,0.53654336998866,-0.829125205150557,0.46167198923156,-0.115795551464143
0.705647849730182,-0.197670433941636,1.18582169819438,0.124368571585882,0.442800448441506,-1.07308673997732,2.11050052220142,0.46167198923156,1.38954661756971
-2.08403290010629,-0.197670433941636,-0.379462943422201,0.124368571585882,-0.79071508650269,0.53654336998866,0.64068765852543,0.46167198923156,-1.621137720498
-0.877444562539688,-1.54182938474476,1.18582169819438,-0.932764286894114,0.442800448441506,0.53654336998866,-0.829125205150557,-0.824414266484928,-0.115795551464143
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.23975261281988,-0.197670433941636,1.18582169819438,0.124368571585882,-0.79071508650269,-1.07308673997732,-0.829125205150557,-2.11050052220142,1.38954661756971
NA,NA,NA,NA,NA,NA,NA,NA,NA
1.40468326682506,NA,NA,NA,0.442800448441506,0.53654336998866,-0.829125205150557,-2.11050052220142,-0.115795551464143
0.934251320506301,NA,NA,NA,-0.79071508650269,-1.07308673997732,-0.829125205150557,-0.824414266484928,-0.115795551464143
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.374866654582014,-0.197670433941636,NA,0.124368571585882,-0.79071508650269,0.53654336998866,0.64068765852543,0.46167198923156,1.38954661756971
0.184316774232297,-0.197670433941636,0.403179377386089,0.124368571585882,-0.79071508650269,-1.07308673997732,-0.829125205150557,0.46167198923156,-0.115795551464143
0.136848882283091,-0.197670433941636,-1.16210526423049,1.18150143006588,-0.79071508650269,-1.07308673997732,0.64068765852543,0.46167198923156,-1.621137720498
-1.96853515109958,1.14648851686149,-0.379462943422201,-1.98989714537411,0.442800448441506,-1.07308673997732,0.64068765852543,1.74775824494805,-1.621137720498
0.909797579721862,NA,NA,NA,0.442800448441506,0.53654336998866,-0.829125205150557,0.46167198923156,-0.115795551464143
-0.22347692316461,NA,NA,NA,0.442800448441506,0.53654336998866,0.64068765852543,0.46167198923156,1.38954661756971
-0.635886885703945,1.14648851686149,1.18582169819438,0.124368571585882,-0.79071508650269,-1.07308673997732,-0.829125205150557,1.74775824494805,1.38954661756971
