"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21b_num",242,68,28.1
"TX_RESP_Q21c_num",242,67,27.69
"TX_RESP_Q21d_num",242,67,27.69
"TX_RESP_Q21a_num",242,66,27.27
"TX_RESP_Q21e_num",242,66,27.27
"TX_RESP_Q19_num",242,66,27.27
"TX_RESP_Q20_num",242,66,27.27
"TX_RESP_Q22f_num",242,56,23.14
"TX_RESP_Q23d_num",242,55,22.73
"TX_RESP_Q23g_num",242,55,22.73
"TX_RESP_Q10b_num",242,54,22.31
"TX_RESP_Q10d_num",242,54,22.31
"TX_RESP_Q22c_num",242,54,22.31
"TX_RESP_Q22d_num",242,54,22.31
"TX_RESP_Q23h_num",242,54,22.31
"TX_RESP_Q23i_num",242,54,22.31
"TX_RESP_Q10e_num",242,53,21.9
"TX_RESP_Q10f_num",242,53,21.9
"TX_RESP_Q22e_num",242,53,21.9
"TX_RESP_Q22g_num",242,53,21.9
"TX_RESP_Q22h_num",242,53,21.9
"TX_RESP_Q23c_num",242,53,21.9
"TX_RESP_Q23e_num",242,53,21.9
"TX_RESP_Q23b_num",242,52,21.49
"TX_RESP_Q22a_num",242,51,21.07
"TX_RESP_Q22b_num",242,51,21.07
"TX_RESP_Q23f_num",242,51,21.07
"TX_RESP_Q10a_num",242,50,20.66
"TX_RESP_Q10c_num",242,50,20.66
"TX_RESP_Q23a_num",242,50,20.66
"TX_RESP_Q01",242,0,0
"TX_RESP_Q02",242,0,0
"TX_RESP_Q03",242,0,0
"TX_RESP_Q04",242,0,0
"TX_RESP_Q05a",242,0,0
"TX_RESP_Q05b",242,0,0
"TX_RESP_Q05c",242,0,0
"TX_RESP_Q06",242,0,0
"TX_RESP_Q07a",242,0,0
"TX_RESP_Q07b",242,0,0
"TX_RESP_Q07c",242,0,0
"TX_RESP_Q07d",242,0,0
"TX_RESP_Q07e",242,0,0
"TX_RESP_Q08",242,0,0
"TX_RESP_Q09",242,0,0
"TX_RESP_Q10a",242,0,0
"TX_RESP_Q10b",242,0,0
"TX_RESP_Q10c",242,0,0
"TX_RESP_Q10d",242,0,0
"TX_RESP_Q10e",242,0,0
"TX_RESP_Q10f",242,0,0
"TX_RESP_Q11a",242,0,0
"TX_RESP_Q11b",242,0,0
"TX_RESP_Q11c",242,0,0
"TX_RESP_Q12a",242,0,0
"TX_RESP_Q12b",242,0,0
"TX_RESP_Q12c",242,0,0
"TX_RESP_Q12d",242,0,0
"TX_RESP_Q12e",242,0,0
"TX_RESP_Q12f",242,0,0
"TX_RESP_Q12g",242,0,0
"TX_RESP_Q13a",242,0,0
"TX_RESP_Q13b",242,0,0
"TX_RESP_Q13c",242,0,0
"TX_RESP_Q13d",242,0,0
"TX_RESP_Q13e",242,0,0
"TX_RESP_Q13f",242,0,0
"TX_RESP_Q13g",242,0,0
"TX_RESP_Q13h",242,0,0
"TX_RESP_Q13i",242,0,0
"TX_RESP_Q14",242,0,0
"TX_RESP_Q15a",242,0,0
"TX_RESP_Q15b",242,0,0
"TX_RESP_Q16",242,0,0
"TX_RESP_Q17",242,0,0
"TX_RESP_Q18",242,0,0
"TX_RESP_Q19",242,0,0
"TX_RESP_Q20",242,0,0
"TX_RESP_Q21a",242,0,0
"TX_RESP_Q21b",242,0,0
"TX_RESP_Q21c",242,0,0
"TX_RESP_Q21d",242,0,0
"TX_RESP_Q21e",242,0,0
"TX_RESP_Q22a",242,0,0
"TX_RESP_Q22b",242,0,0
"TX_RESP_Q22c",242,0,0
"TX_RESP_Q22d",242,0,0
"TX_RESP_Q22e",242,0,0
"TX_RESP_Q22f",242,0,0
"TX_RESP_Q22g",242,0,0
"TX_RESP_Q22h",242,0,0
"TX_RESP_Q23a",242,0,0
"TX_RESP_Q23b",242,0,0
"TX_RESP_Q23c",242,0,0
"TX_RESP_Q23d",242,0,0
"TX_RESP_Q23e",242,0,0
"TX_RESP_Q23f",242,0,0
"TX_RESP_Q23g",242,0,0
"TX_RESP_Q23h",242,0,0
"TX_RESP_Q23i",242,0,0
"TX_RESP_Q24",242,0,0
"TX_RESP_Q25",242,0,0
