"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num"
-0.39417576733193,-2.19687628005695,-0.848057125376782,-1.1343873239597,-0.63963459888543,1.03509833901353,0.630538289108135,-2.14794811444835,-0.814345071045956,-1.08530392765557,0.433012701892219,0.173902085910063,0.50031279327426,0.286212291364566,-1.56233107194934,-0.108936167582649,2.09574732798233
0.375045391366777,-0.418452624772753,0.753828555890473,-0.179113787993637,-0.63963459888543,0,0.630538289108135,0.601425472045537,-0.814345071045956,1.39539076412859,0.433012701892219,0.173902085910063,0.50031279327426,0.286212291364566,-0.091901827761726,-0.108936167582649,-0.449088713139072
-0.00934890992750755,-0.418452624772753,0.753828555890473,-0.179113787993637,-0.63963459888543,1.03509833901353,-0.490418669306327,0.601425472045537,-0.814345071045956,-1.08530392765557,-1.29903810567666,-1.21731460137044,0.50031279327426,0.286212291364566,-0.091901827761726,-0.108936167582649,-0.449088713139072
-1.58042830954408,1.35997103051145,0.753828555890473,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50031279327426,0.286212291364566,NA,NA,-0.449088713139072
1.70023292353258,-0.418452624772753,-0.848057125376782,-0.179113787993637,1.75899514693493,1.03509833901353,0.630538289108135,-0.773261321201405,-0.814345071045956,-1.08530392765557,0.433012701892219,0.173902085910063,2.20137629040674,1.81267784530892,-0.091901827761726,-0.108936167582649,-0.449088713139072
0.0725085961281108,-0.418452624772753,0.753828555890473,-0.179113787993637,-0.63963459888543,-1.03509833901353,0.630538289108135,-0.773261321201405,1.90013849910723,1.39539076412859,0.433012701892219,1.56511877319057,-1.20075070385822,NA,1.37852741642589,1.63404251373973,-0.449088713139072
1.49578928370019,1.35997103051145,0.753828555890473,1.73143328393849,1.75899514693493,0,0.630538289108135,0.601425472045537,0.542896714030637,-1.08530392765557,0.433012701892219,0.173902085910063,0.50031279327426,1.81267784530892,1.37852741642589,-0.108936167582649,-0.449088713139072
-0.238020718450189,-0.418452624772753,-0.848057125376782,-1.1343873239597,-0.63963459888543,-1.03509833901353,0.630538289108135,-0.773261321201405,-0.814345071045956,0.155043418236511,0.433012701892219,-1.21731460137044,0.50031279327426,0.286212291364566,-0.091901827761726,-0.108936167582649,-0.449088713139072
0.894866591839635,1.35997103051145,0.753828555890473,0.776159747972428,1.75899514693493,0,-0.490418669306327,-0.773261321201405,-0.814345071045956,-1.08530392765557,2.1650635094611,1.56511877319057,0.50031279327426,-1.24025326257979,-0.091901827761726,-0.108936167582649,-0.449088713139072
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.19813511300243,1.35997103051145,0.753828555890473,1.73143328393849,-0.63963459888543,1.03509833901353,0.630538289108135,-0.773261321201405,-0.814345071045956,-1.08530392765557,-1.29903810567666,0.173902085910063,0.50031279327426,0.286212291364566,1.37852741642589,1.63404251373973,-0.449088713139072
0.681633013396411,-0.418452624772753,0.753828555890473,-0.179113787993637,0.559680274024751,0,0.630538289108135,0.601425472045537,0.542896714030637,1.39539076412859,0.433012701892219,1.56511877319057,0.50031279327426,0.286212291364566,1.37852741642589,1.63404251373973,-0.449088713139072
-0.917527292686727,-0.418452624772753,-0.848057125376782,-1.1343873239597,-0.63963459888543,-2.07019667802706,-2.73233258613525,0.601425472045537,0.542896714030637,0.155043418236511,-1.29903810567666,-1.21731460137044,-1.20075070385822,-1.24025326257979,-1.56233107194934,-1.85191484890503,-0.449088713139072
0.638163408276541,1.35997103051145,0.753828555890473,0.776159747972428,0.559680274024751,1.03509833901353,0.630538289108135,0.601425472045537,-0.814345071045956,0.155043418236511,0.433012701892219,0.173902085910063,0.50031279327426,-1.24025326257979,-0.091901827761726,-0.108936167582649,-0.449088713139072
-1.33282434248574,-0.418452624772753,-0.848057125376782,0.776159747972428,NA,1.03509833901353,0.630538289108135,1.97611226529248,1.90013849910723,1.39539076412859,-1.29903810567666,0.173902085910063,-1.20075070385822,-1.24025326257979,-1.56233107194934,-0.108936167582649,2.09574732798233
-0.75605805378246,-0.418452624772753,-2.44994280664404,-1.1343873239597,-0.63963459888543,-1.03509833901353,-0.490418669306327,-0.773261321201405,0.542896714030637,0.155043418236511,0.433012701892219,-1.21731460137044,-1.20075070385822,0.286212291364566,-0.091901827761726,-1.85191484890503,-0.449088713139072
-0.760421185387838,-0.418452624772753,-0.848057125376782,-1.1343873239597,-0.63963459888543,-1.03509833901353,-0.490418669306327,0.601425472045537,0.542896714030637,0.155043418236511,-1.29903810567666,-1.21731460137044,-1.20075070385822,0.286212291364566,-0.091901827761726,-0.108936167582649,2.09574732798233
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.06756974164622,-0.418452624772753,0.753828555890473,0.776159747972428,-0.63963459888543,0,-1.61137562772079,0.601425472045537,NA,0.155043418236511,0.433012701892219,0.173902085910063,-1.20075070385822,-1.24025326257979,-0.091901827761726,-0.108936167582649,-0.449088713139072
