"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21c_num","TX_RESP_Q21e_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.242668108684008,-0.848057125376782,0.449088713139071,-1.1343873239597,-0.63963459888543,1.03509833901353,0.630538289108135,-0.814345071045956,-1.08530392765557,0.173902085910063,0.50031279327426,0.286212291364566,-1.56233107194934,-0.108936167582649
-0.242546755526671,0.753828555890473,0.449088713139071,-0.179113787993637,-0.63963459888543,0,0.630538289108135,-0.814345071045956,1.39539076412859,0.173902085910063,0.50031279327426,0.286212291364566,-0.091901827761726,-0.108936167582649
-0.242182916044591,0.753828555890473,0.449088713139071,-0.179113787993637,-0.63963459888543,1.03509833901353,-0.490418669306327,-0.814345071045956,-1.08530392765557,-1.21731460137044,0.50031279327426,0.286212291364566,-0.091901827761726,-0.108936167582649
-0.243342089817778,0.753828555890473,0.449088713139071,NA,NA,NA,NA,NA,NA,NA,0.50031279327426,0.286212291364566,NA,NA
-0.241437388090347,-0.848057125376782,0.449088713139071,-0.179113787993637,1.75899514693493,1.03509833901353,0.630538289108135,-0.814345071045956,-1.08530392765557,0.173902085910063,2.20137629040674,1.81267784530892,-0.091901827761726,-0.108936167582649
-0.242851734105154,0.753828555890473,0.449088713139071,-0.179113787993637,-0.63963459888543,-1.03509833901353,0.630538289108135,1.90013849910723,1.39539076412859,1.56511877319057,-1.20075070385822,NA,1.37852741642589,1.63404251373973
-0.241822676807342,0.753828555890473,0.449088713139071,1.73143328393849,1.75899514693493,0,0.630538289108135,0.542896714030637,-1.08530392765557,0.173902085910063,0.50031279327426,1.81267784530892,1.37852741642589,-0.108936167582649
-0.24300751232618,-0.848057125376782,-2.09574732798234,-1.1343873239597,-0.63963459888543,-1.03509833901353,0.630538289108135,-0.814345071045956,0.155043418236511,-1.21731460137044,0.50031279327426,0.286212291364566,-0.091901827761726,-0.108936167582649
-0.242370215048796,0.753828555890473,0.449088713139071,0.776159747972428,1.75899514693493,0,-0.490418669306327,-0.814345071045956,-1.08530392765557,1.56511877319057,0.50031279327426,-1.24025326257979,-0.091901827761726,-0.108936167582649
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.241877624766753,0.753828555890473,0.449088713139071,1.73143328393849,-0.63963459888543,1.03509833901353,0.630538289108135,-0.814345071045956,-1.08530392765557,0.173902085910063,0.50031279327426,0.286212291364566,1.37852741642589,1.63404251373973
3.88056936385595,0.753828555890473,0.449088713139071,-0.179113787993637,0.559680274024751,0,0.630538289108135,0.542896714030637,1.39539076412859,1.56511877319057,0.50031279327426,0.286212291364566,1.37852741642589,1.63404251373973
-0.243332993042881,-0.848057125376782,-2.09574732798234,-1.1343873239597,-0.63963459888543,-2.07019667802706,-2.73233258613525,0.542896714030637,0.155043418236511,-1.21731460137044,-1.20075070385822,-1.24025326257979,-1.56233107194934,-1.85191484890503
-0.241750018921982,0.753828555890473,0.449088713139071,0.776159747972428,0.559680274024751,1.03509833901353,0.630538289108135,-0.814345071045956,0.155043418236511,0.173902085910063,0.50031279327426,-1.24025326257979,-0.091901827761726,-0.108936167582649
-0.243281010943337,-0.848057125376782,0.449088713139071,0.776159747972428,NA,1.03509833901353,0.630538289108135,1.90013849910723,1.39539076412859,0.173902085910063,-1.20075070385822,-1.24025326257979,-1.56233107194934,-0.108936167582649
-0.24275769407234,-2.44994280664404,-2.09574732798234,-1.1343873239597,-0.63963459888543,-1.03509833901353,-0.490418669306327,0.542896714030637,0.155043418236511,-1.21731460137044,-1.20075070385822,0.286212291364566,-0.091901827761726,-1.85191484890503
-0.242487842747881,-0.848057125376782,0.449088713139071,-1.1343873239597,-0.63963459888543,-1.03509833901353,-0.490418669306327,0.542896714030637,0.155043418236511,-1.21731460137044,-1.20075070385822,0.286212291364566,-0.091901827761726,-0.108936167582649
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.242852782909905,0.753828555890473,0.449088713139071,0.776159747972428,-0.63963459888543,0,-1.61137562772079,NA,0.155043418236511,0.173902085910063,-1.20075070385822,-1.24025326257979,-0.091901827761726,-0.108936167582649
