"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num"
-1.41032162577749,0.738981934683712
-0.974131057392203,2.03220032038021
-0.937645434109722,-0.554236451012783
NA,NA
-0.914612104439465,-0.554236451012783
-0.223550379579517,-0.554236451012783
0.186494232653999,-0.554236451012783
-0.504274678311977,2.03220032038021
NA,NA
NA,NA
0.532760295499419,0.738981934683712
-1.08330410202976,-1.84745483670928
0.654803864856484,0.738981934683712
-0.762120973683783,0.738981934683712
-2.42752881027858,-0.554236451012783
-0.697969382352482,0.738981934683712
NA,NA
1.11158092294622,-0.554236451012783
0.97105391556811,-1.84745483670928
1.10510745290231,0.738981934683712
-1.7691654225556,0.738981934683712
NA,NA
-1.73507693574413,2.03220032038021
0.785472365434861,-0.554236451012783
1.01864567038022,-0.554236451012783
1.33561754246337,0.738981934683712
1.20942508306031,-0.554236451012783
1.54039286773214,-0.554236451012783
-2.00672180858352,-1.84745483670928
0.769731099953709,-0.554236451012783
-0.333330680304009,-0.554236451012783
1.03109864877207,-0.554236451012783
0.121364954401307,0.738981934683712
-0.162203327004953,-0.554236451012783
NA,NA
NA,NA
NA,NA
-2.65832150037021,2.03220032038021
0.482613536119412,-0.554236451012783
-1.00391791584966,0.738981934683712
NA,NA
NA,NA
-0.400514670067587,0.738981934683712
NA,NA
-1.16178386376078,-0.554236451012783
NA,NA
NA,NA
-1.31933157990518,2.03220032038021
-0.390427009591519,-0.554236451012783
NA,NA
-0.769854754286807,0.738981934683712
0.552001186128137,-0.554236451012783
NA,NA
-1.2912175178671,0.738981934683712
NA,NA
0.338527079164165,2.03220032038021
NA,NA
-1.94528438391778,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
1.80059812655154,0.738981934683712
1.35315508901111,-0.554236451012783
-1.13225927153569,0.738981934683712
NA,NA
-1.14967333343622,0.738981934683712
NA,NA
0.585812132876431,0.738981934683712
-1.50487239212057,-0.554236451012783
1.54668429959291,-0.554236451012783
0.735441465340237,0.738981934683712
0.886993082197953,-0.554236451012783
NA,NA
-0.75830563544962,0.738981934683712
0.93839633945616,-0.554236451012783
-0.791345126653076,0.738981934683712
-0.0418236347046501,0.738981934683712
0.46161074787378,-1.84745483670928
-0.102059325454363,-0.554236451012783
-0.842572700196331,0.738981934683712
1.1258047183176,-0.554236451012783
-0.509296857143868,0.738981934683712
-0.0451144635812307,-0.554236451012783
-0.0306869786205741,0.738981934683712
1.31560771496993,0.738981934683712
-0.966686254895084,0.738981934683712
0.818998169865318,-0.554236451012783
0.403385218036186,-0.554236451012783
NA,NA
-0.854526656424806,2.03220032038021
0.712212094549678,-0.554236451012783
0.382817791736289,-0.554236451012783
1.39908675634021,-0.554236451012783
NA,NA
0.00817163415382151,0.738981934683712
NA,NA
1.37251181581805,0.738981934683712
NA,NA
NA,NA
NA,NA
-0.898093005838134,-0.554236451012783
NA,NA
0.487037401334143,-0.554236451012783
-0.122554172174007,2.03220032038021
1.06801330263926,-1.84745483670928
NA,NA
0.657972503086651,-0.554236451012783
1.21538550489653,-0.554236451012783
-0.836880899060666,-0.554236451012783
0.7138288792204,-0.554236451012783
-0.921482763405686,0.738981934683712
NA,NA
NA,NA
0.373934453177831,2.03220032038021
0.248242309938939,-0.554236451012783
0.734836774147737,0.738981934683712
0.830702591904951,-0.554236451012783
-0.419419467097202,-0.554236451012783
-0.888546399444086,-0.554236451012783
1.28651213022239,-0.554236451012783
0.137829312147617,-0.554236451012783
-0.230566174599087,-0.554236451012783
-0.931951068079625,-0.554236451012783
NA,NA
-0.0156369868493404,-0.554236451012783
0.894656848115155,-0.554236451012783
0.223941044347748,-1.84745483670928
0.0833185581967609,-1.84745483670928
1.49285333509493,-1.84745483670928
0.432582636024789,0.738981934683712
NA,NA
-0.000906497738456956,-0.554236451012783
-0.678090687975229,0.738981934683712
NA,NA
1.08033517102207,-0.554236451012783
