"PROFICIENCIA_MT_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21c_num","TX_RESP_Q23a_num","TX_RESP_Q23e_num","TX_RESP_Q19_num"
NA,NA,NA,NA,NA,NA,NA
-0.819818069716848,0.354976146404415,-0.0780486478310845,0.0818839474067531,-0.468718433280546,-0.904691604335258,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.80993752095774,0.354976146404415,1.05365674571964,-1.10543328999116,0.937436866561092,1.10573418307643,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.23324630408239,0.354976146404415,-0.0780486478310845,0.0818839474067531,-0.468718433280546,-0.904691604335258,2.45651842220259
-1.53584438936767,0.354976146404415,NA,NA,-0.468718433280546,-0.904691604335258,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.888252596781232,0.354976146404415,1.05365674571964,0.0818839474067531,-0.468718433280546,-0.904691604335258,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.47328843087128,0.354976146404415,1.05365674571964,-1.10543328999116,0.937436866561092,1.10573418307643,-0.393042947552414
0.758692626581051,0.354976146404415,1.05365674571964,1.26920118480467,-0.468718433280546,0.100521289370584,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-1.64838312290075,0.354976146404415,-1.20975404138181,1.26920118480467,-0.468718433280546,0.100521289370584,-0.393042947552414
-0.0501974454964259,0.354976146404415,-1.20975404138181,1.26920118480467,0.937436866561092,1.10573418307643,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
-0.159798299646759,0.354976146404415,NA,NA,0.937436866561092,-0.904691604335258,NA
0.868204434908614,-1.84587596130296,-0.0780486478310845,-1.10543328999116,0.937436866561092,1.10573418307643,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.102830727224057,0.354976146404415,-0.0780486478310845,0.0818839474067531,0.937436866561092,1.10573418307643,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.217637399323176,-1.84587596130296,-1.20975404138181,1.26920118480467,-0.468718433280546,-1.9099044980411,-0.393042947552414
-0.706690272209914,0.354976146404415,-2.34145943493253,1.26920118480467,-3.28102903296382,-1.9099044980411,2.45651842220259
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.188108464768834,0.354976146404415,-0.0780486478310845,0.0818839474067531,0.937436866561092,1.10573418307643,-0.393042947552414
2.00730319047525,0.354976146404415,1.05365674571964,-1.10543328999116,0.937436866561092,1.10573418307643,-0.393042947552414
0.667250858048026,-4.04672806901034,1.05365674571964,-1.10543328999116,0.937436866561092,0.100521289370584,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
-0.517820001848945,0.354976146404415,1.05365674571964,0.0818839474067531,0.937436866561092,1.10573418307643,-0.393042947552414
1.07358010456935,0.354976146404415,-0.0780486478310845,0.0818839474067531,-0.468718433280546,-0.904691604335258,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.305122945519652,0.354976146404415,1.05365674571964,1.26920118480467,0.937436866561092,1.10573418307643,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.486303191851473,0.354976146404415,1.05365674571964,1.26920118480467,0.937436866561092,0.100521289370584,-0.393042947552414
-0.392088172882726,0.354976146404415,-0.0780486478310845,-1.10543328999116,-0.468718433280546,0.100521289370584,2.45651842220259
0.613248024946277,-1.84587596130296,-1.20975404138181,0.0818839474067531,-0.468718433280546,-0.904691604335258,-0.393042947552414
-0.932248250697052,0.354976146404415,-1.20975404138181,0.0818839474067531,-1.87487373312218,-0.904691604335258,2.45651842220259
-2.53453038506251,0.354976146404415,-0.0780486478310845,0.0818839474067531,NA,NA,-0.393042947552414
-0.267258824748549,0.354976146404415,-0.0780486478310845,-1.10543328999116,-0.468718433280546,-0.904691604335258,-0.393042947552414
0.362291738373027,0.354976146404415,-1.20975404138181,-2.29275052738908,-0.468718433280546,0.100521289370584,-0.393042947552414
0.157081919557395,0.354976146404415,-1.20975404138181,0.0818839474067531,-0.468718433280546,-0.904691604335258,-0.393042947552414
0.261948485947475,0.354976146404415,1.05365674571964,-1.10543328999116,-0.468718433280546,0.100521289370584,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
0.15634411131159,0.354976146404415,-0.0780486478310845,0.0818839474067531,-0.468718433280546,1.10573418307643,-0.393042947552414
NA,NA,NA,NA,NA,NA,NA
-0.421235395203907,0.354976146404415,1.05365674571964,1.26920118480467,0.937436866561092,1.10573418307643,-0.393042947552414
