"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
0.938130091974328,1.42102388949588,0.41555972943444,-0.460274002908549
1.47580487495057,0.0874476239689772,0.41555972943444,-0.460274002908549
-0.198806571412017,-1.24612864155792,-1.85112970384432,1.7643836778161
1.11674703094847,0.0874476239689772,0.41555972943444,-0.460274002908549
-0.245719051115744,1.42102388949588,-0.717784987204941,-0.460274002908549
0.761888652729813,1.42102388949588,-0.717784987204941,-0.460274002908549
0.800764911808264,-1.24612864155792,1.54890444607382,-0.460274002908549
0.885071733373247,0.0874476239689772,0.41555972943444,-0.460274002908549
-0.338458768251842,-1.24612864155792,0.41555972943444,-0.460274002908549
-0.340986129100328,0.0874476239689772,-0.717784987204941,-0.460274002908549
NA,NA,NA,NA
NA,NA,NA,NA
-2.1974776549857,0.0874476239689772,0.41555972943444,-0.460274002908549
-0.892641020787773,-1.24612864155792,-1.85112970384432,1.7643836778161
-0.249881689105835,-1.24612864155792,-0.717784987204941,1.7643836778161
-2.21421072154413,-1.24612864155792,-0.717784987204941,-0.460274002908549
0.765633980433453,1.42102388949588,1.54890444607382,-0.460274002908549
0.676363864309678,-1.24612864155792,0.41555972943444,-0.460274002908549
0.711724808806718,1.42102388949588,0.41555972943444,-0.460274002908549
0.0671414575421772,0.0874476239689772,-0.717784987204941,-0.460274002908549
1.34900033217595,1.42102388949588,0.41555972943444,-0.460274002908549
0.413420940471105,-1.24612864155792,-0.717784987204941,-0.460274002908549
0.878654517143669,0.0874476239689772,0.41555972943444,-0.460274002908549
-0.081731043067028,0.0874476239689772,0.41555972943444,-0.460274002908549
0.199748304807585,0.0874476239689772,0.41555972943444,-0.460274002908549
-0.68550796812074,-1.24612864155792,-0.717784987204941,-0.460274002908549
0.450465819761155,0.0874476239689772,1.54890444607382,1.7643836778161
0.0638355475067628,1.42102388949588,0.41555972943444,-0.460274002908549
0.472915678601218,0.0874476239689772,0.41555972943444,-0.460274002908549
0.636039625253849,1.42102388949588,0.41555972943444,-0.460274002908549
-0.0664209050218825,1.42102388949588,-0.717784987204941,-0.460274002908549
-1.02267626567676,-1.24612864155792,0.41555972943444,1.7643836778161
0.402485762279981,0.0874476239689772,-1.85112970384432,-0.460274002908549
0.369391199116088,0.0874476239689772,0.41555972943444,-0.460274002908549
NA,NA,NA,NA
-2.75537132474984,-1.24612864155792,-1.85112970384432,-0.460274002908549
-1.48951268105666,-1.24612864155792,0.41555972943444,-0.460274002908549
-0.645297263584864,0.0874476239689772,-1.85112970384432,-0.460274002908549
-0.384986402867775,-1.24612864155792,-1.85112970384432,-0.460274002908549
0.845803242236821,1.42102388949588,0.41555972943444,-0.460274002908549
-0.00129783090161709,0.0874476239689772,0.41555972943444,-0.460274002908549
-1.22331103279292,0.0874476239689772,0.41555972943444,-0.460274002908549
0.723040415962158,1.42102388949588,1.54890444607382,-0.460274002908549
0.791588849566815,0.0874476239689772,0.41555972943444,-0.460274002908549
NA,NA,NA,NA
NA,NA,NA,NA
-0.0953321948550704,1.42102388949588,1.54890444607382,3.98904135854075
-1.1076658199314,-1.24612864155792,0.41555972943444,-0.460274002908549
-0.0498411716234703,1.42102388949588,0.41555972943444,1.7643836778161
-0.0876527970067929,0.0874476239689772,0.41555972943444,1.7643836778161
-3.04563008668445,0.0874476239689772,-1.85112970384432,NA
NA,NA,NA,NA
0.651301105647585,0.0874476239689772,0.41555972943444,-0.460274002908549
-0.843143663572809,0.0874476239689772,NA,1.7643836778161
0.172376422089958,1.42102388949588,1.54890444607382,-0.460274002908549
-0.760494226531205,0.0874476239689772,-0.717784987204941,-0.460274002908549
1.91634876171957,-1.24612864155792,-0.717784987204941,-0.460274002908549
-0.664112385158923,-1.24612864155792,-0.717784987204941,-0.460274002908549
0.98353265891445,0.0874476239689772,0.41555972943444,-0.460274002908549
-1.00260187980194,-1.24612864155792,-0.717784987204941,1.7643836778161
-0.527561136696379,0.0874476239689772,-1.85112970384432,-0.460274002908549
0.612056220698477,0.0874476239689772,0.41555972943444,NA
-0.159235803314639,1.42102388949588,1.54890444607382,1.7643836778161
0.849529406641006,0.0874476239689772,-0.717784987204941,NA
1.24541683722253,0.0874476239689772,0.41555972943444,-0.460274002908549
0.731544103330839,-1.24612864155792,0.41555972943444,-0.460274002908549
0.419798331296229,-1.24612864155792,1.54890444607382,-0.460274002908549
NA,NA,NA,NA
NA,NA,NA,NA
