"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num"
-0.939886736805808,-0.187098380788034,-0.0458213891735163
-0.934018206079027,-1.58314014512952,-0.925592061305028
NA,NA,NA
NA,NA,NA
-0.738867438922507,NA,NA
-1.46335881140831,-1.58314014512952,-0.925592061305028
0.0189792278658994,-0.187098380788034,-0.925592061305028
0.345707444343385,-0.187098380788034,-0.925592061305028
NA,NA,NA
NA,NA,NA
-0.499706311528989,-0.187098380788034,0.833949282957995
0.608908760470592,-0.187098380788034,-0.925592061305028
-1.00987023935985,-1.58314014512952,-0.0458213891735163
-0.715338280014932,-1.58314014512952,-0.0458213891735163
NA,NA,NA
-0.394393021595803,1.20894338355345,-0.0458213891735163
-0.648092205999941,-0.187098380788034,-0.0458213891735163
NA,NA,NA
NA,NA,NA
-0.327401237527244,-0.187098380788034,-0.0458213891735163
0.239449070785629,-0.187098380788034,-0.0458213891735163
-0.612893227556682,1.20894338355345,1.71371995508951
0.680204136655377,1.20894338355345,0.833949282957995
-1.12349241227822,-1.58314014512952,-0.925592061305028
-0.241060427531194,-0.187098380788034,-0.0458213891735163
NA,NA,NA
NA,NA,NA
2.11588118478859,1.20894338355345,0.833949282957995
NA,NA,NA
-1.47975890518453,-0.187098380788034,-0.925592061305028
-0.573080106083689,-0.187098380788034,-0.925592061305028
-1.12303637470375,1.20894338355345,-0.925592061305028
-1.74705230981574,1.20894338355345,0.833949282957995
1.06534138667823,1.20894338355345,-0.925592061305028
NA,NA,NA
1.28710595369597,1.20894338355345,1.71371995508951
-1.2655476136148,-1.58314014512952,-0.0458213891735163
-0.286277489264535,-0.187098380788034,-0.925592061305028
NA,NA,NA
-0.144283405012713,1.20894338355345,-0.925592061305028
NA,NA,NA
1.05259565270768,1.20894338355345,1.71371995508951
-1.00395892229885,-1.58314014512952,-0.925592061305028
NA,NA,NA
NA,NA,NA
1.36135271196527,-0.187098380788034,-0.925592061305028
1.3623112264739,1.20894338355345,-0.0458213891735163
-0.621763276501934,-1.58314014512952,-0.925592061305028
